"start","end","text"
"493590","497050"," L'analyse, on l'analyse macroscopique, l'aspect"
"497050","500630"," macroscopique du liquide pleural, la biochimie, c'est"
"500630","503730"," avec l'étude du taux de protéines autour"
"503730","508390"," du LDH, la cytologie, la numération formule cellulaire,"
"508770","511809"," également rechercher des sites myoplasiques, sans oublier un"
"511809","515770"," prélèvement microbiologique à la recherche de germes bannaux"
"515770","517150"," et de bécins."
"518010","520789"," Après la panxion, il ne faut pas oublier"
"520789","524470"," de faire une radiographie thoracique de contrôle. "
"526250","529470"," Donc la panxion, elle permet, elle est systématique,"
"530330","533550"," elle permet de confirmer le diagnostic des panchements"
"533550","535170"," pleurals et liquidiens."
"535730","540410"," Cependant, la panxion pleurale peut attendre, en cas"
"540410","543910"," de panchement de faible abondance et en cas"
"543910","554000"," d'insuffisance cardiaque gauche, la"
"554000","558460"," panxion pleurale, son intérêt, il permet de confirmer"
"558460","563060"," le diagnostic, il permet une étude macroscopique du"
"563060","567080"," liquide pleural, assurer des prélèvements du liquide pour"
"567080","569460"," l'analyse, on a la chimie, la cytose"
"569460","573800"," et la bactérie, et permet une orientation diagnostique"
"573800","576720"," et théologique, comme on dit, la panxion pleurale"
"576720","580340"," est systématique pour confirmer le diagnostic d'un"
"580340","581960"," épanchement pleural liquidien."
"583260","585960"," Cependant, il faut faire attention, il y a"
"585960","589200"," des contre-indications en cas de trouble de"
"589200","592640"," la coagulation, en cas de kycidatique. "
"593820","596880"," Ces complications, c'est le saignement et l "
"596880","599880","'infection, également le pneumothorace, d'où l'intérêt"
"599880","604320"," d'une radiographie thoracique de contrôle après une"
"604320","605460"," panxion pleurale."
"609020","613240"," Voyons maintenant les différents aspects du liquide pleural."
"613240","617200"," L'aspect macroscopique le plus fréquent, c'est"
"617200","623660"," du liquide genre citrin, sérophébrineux, le deuxième, c "
"623660","626400","'est le séro-hématique, puis on aura le"
"626400","630060"," périlon et le lactéson ou le chileux. "
"635480","640100"," Pour différencier entre un exuda et un transuda,"
"640720","650610"," on se base en premier lieu sur le"
"650610","652030"," taux de protides."
"653050","656250"," S'il est inférieur à 25 g par"
"656250","657970"," litre, c'est un transuda."
"658750","661610"," S'il est supérieur à 35 g par"
"661610","663190"," litre, c'est un exuda. "
"663830","667410"," Mais entre 25 et 35, on ne peut"
"667410","671070"," pas trancher, donc on va s'aider par"
"671070","673810"," utiliser les critères de Leitz, c'est-à "
"673810","675970","-dire on va doser le LDH, s'il"
"675970","678310"," est supérieur à 200 unités internationales par litre,"
"678410","680950"," c'est un exuda, ou faire le rapport"
"680950","684530"," des protides pluraux sur les protides sériques supérieures"
"684530","689790"," à 5 ou les LDH sur les LDH"
"689790","691130"," sériques supérieures à 0,6."
"691490","693930"," La présence d'un de ces critères classe"
"693930","697230"," dans le chapitre des exudas."
"698230","702070"," La différence entre un transuda et un exuda,"
"703070","707890"," le transuda est un liquide pauvre en protéines,"
"707890","710490"," alors que l'exuda est un liquide riche"
"710490","711330"," en protéines. "
"711850","715890"," La plèvre, dont les épanchements transudatifs sont saines,"
"716130","717750"," alors qu'elle est malade, donc a d "
"717750","718170","'exudas."
"718990","722030"," Le traitement de la maladie dans le transuda,"
"722530","726170"," de la maladie causale, entraîne généralement la régression"
"726170","728390"," de l'épanchement."
"732480","734100"," La biopsie plurale. "
"734880","736960"," On doit avoir une orientation étiologique."
"737500","738760"," On a dit que les étiologies les plus"
"738760","741700"," fréquentes sont infectieuses, c'est-à-dire les"
"741700","743960"," néoplasies qui ont des défauts cardiaques."
"744400","748320"," La biopsie plurale, sans indication, devant tout exuda,"
"748580","754400"," sans confirmation diagnostique, permet une analyse histologique et"
"754400","757880"," apporte le diagnostic de certitude en cas de"
"757880","760040"," tuberculose ou de néoplasie. "
"761060","763980"," La méthode se fait soit par une pension"
"763980","767900"," biopsie plurale percutanée à la veuve ou par"
"767900","768980"," thoracoscopie."
"769760","772460"," Dans la pension biopsie plurale à la veuve,"
"772540","774220"," c'est dans le cas de tuberculose parce"
"774220","776620"," que les lésions sont diffuses et le rendement"
"776620","777620"," est le plus important."
"777740","779640"," Mais en cas de néoplasie, c'est l "
"779640","780760","'intérêt de la thoracoscopie. "
"784530","785810"," Vous voyez la biopsie plurale."
"786430","789350"," Elle est indiquée en pluralsie exudative, se fait"
"789350","792750"," en position assise, anesthésie locale, en courte incision"
"792750","796210"," bistouri, introduction de l'aiguille d'Abrams, issue"
"796210","798370"," du liquide goutte à goutte."
"798730","800890"," Pour faire des biopsies, on fait des évacuations"
"800890","803410"," de l'épanchement et un contrôle complété par"
"803410","806090"," un contrôle clinique et radiologique. "
"808030","809910"," Maintenant, les formes cliniques."
"811430","814410"," Les formes en fonction de la nature du"
"814410","814750"," liquide."
"815150","817090"," Selon les formes, l'aspect macroscopique. "
"817990","820910"," On a des pluralsies à liquide clair qui"
"820910","822170"," sont généralement transidatives."
"824150","827110"," Les pluralsies sérophibineuses, la couleur c'est jancitrin."
"828310","830390"," Les pluralsies séro-hématiques. "
"830390","832610"," Les pluralsies périlentes."
"833110","834710"," Et les pluralsies chuleuses."
"834910","837680"," Egalement, ce sont les résultats du laboratoire. "
"838470","839890"," En particulier le taux de produits."
"840010","843690"," On peut parler de pluralsies transidatives et de"
"843690","844420"," pluralsies exudatives."
"849700","853940"," Également, selon l'abondance de l'épanchement, on"
"853940","857180"," peut parler de pluralsies minimes avec émoussement du"
"857180","859440"," cul de sac pleural, coste diaphragmatique. "
"859580","861280"," Le signifiant le plus important, c'est la"
"861280","862900"," douleur basi-thoracique."
"864040","866980"," Les pluralsies également de faible abondance."
"868220","871700"," Opacité basale gauche d'allure pleurale, avec une"
"871700","873680"," quantité qui est inférieure à 500 millilitres. "
"873920","877320"," Également, la pluralsie abondante avec un aspect demi "
"877320","881380","-thorax gauche opaque, refoulant les éléments d'humidité"
"881380","882440"," et l'incendie."
"882600","884680"," Ici, le plus fréquent, c'est que le"
"884680","886080"," malade se plaint de dyspnée."
"890410","893390"," Également, selon les formes topographiques, on peut avoir"
"893390","896830"," des pluralsies bilatérales, qui sont soit d'emblée,"
"897290","898310"," soit avec l'évolution. "
"899070","901930"," Les pluralsies bilatérales, il faut évoquer souvent une"
"901930","904470"," cardiopathie ou une maladie de système connecté avec"
"904470","904950"," le lupus."
"905730","908890"," Également, on peut avoir des pluralsies localisées ou"
"908890","909530"," conquistées."
"909950","912870"," Ce sont les pluralsies apicales, au niveau de"
"912870","918590"," l'apexe, axillaires, interlobaires ou intracessurelles, notamment chez"
"918590","921890"," les cardiaques, ou sous-pulmonaires, c'est-à "
"921890","922730","-dire diaphragmatiques. "
"926060","928900"," Et selon l'association à d'autres atteintes,"
"928960","932600"," à d'autres séreuses, le péricard, péricardite avec"
"932600","938380"," épanchement, méningite, atteinte des péritoines, ainsi qu'une"
"938380","941420"," atteinte des autres séreuses, notamment d'une polysérite."
"942520","944960"," Également, on peut associer l'épanchement plural à"
"944960","948360"," une atteinte thoracique, qui peut être pulmonaire, le"
"948360","951800"," cas de tuberculose ou cancer bronchique, médiastinal, le"
"951800","954440"," cas d'allélompathie, médiastinal ou tumeur médiastinal."
"955200","958940"," Également, peut-être associé à un épanchement aérien,"
"959000","962320"," qu'on appelle maintenant épanchement mixte, un hydropneumothorax. "
"965870","968810"," Pour ce qui concerne le diagnostic différentiel, le"
"968810","971870"," diagnostic différentiel se pose avant la radiographie et"
"971870","972810"," à la radiographie."
"972930","974790"," Donc, la radiographie à l'examen clinique, pour"
"974790","978510"," éliminer un cas stédiatique pulmonaire énorme, une atalectasie,"
"979490","983730"," un épanchement péricardique abondant, ou un paquet plurite"
"983730","984130"," étendu."
"985450","988630"," À la radio, surtout le cas stédiatique pulmonaire"
"988630","993970"," énorme, l'atalectasie, la pneumonie massive, une énorme"
"993970","999230"," tumeur pulmonaire, la pneumoctomie et l'hernie diaphragmatique. "
"1002220","1004680"," Ce qui est important dans l'épanchement plural,"
"1004780","1007240"," parce que, franchement, la pleurisie est un syndrome"
"1007240","1009780"," fréquent, c'est surtout chercher l'étiologie."
"1010280","1013260"," Et la pleurisie pose un problème de diagnostic"
"1013260","1013860"," étatique."
"1013880","1019120"," Et l'enquête étiologique va comporter un interrogatoire"
"1019120","1025220"," minutieux, rechercher les signes généraux particuliers, la fièvre"
"1025220","1028599"," et l'altération de tas général, l'examen"
"1028599","1031160"," clinique de l'appareil respiratoire et l'examen"
"1031160","1035839"," général, la radiographie thoracique, les liquides de ponction"
"1035839","1040760"," plurale, son aspect, sa chimie, cito et bactero,"
"1040760","1044660"," les issues histologiques et les autres examens, en"
"1044660","1047980"," fonction de l'orientation diagnostique, une numération formée"
"1047980","1051600"," sanguine, un énogramme sanguin, une protidémie, une fonction"
"1051600","1055720"," rénale, un bilan inflammatoire, un bilan immunologique, une"
"1055720","1060760"," intra-dermo-réaction à la tuberculine, une brancoscopie. "
"1064880","1069100"," Maintenant, selon l'aspect macroscopique, le cas du"
"1069100","1072420"," sérophibre bruneux le plus fréquent, les étiologies les"
"1072420","1074500"," plus fréquentes, la tuberculose."
"1075100","1079420"," En deuxième, les causes malignes, les métastases, les"
"1079420","1083600"," hémopathies malignes, le mésotélium, c'est un tumeur"
"1083600","1085620"," pleural primitif, après les autres."
"1086180","1088840"," En cas de séro-hématique, il faut penser"
"1088840","1092460"," en premier lieu aux causes malignes, les métastases,"
"1092580","1094420"," le mésotélium et les hémopathies. "
"1095040","1098020"," En deuxième, les causes cardio-fasculaires, en troisième,"
"1098280","1099340"," la tuberculose."
"1099760","1103580"," Le cas du pyogène, la pleurysie pyrulente, les"
"1103580","1106540"," germes pyogènes, le pleumococque, le streptococque."
"1107700","1110460"," Également, il faut penser à la tuberculose, aux"
"1110460","1110820"," parasites. "
"1111140","1115020"," Vous voyez, la tuberculose, c'est l'étiologie,"
"1115340","1118020"," on le trouve en cas de pleurysie sérophibre"
"1118020","1121480"," bruneuse, en cas de pleurysie séro-hématique, en"
"1121480","1123600"," cas de pleurysie pyrulente."
"1127870","1130490"," En fonction de l'analyse biochimique, on peut"
"1130490","1133790"," différencier un oxidat et un transidat, on peut"
"1133790","1135590"," être orienté vers l'étiologie."
"1135590","1140290"," L'acétologie pleurale, également une pathologie à prédominance"
"1140290","1144630"," l'inflammicitaire, également comme la tuberculose, la prédominance"
"1144630","1147870"," de polynucléotidines, neutrophiles, en cas de pleurysie pyrulente"
"1147870","1151210"," à germes banales, les pleurysies aïzinofiles, en cas"
"1151210","1152610"," de pleurysie médicamenteuse. "
"1152750","1155870"," Également, on peut rechercher les cellules tumorales."
"1157350","1161070"," L'analyse bacteriologique se fait à l'examen"
"1161070","1164310"," direct de la culture, pour les germes pyogènes"
"1164310","1165570"," et pour les mycobacteria."
"1165590","1167910"," Également, il y a d'autres, le pH"
"1167910","1171790"," pleural en cas de pleurysie pyrulente, l'hématocrite"
"1171790","1174590"," pleural en cas de suspicion d'un motax,"
"1174950","1176890"," l'amylase pleural en cas de suspicion d "
"1176890","1180790","'une pancréatite, les triglycérides en cas de suspicion"
"1180790","1183790"," d'une pleurysie chineuse, et le glucose intrapleural,"
"1183970","1187470"," également pleurysie pyrulente, ou la pleurysie associée au"
"1187470","1187750"," connectivite. "
"1192740","1194420"," Donc, c'est ce qu'ont les étiologies."
"1194820","1196840"," Le cas de pleurysie, c'est la fibulose,"
"1196920","1199620"," c'est-à-dire la tuberculose, les causes"
"1199620","1201920"," malignes, et les autres causes qui peuvent être"
"1201920","1207800"," infectieuses, bactériennes ou virales, cardiovasculaires, les collagenoses dans"
"1207800","1210060"," le cas de polyarthritématose de l'hépice, ou"
"1210060","1213320"," iatrogène, peut-être, en cas de pleurysie d "
"1213320","1214860","'origine médicamenteuse."
"1216520","1221680"," Les pleurysies hémorragiques, ce sont des épanchements pleuraux"
"1221680","1225180"," avec un liquide rosé, séro-hématique ou franchement"
"1225180","1227000"," sanglant, mais incoagulable. "
"1227000","1231580"," La pension pleurale permet de confirmer le diagnostic."
"1231780","1233700"," Et les étiologies les plus fréquentes, ce sont,"
"1233880","1235680"," on m'a dit, les causes malignes, puis"
"1235680","1240160"," cardiovasculaires, en particulier les patients sous traitement anticoagulant,"
"1240560","1243300"," et, en troisième, la tuberculose."
"1245690","1249270"," Le chapitre très important, les pleurysies pyrulentes, ce"
"1249270","1251290"," sont les moins fréquentes, mais les plus graves. "
"1252230","1254050"," Le pronostic, il est simple, s'il n "
"1254050","1256330","'y a pas un diagnostic précoce, un traitement"
"1256330","1257110"," adapté."
"1257110","1260970"," Donc, définissant les pleurysies pyrulentes, c'est un"
"1260970","1266190"," épanchement pleural, franchement pyrulent ou simplement louche, mais"
"1266190","1268130"," avec des polynucléaires atterrés."
"1268850","1272370"," Dans 70%, cette pleurysie est d'origine primitive. "
"1272970","1276230"," La pleurysie, il faut savoir, pyrulente, évolue en"
"1276230","1276770"," stades."
"1277310","1279650"," Il y a le premier stade de diffusion,"
"1280610","1284290"," un stade de collection, et un stade d "
"1284290","1285050","'enquêtement."
"1286360","1290540"," Le stade de diffusion, ce stade au début. "
"1291500","1294700"," Le tableau est celui d'une pleuropathie aiguë"
"1294700","1297440"," qui ne s'améliore pas sous traitement antibiotique."
"1298080","1301280"," L'examen physique retrouve un syndrome d'épanchement"
"1301280","1305220"," liquidien, et la radiographie thoracique montre la présence"
"1305220","1308540"," d'opacités floues de la base qui sont"
"1308540","1309360"," peu évocatrices."
"1312830","1314390"," La phase d'état, c'est le stade"
"1314390","1315190"," de collection. "
"1315190","1319390"," On aura un syndrome d'épanchement liquidien à"
"1319390","1320350"," l'examen physique."
"1321010","1323310"," Le plus important, c'est un état général"
"1323310","1324350"," atterré."
"1325070","1327510"," Et la radiographie thoracique va montrer une opacité"
"1327510","1330010"," dense, concave, en rayons de dents. "
"1330450","1332630"," Et c'est la panction pleural qui confirme"
"1332630","1333750"," le diagnostic."
"1333950","1336690"," On fait des prélèvements à la recherche de"
"1336690","1338350"," germes banals et de bécares."
"1338950","1342290"," En cas d'infection par les anaerobes, on"
"1342290","1344300"," aura une odeur fétide. "
"1346860","1349300"," Dans le stade de collection, on voit une"
"1349300","1353860"," opacité d'équilibre concave en haut et en"
"1353860","1354220"," dedans."
"1354840","1356640"," Et c'est la panction pleural qui va"
"1356640","1359800"," remener du liquide purulent ou clair avec des"
"1359800","1362000"," pôles nucléaires alternés."
"1363220","1368870"," Le stade d'enquistement, vous avez la plève"
"1368870","1370130"," qui est épicée. "
"1370690","1374450"," Dans ce cas, le stade d'enquistement, les"
"1374450","1376190"," lésions sont irréversibles."
"1376190","1378790"," D'où l'intérêt d'agir préconcemment, de"
"1378790","1380950"," ne pas arriver à ce stade."
"1383240","1388580"," Donc, tout épanchement pleural fibril doit être panctionné. "
"1389900","1391080"," C'est notre message."
"1391420","1395360"," Tout épanchement pleural fibril doit être panctionné."
"1396460","1399740"," Et la pleurusie purulente, c'est une urgence"
"1399740","1400500"," thérapeutique. "
"1401340","1404500"," La pleurusie purulente est une urgence thérapeutique."
"1407570","1411650"," Les étiologies de pleurusie purulente sont souvent banales."
"1412750","1414870"," Sans oublier la tuberculose. "
"1415690","1419610"," Et en cas de pleurusie purulente abactérienne, il"
"1419610","1422490"," faut penser à une pleurusie purulente décapitée par"
"1422490","1424150"," une antibiotérapie pré-arabe."
"1424510","1426890"," Il faut penser également à une pleurusie tuberculose"
"1426890","1428710"," ou à une pleurusie amibienne."
"1432040","1437700"," La pleurusie cheleuse, l'aspect macroscopique de la"
"1437700","1440440"," pleurusie cheleuse, c'est un liquide blanc et"
"1440440","1441900"," lactaisant, c'est comme du lait. "
"1442560","1445060"," Sur le plan biochimique, c'est un liquide"
"1445060","1448040"," riche en triglycérides et pauvre en cholestérol."
"1449280","1452720"," Et les étiologies sont essentiellement le traumatisme du"
"1452720","1456040"," canal thoracique et les tumeurs médicinales, en particulier"
"1456040","1459720"," les hémopathies, les malaises, les lymphomes, Hodgkinien et"
"1459720","1460350"," non Hodgkinien."
"1463400","1465600"," Le dernier chapitre des pleurusies, ce sont les"
"1465600","1467040"," pleurusies transidatives. "
"1467580","1470940"," Les étiologies sont l'insuffisance cardiaque."
"1472000","1475700"," En cas d'insuffisance cardiaque, la pleurusie est"
"1475700","1477420"," souvent bilatérale."
"1478220","1482380"," On voit une cardiomygalie, un neudin pulmonaire, mais"
"1482380","1486000"," surtout l'amélioration sous-diuretique. "
"1487380","1490160"," L'amélioration sous-diuretique."
"1490800","1493000"," Également, on a un syndrome néphrotique."
"1494580","1497660"," Le penchement pleural est bilatéral et symétrique. "
"1497880","1500240"," Et à l'hôpital, on trouve une hypoprotidémie"
"1500240","1502220"," associée à une protéine urine."
"1503560","1508200"," En cas d'insuffisance hépatocellulaire, le penchement est"
"1508200","1511480"," souvent droit, parfois bilatéral."
"1511480","1514300"," Il faut rechercher les signes de cirrhose, notamment"
"1514300","1518080"," l'hépatomygalie, l'acide et la circulation veneuse"
"1518080","1518860"," qui est bilatérale. "
"1519260","1519880"," Il y a d'autres."
"1520260","1524180"," L'embolique pulmonaire peut donner des penchements transidatifs"
"1524180","1524920"," et exudatifs."
"1525320","1527100"," Il y a d'autres qui donnent des"
"1527100","1527780"," pleurusies transidatives. "
"1528520","1531860"," En cas de péricardie chronique consécutive et myxouda."
"1531980","1534040"," Mais il faut reconnaître ces trois étiologies."
"1534820","1538040"," Les étiologies des pleurusies transidatives, il faut penser"
"1538040","1540400"," au cœur, au rein et au foie. "
"1541480","1543580"," Les étiologies des pleurusies transidatives, c'est l "
"1543580","1547600","'insuffisance cardiaque, le syndrome néphrotique et l'insuffisance"
"1547600","1551040"," hépatocellulaire ou également la cirrhose du foie."
"1553790","1554470"," Le traitement."
"1555170","1557370"," Le but du traitement des pleurusies, c'est"
"1557370","1561670"," soulager tout d'abord le patient, évacuer les"
"1561670","1568090"," penchements, tarissement rapide des penchements et restituer une"
"1568090","1571470"," restitution fonctionnelle aussi parfaite possible. "
"1571470","1575630"," Le traitement symptomatique."
"1577010","1577950"," Un traitement étiologique."
"1578890","1584530"," Un traitement symptomatique comporte des ponctions évacuatrices, des"
"1584530","1588610"," drainages thoraciques, la synthèse pleura, c'est-à "
"1588610","1591270","-dire faire instiller de la substance qui va"
"1591270","1594290"," irriter la plève, entraîner un accolement des feuilles"
"1594290","1597550"," pleurales, viscérales et parétales selon ce qu'on"
"1597550","1598610"," appelle le talquage. "
"1599570","1602450"," La kinésithérapie respiratoire très importante en cas de"
"1602450","1603330"," penchement pleural."
"1604350","1606250"," L'oxygénothérapie si besoin."
"1606730","1609610"," Également sans oublier le traitement symptomatique de la"
"1609610","1610250"," douleur. "
"1612250","1613790"," Et le traitement étiologique."
"1613950","1615470"," En fonction de l'étiologie, si on a"
"1615470","1617550"," des tuberculoses, c'est des antituberculeux."
"1618670","1620270"," Si on a des pleurusies pérennes, on a"
"1620270","1620570"," des antibiotiques. "
"1621650","1623110"," Si on a un problème cardiaque, c'est"
"1623110","1623870"," les diurétiques."
"1624330","1626210"," Également en cas de cirrhose, en cas d "
"1626210","1626710","'atteinte rénale."
"1627990","1630230"," Des digitales diurétiques en cas d'atteinte cardiaque. "
"1630490","1633490"," La corticothérapie en cas de maladie de système."
"1633550","1635610"," La chimiothérapie en cas de cancer."
"1636230","1637250"," La chirurgie également. "
"1639800","1643780"," En conclusion, la pleurusie est un syndrome fréquent."
"1644880","1647400"," Le diagnostic est évoqué selon les données cliniques"
"1647400","1649440"," de l'imagerie thoracique."
"1649700","1651960"," Il est confirmé par la pension. "
"1652860","1655420"," Toute pleurusie doit être pensionnée, sauf si elle"
"1655420","1656020"," est minime."
"1656780","1658480"," Dans l'étiologie, elle est connue."
"1659260","1662440"," Devant toute pleurusie, il faut différencier entre un"
"1662440","1664340"," transsuda et un exsuda. "
"1665120","1669620"," L'orientation étiologique dépendra de l'aspect microscopique"
"1669620","1672320"," et selon l'étude biologique de ce liquide."
"1672920","1676980"," Toute pleurusie fébrile ou suspicion démentorale doit être"
"1676980","1678120"," pensionnée d'urgence."
"1678700","1681280"," Tout exsuda qui n'a pas fait sa"
"1681280","1684540"," preuve doit bénéficier d'une indication d'une"
"1684540","1687200"," pension biopsie pleurale. "
"1688460","1690020"," Merci pour votre attention. "
