"start","end","text"
"139510","142550"," puisqu'il va permettre la réabsorption toujours du"
"142550","144810"," sodium et l'excrétion du potassium au niveau"
"144810","146510"," du colon et des glandes salivaires."
"147530","151190"," L'aldostérone possède également des récepteurs sur les"
"151190","154030"," myocytes et de l'oreillette et du ventricule"
"154030","154450"," gauche. "
"154750","159430"," Il va avoir une action inotropositive et il"
"159430","162510"," va augmenter le tonus vasculaire artériel."
"165920","169520"," L'exploration de la sécrétion des minéralocorticoïdes est"
"169520","172740"," quelque chose qui doit passer par un dialogue"
"172740","176060"," clinicien-biologiste, puisqu'on ne peut réussir cette"
"176060","179500"," exploration qu'après avoir respecté un certain nombre"
"179500","183240"," de précautions, à savoir un régime normosodé."
"183700","187660"," Il faut s'abstenir de prendre les antihypertenseurs"
"187660","189820"," au lit diurétique pendant au moins 8 jours"
"189820","193300"," avant l'exploration, et le sujet doit être"
"193300","197380"," couché dans la position couchée pendant minimum une"
"197380","200020"," demi-heure avant de faire les prélèvements sanguins. "
"202550","204710"," Les premiers paramètres qu'on peut demander pour"
"204710","207250"," l'exploration de la sécrétion de l'aldostérone,"
"207790","212330"," ce sont les paramètres de l'ionogramme sanguin"
"212330","213090"," et urinaire."
"213210","215950"," Ce sont des examens peu coûteux, faciles à"
"215950","218570"," réaliser et disponibles dans tous les laboratoires de"
"218570","220010"," biologie médicale."
"220950","224110"," Malheureusement, ils ne sont pas spécifiques, quoique ce"
"224110","228270"," sont les premiers paramètres qui vont être perturbés"
"228270","231370"," lorsqu'il y a un dysfonctionnement dans la"
"231370","232650"," sécrétion de l'aldostérone. "
"234390","237850"," Pour explorer la sécrétion des minéralocorticoïdes, le plus"
"237850","239710"," simple est de faire le dosage de l "
"239710","241690","'aldostérone plasmatique."
"242650","245670"," Le prélèvement se fait chez un sujet au"
"245670","247210"," repos, allongé."
"247210","251730"," On va faire le dosage sur le sérum"
"251730","255670"," par des techniques immunochimiques ou radio-immunologiques. "
"255890","259250"," Les valeurs de référence sont de 28 à"
"259250","262490"," 345 picomoles par litre en position couchée."
"265320","268860"," On note des variations physiologiques pour l'aldostérone"
"268860","270240"," en fonction de la position."
"270600","272560"," En effet, les valeurs sont plus élevées en"
"272560","273480"," position debout. "
"273480","277800"," Elles augmentent à partir de la 30e minute"
"277800","280540"," avec un maximum vers la 90e minute."
"281260","283060"," Les valeurs sont plus élevées chez le nouveau "
"283060","284680","-né et l'enfant."
"285160","287560"," Elles sont plus basses chez le sujet âgé"
"287560","291600"," par rapport à l'adulte sain. "
"292540","295980"," On note une élévation en phase luthéale par"
"295980","299380"," rapport à la phase folliculaire dans le cycle"
"299380","302540"," menstruel et une élévation à la 24e semaine"
"302540","303320"," de la grossesse."
"304760","307120"," A côté de l'aldostérone plasmatique, on peut"
"307120","309780"," faire le dosage de son principal métabolite urinaire,"
"309900","311600"," c'est-à-dire la tetrahydroaldostérone."
"312780","315180"," On effectue le dosage sur des urines de"
"315180","318100"," 24 heures par une technique de chromatographie en"
"318100","318800"," phase gazeuse. "
"318800","322840"," Les valeurs de référence vont de 80 à"
"322840","325300"," 160 nanomoles par 24 heures."
"326040","329680"," Lorsque la concentration de l'aldostérone est perturbée,"
"329860","333120"," on peut avoir recours au dosage ou à"
"333120","335700"," la détermination de l'activité rénine en giotensine."
"336480","339580"," Pour ce faire, le sujet doit être au"
"339580","343300"," repos et allongé pendant au moins 3 heures. "
"343700","345540"," On va faire le prélèvement sur un tube"
"345540","347360"," contenant le DTA ou les paris."
"347360","349940"," Le principe de la technique, c'est une"
"349940","352660"," mesure de l'activité protéolithique de l'arénine"
"352660","355000"," par la mesure du taux de l'ongiotensine"
"355000","355240"," 1."
"355940","359200"," Les valeurs de référence vont de 0,5"
"359200","361440"," à 1,25 picomoles par litre."
"361920","364400"," C'est donné à titre indicatif puisqu'il"
"364400","368180"," y a une variabilité par rapport aux techniques"
"368180","369700"," utilisées par le laboratoire. "
"372280","374760"," On peut faire le dosage direct de l "
"374760","377740","'arénine active au lieu de mesurer son activité."
"377740","383000"," C'est un dosage pondéral par technique immunoradiométrique"
"383000","384780"," ou par chimie luminescence."
"385400","389140"," On va observer les mêmes conditions de prélèvement"
"389140","392360"," que pour la détermination de l'activité rénine"
"392360","393120"," en giotensine. "
"393800","396620"," Les valeurs de référence dans ce cas varient"
"396620","398840"," de 5 à 28 nanogrammes par litre."
"399500","400980"," C'est la protéine que l'on va"
"400980","402180"," mesurer dans ce cas."
"402180","406680"," Les indications de dosage de l'activité de"
"406680","410900"," l'arénine ou de l'arénine protéine, c "
"410900","413940","'est de faire le diagnostic étiologique de l "
"413940","418000","'hypertension artérielle en cas d'hypocalémie avec une"
"418000","419660"," élévation de l'aldostérone. "
"420260","423320"," Donc faire le diagnostic différentiel entre également un"
"423320","425860"," hyperaltostéronisme primaire et secondaire."
"426860","430740"," Donc surtout lorsqu'on a fait la détermination"
"430740","432740"," de l'aldostérone et qu'on trouve que"
"432740","434640"," sa concentration est élevée."
"435020","439460"," Donc soit l'activité rénine en giotensine est"
"439460","442920"," basse et on va parler d'hyperaltostéronisme primaire. "
"445540","449680"," Soit l'aldostérone est élevé et également l "
"449680","451980","'activité rénine en giotensine est élevée."
"451980","455860"," On va parler alors d'hyperaltostéronisme secondaire."
"456420","459520"," Également on va faire le dosage de l "
"459520","464280","'arénine, la détermination de son activité devant toute"
"464280","466400"," hypercalémie qui est inexpliquée. "
"471720","475340"," Les explorations dynamiques sont de pratiques peu courantes."
"475520","478440"," On peut utiliser des tests de stimulation comme"
"478440","480240"," des tests de freinage."
"480240","484000"," Donc les tests de stimulation utilisés pour l "
"484000","486580","'exploration de l'aldostérone, c'est l'orthostatisme,"
"486980","490440"," puisque la position debout va augmenter la concentration"
"490440","494200"," de l'aldostérone, la dépression sodée, le test"
"494200","495260"," au synactin. "
"496140","499980"," Pour les tests de freinage, on peut créer"
"499980","504120"," une hypervolumie plasmatique par la perfusion d'un"
"504120","506360"," grand volume d'eau ou par un régime"
"506360","509500"," hypersodé qui va permettre une rétention d'eau."
"512480","515360"," Donc nous arrivons au chapitre anomalie de la"
"515360","517240"," sécrétion des minéraux corticoïdes."
"517480","522200"," On va distinguer principalement les hyperaltostéronismes primaires, dont"
"522200","526500"," les idéologies peuvent être un adénom unilatéral, ce"
"526500","528900"," qu'on appelle le syndrome de Kohn, ou"
"528900","532180"," bien une hyperplasie bilatérale des corticostérone. "
"533260","537840"," Diagnostic biologique, on va avoir une élévation de"
"537840","542380"," la concentration de l'aldostérone avec une hypernatrémie"
"543640","547440"," qui va entraîner une hypervolumie, l'apparition d "
"547440","548900","'une hypertension artérielle."
"549520","551800"," On va avoir une fuite urinaire, donc une"
"551800","556840"," hypercaliorie, et également une fuite des protons H "
"556840","560360","+, qui vont être à l'origine d "
"560360","564060","'une hypocalémie et d'une alcalose métabolique, et"
"564060","569000"," également une activité rénine angiotensive qui est diminuée,"
"569260","570420"," voire absente."
"573400","577960"," Les hyperaltostéronismes secondaires peuvent avoir comme cause une"
"577960","580120"," tumeur rénale secrétant la rénine, et dans ce"
"580120","583260"," cas on va avoir une hypertension artérielle, ou"
"583260","587260"," des syndromes odémateux type cirrhose, syndrome néphrotique, et"
"587260","589340"," dans ce cas il va y avoir une"
"589340","591340"," absence d'hypertension artérielle. "
"591980","595280"," Donc dans les hyperaltostéronismes secondaires, on va avoir"
"595280","598600"," et l'aldostérone, et l'activité de la"
"598600","602520"," rénine angiotensive qui vont être augmentées."
"604340","608060"," Quatrième chapitre, c'est l'exploration des androgènes"
"608060","608800"," surrénaliens."
"608800","613560"," On va voir surtout l'exploration et les"
"613560","616600"," principaux dysfonctionnements ou anomalies. "
"617280","620260"," Le meilleur marqueur de la sécrétion des androgènes"
"620260","623440"," surrénaliens, c'est le sulfate de dihydroépiandrosterone."
"624520","627480"," Il présente une demi-vie qui est plus"
"627480","629800"," longue, et une concentration beaucoup plus élevée que"
"629800","632640"," son précurseur de dihydroépiandrosterone."
"632640","635800"," Le prélèvement se fait à 8 heures du"
"635800","637880"," matin et on va travailler soit sur sérum,"
"638020","641460"," soit sur du plasma, en utilisant des techniques"
"641460","644420"," immunochimiques surtout, ou bien radioimmunologiques. "
"645320","647540"," Les valeurs de référence vont varier en fonction"
"647540","649660"," de l'âge et du sexe, et je"
"649660","652020"," vous ai donné ici à titre indicatif les"
"652020","656220"," valeurs en fonction surtout de l'âge et"
"656220","659820"," en fonction du sexe, pour vous montrer qu "
"659820","662900","'il y a une variabilité, mais surtout un"
"662900","668480"," abaissement de la concentration du sulfate de dihydroépiandrosterone"
"668480","670820"," dès l'âge de 50 ans, aussi bien"
"670820","673240"," chez la femme que chez l'homme, si"
"673240","676700"," bien que ce marqueur va être utilisé dans"
"676700","679800"," ce sens surtout chez le sujet jeune."
"681560","686740"," À côté du sulfate de dihydroépiandrosterone plasmatique, parfois"
"686740","690880"," on peut doser le 17-hydroxyprogesterone et le"
"690880","694400"," 11-désoxycortisol sanguin, surtout lorsqu'on suspecte les"
"694400","696880"," hyperandrogénies par bloc enzymatique."
"697720","701740"," Les dosages urinaires de dihydroépiandrosterone et du 17 "
"701740","707320","-hydroxyacétostéroïde maintenant ont peu d'intérêt, c'est"
"707320","710200"," parce qu'on peut les remplacer par les"
"710200","714900"," androgènes plasmatiques, à savoir le sulfate de dihydroépiandrosterone"
"714900","716880"," comme on vient de le voir, en plus"
"716880","720900"," de la testostérone et de la sexhormone bendique"
"720900","721840"," globuline. "
"723600","726400"," Les principales anomalies de la sécrétion des androgènes"
"726400","730240"," surrénaliens, c'est les hyperandrogénies qui vont s "
"730240","732500","'accompagner d'une virilisation de la fille et"
"732500","734720"," du jeune garçon, et d'un syndrome de"
"734720","736100"," perte de sel chez l'enfant."
"736580","740180"," On distingue les hyperandrogénies pures et les hyperandrogénies"
"740180","743740"," accompagnées d'un syndrome d'hyperostrogénie et d "
"743740","744800","'un hypercorticisme."
"746910","750390"," Les principales étiologies des hyperandrogénies, c'est les"
"750390","753610"," tumeurs de la cortico-surrénale et l'hyperplasie"
"753610","757490"," congénitale des surrénales, qui sont des maladies héréditaires"
"757490","762950"," dues à des déficits enzymatiques et qui sont"
"762950","765790"," caractérisées biologiquement par une élévation de la 17 "
"765790","770250","-hydroxyprogestérone et également une hypocortisoline. "
"772630","774930"," Pour conclure, je vous ai mis un tableau"
"774930","778370"," qui englobe l'ensemble des examens et des"
"778370","781010"," explorations statiques et dynamiques que l'on vient"
"781010","785230"," de voir pour l'exploration des minéralocorticoïdes, des"
"785230","789150"," glucocorticoïdes et également des androgènes, sachant que quand"
"789150","792610"," on suspecte par exemple une insuffisance surrénalienne ou"
"792610","797030"," un hyperfonctionnement cortico-surrénalien, on va penser plutôt"
"797030","802790"," à toutes les couches qui peuvent être touchées,"
"803710","806670"," c'est-à-dire une perturbation des glucocorticoïdes,"
"806770","810870"," des minéralocorticoïdes, parfois même des androgènes surrénaliens."
"810870","815070"," Et donc on va toujours travailler dans une"
"815070","820910"," certaine logique en prenant comme base des signes"
"820910","825410"," cliniques et également parfois des explorations radiologiques. "
