"start","end","text"
"391580","394680","'est ce calcium plasmatique qu'on va déterminer"
"394680","397740"," au laboratoire puisqu'il est accessible."
"397740","402000"," Donc on va mesurer et le calcium ultrafiltrable"
"402000","404060"," et le calcium non ultrafiltrable."
"411610","414250"," Pour le phosphore, notre organisme contient à peu"
"414250","417750"," près 600 grammes dont 82% se trouve"
"417750","421650"," au niveau osseux, 18% se trouve au"
"421650","425230"," milieu intracellulaire, c'est le principal anion intracellulaire"
"425230","428370"," d'ailleurs, et uniquement 0,1% comme"
"428370","430930"," pour le calcium qui va se retrouver dans"
"430930","433650"," la circulation sanguine au niveau plasmatique. "
"433650","440210"," Il faut savoir que 75% de ce"
"440210","445510"," phosphore plasmatique se trouve sous forme organique qui"
"445510","448630"," va entrer dans la constitution des molécules qui"
"448630","451090"," emmagasinent l'énergie, c'est-à-dire l "
"451090","451550","'ATP."
"452510","456230"," Un quart seulement est sous forme inorganique dont"
"456230","461310"," 90% est ultrafiltrable et uniquement 10%"
"461310","464170"," est lié à des protéines et donc non"
"464170","464550"," ultrafiltrables."
"465530","470230"," Donc au niveau plasmatique, le phosphate inorganique représente"
"470230","473350"," une concentration d'à peu près 0,8"
"473350","477230"," à 1,60 millimoles par litre et également"
"477230","479510"," c'est ce phosphate inorganique que l'on"
"479510","483110"," va essayer de déterminer par un dosage au"
"483110","484490"," niveau du laboratoire. "
"485800","489160"," Les besoins en calcium sont estimés chez un"
"489160","492160"," adulte à 10 millimoles par jour ou 400"
"492160","493760"," mg par jour."
"494480","496900"," Ces besoins sont un peu plus élevés chez"
"496900","498960"," l'enfant, l'adolescent, la femme enceinte et"
"498960","504300"," allaitante et également chez la femme ménopausée et"
"504300","505240"," le sujet âgé."
"505240","508980"," Les aliments riches en calcium sont surtout les"
"508980","511200"," laitages et les eaux minérales. "
"512020","514840"," Il faut savoir que les apports doivent égaler"
"514840","515400"," les pertes."
"515940","518880"," Pour le phosphore, les besoins sont estimés à"
"518880","521200"," 1 g par jour chez l'adulte et"
"521200","524300"," les aliments riches en phosphate ce sont le"
"524300","527240"," lait, le fromage, les oeufs, les viandes et"
"527240","527940"," les céréales."
"535880","538480"," Quotidiennement, on va absorber à peu près une"
"538480","542020"," quantité de 25 millimoles de calcium sous forme"
"542020","544080"," de lait, de yaourt et de fromage dont"
"544080","548100"," 10 millimoles vont être réabsorbés par voie intestinale"
"548100","550320"," et se retrouver dans le milieu extracellulaire. "
"550940","553520"," Au niveau du milieu extracellulaire, on va trouver"
"553520","555540"," une quantité d'à peu près 20 millimoles"
"555540","558060"," dont les 10 millimoles qui proviennent de l "
"558060","559240","'absorption intestinale."
"559340","561560"," Le reste provient de la résorption de l "
"561560","561660","'os."
"561660","565420"," Au niveau rénal, on va assister à une"
"565420","568080"," réabsorption d'à peu près 15 millimoles de"
"568080","571560"," calcium et 5 millimoles vont se retrouver au"
"571560","572940"," niveau urinaire. "
"573770","576120"," Il y a également une sécrétion à partir"
"576120","580960"," du milieu extracellulaire à partir des cellules intestinales"
"580960","583200"," et on va avoir une élimination par l "
"583200","585820","'FSS de l'ordre de 20 millimoles qui"
"585820","588360"," fait qu'à peu près les entrées vont"
"588360","590050"," égaler les sorties."
"590660","594080"," C'est à dire 25 millimoles par jour"
"594080","596960"," qui est absorbé par voie orale va se"
"596960","599780"," retrouver au niveau d'FSS et au niveau"
"599780","600480"," urinaire."
"600480","607170"," L'absorption intestinale pour le calcium se fait"
"607170","609710"," sous forme ionisée au niveau du duodenum selon"
"609710","610790"," deux mécanismes. "
"611210","613490"," Le premier, c'est un mécanisme de diffusion"
"613490","616790"," passive qui se fait selon un gradient de"
"616790","619590"," concentration entre le son et la lumière intestinale"
"619590","621910"," et qui dépend également de la vitesse du"
"621910","622590"," transit intestinal."
"623370","626470"," Le second mécanisme, c'est un transfert actif"
"626470","629610"," à travers la bordure en brosse toujours des"
"629610","633790"," cellules intestinales via une protéine de transport, le"
"633790","635810"," calcium binding protéine."
"636350","639710"," Ce processus est saturable et régulé par la"
"639710","640710"," vitamine D."
"641730","645110"," À souligner aussi que l'absorption, cette absorption"
"645110","648970"," active est augmentée chez les catégories de personnes"
"648970","652310"," qui ont besoin de plus de calcium, c "
"652310","653990","'est à dire l'enfant, l'adolescent, la"
"653990","655250"," femme enceinte et allaitante. "
"656610","658390"," Il y a des facteurs favorisant et des"
"658390","660710"," facteurs défavorisant de cette absorption intestinale."
"661490","664270"," Parmi les facteurs favorisant le lactose, les phosphates,"
"664350","667250"," les citrates, les sulfates, les bicarbonates et le"
"667250","667590"," sodium."
"668470","672390"," D'autres substances vont former des selles insolubles"
"672390","676590"," ou décomplexes qui vont empêcher le calcium d "
"676590","679990","'être absorbé à travers la muqueuse intestinale. "
"680130","682490"," Ce sont surtout les oxalates, les phytates et"
"682490","683150"," les graisses."
"685860","689720"," Pour le phosphore, l'absorption se fait au"
"689720","692280"," niveau du jejunum et de l'hélium et"
"692280","694580"," n'est pas régulée comme pour le calcium."
"695740","698720"," Elle va varier surtout en fonction de l "
"698720","702380","'alimentation selon deux mécanismes comme pour le calcium. "
"702760","706500"," Selon une diffusion passive qui ne dépend que"
"706500","708820"," du gradient de concentration entre le sang et"
"708820","710060"," la lumière intestinale."
"710060","714480"," Et une absorption active qui est minime et"
"714480","716860"," qui dépend de la vitamine D."
"721010","724470"," Pour l'élimination, pour le calcium et le"
"724470","727390"," phosphore, c'est une élimination fécale et urinaire."
"727570","730470"," Il faut savoir qu'au niveau glomérulaire, le"
"730470","734770"," calcium et les phosphates ultrafiltrables vont passer librement"
"734770","736590"," à travers la membrane glomérulaire. "
"736590","740150"," Et ils vont subir une réabsorption au niveau"
"740150","740990"," tubulaire."
"741450","744130"," Sachant que pour les phosphates, il existe un"
"744130","745770"," temps maximum de réabsorption."
"749290","753610"," La régulation du métabolisme phosphocalcique se fait principalement"
"753610","754750"," au niveau de trois sites. "
"755290","757110"," Le tube digestif, le rein et l'os."
"758150","761950"," Avec trois hormones qui vont agir sur ces"
"761950","762950"," différents sites."
"763430","766110"," A savoir la parathormone, la vitamine D3 et"
"766110","766610"," la calcitonine. "
"766610","770950"," Le fibroblast growth factor 23, c'est pour"
"770950","774290"," le métabolisme des phosphates."
"775110","778370"," Accessoirement, d'autres hormones peuvent agir sur ce"
"778370","778950"," métabolisme."
"779030","781550"," Tel que le cortisol, l'hormone de croissance,"
"781710","784710"," les oestrogènes et les hormones thyroïdiennes. "
"785230","788850"," Le calcium présente une homeostasie très étroite."
"789070","791270"," C'est parmi les éléments les plus stables"
"791270","792210"," au niveau du plasma."
"792210","795870"," Sa concentration varie entre 2,2 à 2 "
"795870","798210",",5 millimoles par litre. "
"801460","805260"," La parathormone est un peptide de 84 acides"
"805260","805720"," aminés."
"806320","808980"," Elle est synthétisée par les glandes parathyroïdes."
"809760","813960"," Sa sécrétion est stimulée par l'hypocalcémie et"
"813960","815180"," inhibée par l'hypercalcémie. "
"817060","819520"," Elle est métabolisée au niveau du foie et"
"819520","819800"," des reins."
"819800","822080"," Le plasma a un segment interminal de 34"
"822080","824700"," acides aminés qui est porteur de l'activité"
"824700","825360"," biologique."
"826300","830380"," Ce segment interminal présente une demi-vie assez"
"830380","832100"," courte, de l'ordre de 3 à 4"
"832100","832580"," minutes. "
"833300","836080"," Le fragment interminal simule la production de l "
"836080","839820","'AMP cyclique, par l'intermédiaire duquel exerce son"
"839820","841660"," action sur les organes cibles."
"843360","845960"," La résultante de l'action de la parathormone,"
"846140","848980"," c'est que c'est une hormone hypercalcémionte,"
"849040","850460"," hypophosphatémionte."
"854750","857530"," Ce schéma montre les effets ou les actions"
"857530","860290"," de la parathormone sur les différents sites. "
"861450","864510"," Premièrement, au niveau de l'os, la parathormone"
"864510","869030"," va stimuler la résorption osteoclastique qui est suivie"
"869030","870850"," d'une formation osseuse secondaire."
"870850","876190"," Au niveau rénal, la parathormone active la réabsorption"
"876190","880850"," du calcium au niveau tubulaire et inhibe celle"
"880850","881790"," des phosphates."
"882570","886030"," Au niveau rénal également, elle va stimuler la"
"886030","890650"," synthèse de la 1,25-dihydroxyvitamine T3. "
"891410","895010"," Et au niveau intestinal, elle va stimuler l "
"895010","897110","'absorption du calcium, mais c'est une action"
"897110","900550"," indirecte via la vitamine D3 puisqu'elle va"
"900550","903690"," participer à la synthèse de cette vitamine D3"
"903690","904950"," au niveau intestinal."
"911850","913950"," A côté de ce chef d'orchestre qui"
"913950","917190"," est la parathormone dans la régulation du métabolisme"
"917190","921410"," phosphocalcique, il existe un deuxième facteur ou une"
"921410","923570"," deuxième hormone qui va jouer un rôle tout"
"923570","927030"," aussi important que la parathormone dans la régulation"
"927030","929150"," de ce métabolisme qui est la vitamine D."
"929150","932010"," La vitamine D a une double origine, soit"
"932010","935270"," exogène, il provient de l'alimentation, ou bien"
"935270","936370"," endogène."
"936830","940130"," L'organisme est capable de la synthétiser au"
"940130","942290"," niveau des fibroblastes de la peau à partir"
"942290","946270"," du 7-dihydrocholestérole sous l'action des rayons"
"946270","946610"," UV. "
"947950","952550"," Cette vitamine D va subir ensuite une hydroxylation"
"952550","956010"," en position 25 au niveau hépatique, puis une"
"956010","960350"," ultime hydroxylation en position 1α au niveau rénal"
"960350","963370"," pour aboutir à la formation du calcipriol, ou"
"963370","967450"," bien le 1,25-dihydroxycholécalciférol qui est une"
"967450","970850"," véritable hormone et qui va jouer un rôle"
"970850","974370"," important dans la régulation du métabolisme phosphocalcique."
"975310","978630"," Les actions biologiques de la vitamine D3 au"
"978630","980630"," niveau de l'os, c'est une stimulation"
"980630","983350"," de la résorption osteoclastique de l'os ancien"
"983350","986710"," qui libère le calcium et le phosphore nécessaires"
"986710","991970"," à la minéralisation du tissu osteoïde nouveau."
"992970","995950"," Au niveau intestinal, elle va stimuler l'absorption"
"995950","998750"," du calcium et du phosphore, et au niveau"
"998750","1001910"," rénal, elle va permettre la réabsorption tubulaire, mais"
"1001910","1003810"," faiblement du calcium et du phosphore. "
"1004390","1006210"," Donc l'essentiel de son action, c'est"
"1006210","1009530"," qu'elle va favoriser le renouvellement osseux et"
"1009530","1011170"," la minéralisation osseuse."
"1012570","1015350"," Ce schéma résume ce que l'on vient"
"1015350","1017930"," de dire par rapport aux différentes actions de"
"1017930","1021890"," la vitamine D, au niveau intestinal, au niveau"
"1021890","1025130"," rénal et bien sûr au niveau osseux."
"1026950","1029609"," La calcitonine est la troisième hormone qui peut"
"1029609","1032270"," avoir un effet sur la régulation du métabolisme"
"1032270","1033150"," phosphocalcique. "
"1033950","1038670"," Son action principale est hypocalcémiante et hypophosphatémiante, mais"
"1038670","1040750"," il faut savoir qu'elle n'est pas"
"1040750","1042770"," mise en cause dans tous les troubles du"
"1042770","1046609"," métabolisme phosphocalcique, quoique elle va agir au niveau"
"1046609","1051090"," osseux pour inhiber la résorption osteoclastique, et au"
"1051090","1054470"," niveau rénal pour diminuer la réabsorption du calcium"
"1054470","1058170"," et du phosphore, et également en freinant l "
"1058170","1063230","'hydroxylation du 25-hydroxy-vitamine D3."
"1063230","1066370"," Donc c'est un peptide qui est synthétisé"
"1066370","1069770"," par les cellules paraphrodiculaires de la thyroïde, et"
"1069770","1073690"," sa sécrétion est stimulée par l'hypercalcémie, par"
"1073690","1075530"," la gastrine et le glucagon."
"1076930","1083090"," Le fibroblast growth facteur 23 est un facteur"
"1083090","1086210"," qui va agir surtout sur le métabolisme des"
"1086210","1086810"," phosphates. "
"1086810","1090230"," Il est sécrété par les osteocytes et va"
"1090230","1093290"," avoir une action hyperphosphaturiante sous l'effet d "
"1093290","1097910","'une hyperphosphatémie, et il va faire cette action"
"1097910","1101730"," en diminuant la réabsorption rénale des phosphates, et"
"1101730","1104930"," en éliminant puissamment l'expression de l'enzyme"
"1104930","1107570"," 1-alpha-hydroxylase de la vitamine D."
"1110430","1112850"," Plusieurs autres hormones peuvent avoir un effet sur"
"1112850","1114470"," le métabolisme phosphocalcique."
"1114470","1117950"," La plupart de ces hormones vont agir sur"
"1117950","1121030"," l'absorption intestinale du calcium et du phosphore"
"1121030","1122410"," en l'augmentant, comme c'est le cas"
"1122410","1126370"," pour les hormones thyroïdiennes et l'hormone de"
"1126370","1127290"," croissance, la GH."
"1128130","1131650"," D'autres vont favoriser la minéralisation osseuse ou"
"1131650","1134770"," la synthèse protéique de l'os, comme les"
"1134770","1139550"," oestrogènes, les androgènes et également l'hormone de"
"1139550","1140130"," croissance. "
"1140130","1143890"," A la différence du cortisol qui, lui, va"
"1143890","1146910"," freiner la minéralisation et la synthèse de la"
"1146910","1149970"," trame protéique de l'os, mais il faut"
"1149970","1152070"," savoir que cette action ne va se voir"
"1152070","1154430"," que lorsque la cortisolémie, c'est-à-dire"
"1154430","1158270"," la concentration plasmatique du cortisol, va être au "
"1158270","1159650","-delà des valeurs de référence."
"1161330","1164130"," Nous arrivons au chapitre de l'exploration au"
"1164130","1167090"," laboratoire, et on commence par l'exploration statique,"
"1167090","1169750"," mais avant tout, il faut respecter un certain"
"1169750","1172170"," nombre de conditions pré-analytiques, notamment pour le"
"1172170","1175410"," prélèvement qu'il faut effectuer au niveau du"
"1175410","1177510"," pli du côte pour récupérer le sang veineux."
"1178370","1180330"," Ça va se faire sur tube sec ou"
"1180330","1181690"," sur tube épariné. "
"1182210","1186330"," Il faut juste éviter ou interdire l'utilisation"
"1186330","1190230"," de tubes EDTA ou de tubes citratés, qui"
"1190230","1192990"," risquent de complexer le calcium, et quand on"
"1192990","1195510"," va faire le dosage plasmatique, on risque d "
"1195510","1197670","'avoir des concentrations très basses, voire nues."
"1198110","1200970"," Il faut également éviter tous les échantillons hémolysés."
"1202250","1206110"," Les phosphates sont plus concentrés au milieu intracellulaire"
"1206110","1209210"," qu'au milieu extracellulaire, et donc ça risque"
"1209210","1212670"," de majorer les résultats obtenus au milieu plasmatique. "
"1213190","1215290"," On va utiliser des urines de 24 heures."
"1216490","1219490"," Pour ces examens-là, je vous ai déjà"
"1219490","1221330"," dit que ce sont des examens qui peuvent"
"1221330","1222750"," être demandés en urgence."
"1223570","1224290"," Pourquoi ?"
"1224290","1226470"," Parce que ça risque de menacer le pronostic"
"1226470","1229490"," vital du patient, surtout quand il y a"
"1229490","1231450"," une hypocalcémie. "
"1232210","1234270"," Dans ce cas, il faut techniquer le plus"
"1234270","1238090"," rapidement possible les tubes et rendre le résultat"
"1238090","1240090"," également le plus tôt possible."
"1241510","1243670"," Une chose essentielle à retenir, c'est que"
"1243670","1245290"," comme il y a une fraction de calcium"
"1245290","1248330"," qui est liée aux protéines, toute variation de"
"1248330","1251790"," la protéine et de l'albuminémie va entraîner"
"1251790","1253990"," une variation du calcium dans le même sens."
"1254530","1257690"," C'est-à-dire qu'une augmentation, une"
"1257690","1260210"," diminution de l'albumin ou des protéines totaux"
"1260210","1264170"," va avoir une conséquence d'augmentation ou de"
"1264170","1265790"," diminution également du calcium. "
"1266110","1269570"," De ce fait, tout dosage de calcium doit"
"1269570","1272790"," s'accompagner du dosage de protéines plasmatiques ou"
"1272790","1273610"," de l'albuminémie."
"1275290","1279010"," On va utiliser surtout des formules de calcul"
"1279010","1282650"," pour réajuster la calcémie et avoir une idée"
"1282650","1283810"," sur la calcémie vraie."
"1284450","1286750"," Deux situations se présentent si on fait le"
"1286750","1288510"," dosage de l'albumin au laboratoire. "
"1289170","1292290"," Si la valeur est supérieure à 40 g"
"1292290","1294730"," par litre, on va utiliser la formule suivante."
"1299860","1302780"," Calcémie ajustée en millimoles par litre est égale"
"1302780","1305580"," au calcium total mesuré en millimoles par litre"
"1305580","1309300"," plus 0,02 qui multiplie 47 moins l "
"1309300","1311220","'albumin en grammes par litre."
"1312040","1314260"," Si la valeur de l'albuminémie est inférieure"
"1314260","1316900"," à 40 g par litre, on va remplacer"
"1316900","1320960"," 47 par 40 pour avoir la valeur de"
"1320960","1322160"," la calcémie corrigée. "
"1322860","1325680"," Il faut savoir que la calcémie mesurée est"
"1325680","1329540"," donc corrigée de 0,01 millimoles par litre"
"1329540","1331540"," par tranche de 5 g par litre en"
"1331540","1334220"," dessous de 47 ou 40 g par litre."
"1336700","1340300"," Si le laboratoire ne dispose pas d'une"
"1340300","1343520"," technique pour le dosage de l'albumin, on"
"1343520","1346360"," peut toujours utiliser la valeur de la protidémie."
"1346360","1349180"," Dans ce cas, la calcémie corrigée en millimoles"
"1349180","1351820"," par litre est égale à la calcémie mesurée"
"1351820","1356600"," divisée par 0,55 plus la protidémie mesurée"
"1356600","1358600"," en grammes par litre sur 160. "
"1361650","1363650"," Pour élucider ce que l'on vient de"
"1363650","1367090"," dire, je vous donne ici trois situations que"
"1367090","1369090"," l'on peut rencontrer au laboratoire."
"1370250","1373890"," Cela va vous permettre de comprendre et de"
"1373890","1377870"," faire la différenciation entre une vraie hypocalcémie et"
"1377870","1379470"," une fausse hypocalcémie."
"1379990","1382870"," Sachant qu'on ne peut avoir de symptômes"
"1382870","1388050"," d'hypocalcémie que lorsque la fraction active, c "
"1388050","1391110","'est-à-dire la fraction du calcium qui"
"1391110","1393350"," est libre, est perturbée. "
"1393350","1397090"," La première situation montre que chez un patient,"
"1397250","1399610"," on a fait le dosage du calcium plasmatique"
"1399610","1402930"," qui comprend le calcium lié à l'albumin"
"1402930","1404420"," et le calcium ionisé."
"1405470","1407710"," Et à côté, on a la concentration de"
"1407710","1408390"," l'albumin."
"1409170","1412570"," Pour la concentration de calcium et la concentration"
"1412570","1414360"," de l'albumin, on a des valeurs normales. "
"1414360","1417400"," Et donc, on va conclure que la calcémie"
"1417400","1419700"," est normale et tout se passe bien chez"
"1419700","1420320"," ce patient."
"1420760","1425380"," Et la rétroaction augmente par la thyroïde est"
"1425380","1428180"," tout à fait normale pour cette fraction qui"
"1428180","1429280"," est active du calcium."
"1430420","1433180"," La deuxième situation, c'est qu'on va"
"1433180","1434920"," faire la même chose, c'est-à-dire"
"1434920","1436880"," le dosage du calcium et de l'albumin. "
"1436880","1439720"," Et il s'avère que la concentration du"
"1439720","1442880"," calcium est basse et il en est de"
"1442880","1445240"," même pour la concentration de l'albumin qui"
"1445240","1447220"," est de 27 g par litre."
"1447920","1452280"," Là, quand on fait le réajustement en utilisant"
"1452280","1455180"," cette valeur de l'albumin, on trouve que"
"1455180","1457340"," la calcémie est tout à fait normale."
"1457560","1459800"," Et c'est bien illustré sur le schéma,"
"1459960","1462020"," c'est-à-dire que c'est la"
"1462020","1464740"," fraction du calcium liée à l'albumin qui"
"1464740","1465420"," est diminuée. "
"1465420","1470120"," Par contre, cette fraction qui est régulée directement"
"1470120","1473480"," par les parathyroïdes via la parathormone, elle est"
"1473480","1475540"," tout à fait intacte, elle est normale."
"1476180","1478660"," Et donc, on va conclure à une fausse"
"1478660","1479900"," hypocalcémie."
"1480880","1484080"," La troisième situation, c'est que j'ai"
"1484080","1487020"," une calcémie qui est basse et à côté"
"1487020","1489160"," une valeur de l'albumin qui est tout"
"1489160","1489980"," à fait normale. "
"1489980","1492920"," Et sur le schéma, vous voyez bien que"
"1492920","1495160"," la fraction qui est liée à l'albumin,"
"1495280","1498160"," elle est presque normale puisque la valeur de"
"1498160","1499180"," l'albumin est normale."
"1499300","1503200"," Par contre, la fraction ionisée, elle est faible"
"1503200","1506160"," parce qu'il y a un manque de"
"1506160","1509560"," contrôle par les parathyroïdes qui fait qu'il"
"1509560","1512460"," va y avoir une baisse de la calcémie."
"1513000","1516460"," Et on va conclure à une hypocalcémie vraie. "
"1516460","1520920"," Et dans cette situation-là, on peut avoir"
"1520920","1524280"," des symptômes qui nous orientent vers une hypocalcémie."
"1528030","1531390"," Une deuxième notion qui est également très importante"
"1531390","1533690"," à retenir, c'est toujours par rapport à"
"1533690","1536470"," cette fraction de calcium liée aux protéines, c "
"1536470","1537850","'est le pH sanguin."
"1538010","1538250"," Pourquoi?"
"1538490","1541470"," Parce que le pH sanguin va influencer la"
"1541470","1545710"," liaison du calcium aux protéines en jouant sur"
"1545710","1546990"," les charges de la protéine. "
"1546990","1549190"," En effet, lorsqu'il y a une baisse"
"1549190","1551790"," du pH, on est en présence d'une"
"1551790","1554890"," acidose et la protéine va avoir plus de"
"1554890","1557250"," charges positives que de charges négatives."
"1557590","1559570"," Et ce qui fait qu'il va y"
"1559570","1562970"," avoir une libération du calcium ionisé et cette"
"1562970","1566310"," fraction-là va avoir tendance à augmenter."
"1566310","1569410"," Par contre, en cas d'une augmentation du"
"1569410","1571410"," pH et lorsqu'on est en présence d "
"1571410","1575130","'une alcalose, la protéine est chargée plus négativement"
"1575130","1578070"," que positivement et elle va avoir tendance à"
"1578070","1579330"," fixer plus de calcium. "
"1580030","1581930"," Et de ce fait-là, les formules de"
"1581930","1584950"," calcul par rapport aux protéines et à l "
"1584950","1588650","'albumine pour réajuster la concentration du calcium plasmatique"
"1588650","1591870"," ne seront pas applicables chez les patients qui"
"1591870","1595190"," présentent un trouble de l'équilibre acido-basique."
"1596510","1600170"," Pour l'exploration au niveau du laboratoire de"
"1600170","1602670"," biochimie, on va distinguer un bilan de base"
"1602670","1605830"," qui consiste en un dosage de calcium et"
"1605830","1608110"," de phosphate au niveau sanguin et urinaire."
"1608110","1612210"," Sachant que pour tout dosage de calcium plasmatique,"
"1612410","1616350"," il faut y associer soit la détermination des"
"1616350","1620130"," protéines totaux, soit de l'albumine pour pouvoir"
"1620130","1625270"," réajuster la valeur de la calcémie en utilisant"
"1625270","1627750"," bien sûr les calculs, les formules de calcul"
"1627750","1629090"," que l'on a déjà vues. "
"1630070","1633670"," On peut parfois avoir recours au dosage du"
"1633670","1634710"," calcium ionisé."
"1635250","1637450"," Malheureusement, c'est un dosage qui est peu"
