"start","end","text"
"190260","194760"," Les caractéristiques biochimiques, les Neisserias meningitis possèdent une"
"194760","195720"," catalase, une oxydase."
"195720","198180"," L'oxydase fermente le glucose et aussi le"
"198180","200680"," maltose et ils possèdent une gamma GT. "
"203800","207200"," Cette bactérie est virulente grâce à la présence"
"207200","209060"," d'une capsule qui a un rôle anti "
"209060","209800","-phagocytaire."
"210120","213420"," La capsule la protège contre la phagocyte des"
"213420","214060"," macrophages."
"214480","215560"," Il y a plusieurs sérogroupes. "
"215940","219120"," Les sérogroupes les plus invasifs sont les plus"
"219120","221300"," répandus dans le monde qui sont le A,"
"221360","223960"," C, B, Y, X et W135."
"223960","227360"," Puisque c'est une bactérie à grammes négatifs,"
"227640","230080"," elle possède la membrane externe qui porte une"
"230080","233360"," lipopolysaccharide qui a un rôle d'endotoxine."
"233940","236300"," Elle a un système de captation de fer,"
"236480","238760"," les pilis qui permettent l'adhésion, une IgA"
"238760","241580"," protéase qui détruit les IgA qui est une"
"241580","243220"," réponse immunitaire locale. "
"244980","248920"," Pour récapituler, le Neisseria meningitis a des pilis"
"248920","250900"," et des protéines qui lui permettent d'adhérer"
"250900","251960"," sur les cellules épithéliales."
"251960","254480"," C'est une cellule, c'est une bactérie"
"254480","257220"," qui est entourée par une capsule qui empêche"
"257220","258180"," la phagocytose."
"258740","260740"," C'est une bactérie aussi qui est douée"
"260740","263640"," d'un pouvoir d'autolyse, donc elle s "
"263640","265200","'autolyse spontanément. "
"265840","268340"," Ce qui va libérer l'endotoxine qui est"
"268340","272360"," la lipopolysaccharide et une hémolysine qui détruit les"
"272360","274980"," globules rouges et l'IgA protéase qui détruit"
"274980","277060"," la réaction immunitaire locale à base."
"278240","281100"," En ce qui concerne son épidémiologie, où est "
"281100","282600","-ce qu'on trouve cette bactérie ?"
"282600","285100"," Cette bactérie se trouve chez l'homme, elle"
"285100","286380"," est strictement humaine."
"286780","289080"," Elle se trouve au niveau du rhinopharynx dans"
"289080","291780"," à peu près 10% de la population"
"291780","292540"," générale. "
"293080","295480"," Ce portage est augmenté chez l'enfant et"
"295480","296140"," l'adolescent."
"296640","299780"," Il est aussi augmenté dans les collectivités fermées"
"299780","301060"," où il y a une grande promiscuité."
"304930","308110"," La transmission se fait par des gouttelettes salivaires"
"308110","309930"," lorsqu'il y a un cancer. "
"311010","313670"," Pour développer des infections invasives, il y a"
"313670","314530"," certains facteurs."
"314890","316270"," Il y a les facteurs liés à la"
"316270","316690"," bactérie."
"316970","319370"," Certaines bactéries sont plus invasives que d'autres. "
"319850","321350"," Il y a les facteurs liés à l "
"321350","324230","'hôte, les sujets qui ont une altération des"
"324230","327330"," défenses immunitaires liées au stress ou aux mauvaises"
"327330","328390"," conditions d'hygiène."
"328390","331610"," Et les facteurs externes comme la saison."
"332070","333670"," Au cours de l'hiver, il y a"
"333670","336950"," des infections grippales qui sont surinfectées par les"
"336950","338730"," infections à Meningococ. "
"341090","342530"," Il se vit dans le monde sous forme"
"342530","343340"," endémo-épidémique."
"343970","346710"," Au Maroc, il est responsable d'infections sporadiques"
"346710","348330"," à sérogroupe B."
"348910","353170"," Dans certains foyers, comme dans la ceinture subsaharienne"
"353170","358770"," africaine, on trouve des épidémies à Neisseria meningitis"
"358770","362230"," à sérogroupe A, C et W135."
"362670","365050"," Aussi en Arabie Saoudite, ce sont les sérotypes"
"365050","365910"," les plus graves. "
"366630","368210"," Donc voilà la carte des sérotypes."
"368590","370430"," Au Maroc, on a surtout le sérotype B"
"370430","371850"," comme ce qu'il y a en Europe."
"372250","374110"," Alors que dans l'Afrique, il y a"
"374110","378150"," surtout les sérotypes A et W135 comme ce"
"378150","379830"," qu'il y a en Arabie Saoudite. "
"380890","383390"," Comme ce qu'on vient de voir, au"
"383390","386390"," Maroc, la Neisseria meningitis est un problème de"
"386390","389010"," santé publique parce qu'elle est responsable surtout"
"389010","391050"," de meningites invasives graves."
"392390","395090"," Elle se vit sous forme de poussées épidémiques."
"395470","397010"," Il y a à peu près 900 cas"
"397010","398110"," de meningites par an. "
"398650","400390"," Et le sérogroupe le plus dominant, c'est"
"400390","401590"," le sérotype B."
"403790","405450"," D'après ce qu'on vient de voir,"
"406050","409730"," la Neisseria meningitis pénètre par aérienne et il"
"409730","411250"," colonise le rhinopharynx."
"411570","413350"," Pour la plupart des cas, il donne un"
"413350","414110"," portage asymptomatique."
"415090","417850"," Dans certains cas, lorsqu'on a des souches"
"417850","421450"," hyperinvasives, elles pénètrent dans la circulation sanguine. "
"421830","424490"," Ils traversent la barrière hématoméningée."
"424990","427470"," Donc il est responsable de bactéries émises, de"
"427470","430850"," meningites purulentes et des problèmes de coagulation avec"
"430850","432110"," purpuras extensives."
"433310","437430"," Donc les souches hyperinvasives donnent des infections qui"
"437430","440630"," sont graves, d'évolutions soudaines. "
"441650","444590"," Ces infections sont, donc la plupart des cas,"
"444850","445850"," on a une meningite."
"446270","449930"," Les meningites doivent être détectées rapidement et prises"
"449930","450950"," en charge rapidement."
"451170","453450"," Il ne faut pas passer à côté d "
"453450","454010","'une meningite. "
"454170","456310"," Et elle est détectée surtout lorsqu'il y"
"456310","457950"," a une température élevée."
"457950","462130"," Une température rectale qui dépasse les 38,5°C,"
"462210","465630"," accompagnée ou non avec des céphalées, des photophobies,"
"466450","468790"," des raideurs de la nuque."
"469190","472350"," Chez le nouveau-né, on trouve surtout un"
"472350","476390"," bombement de la fontanelle avec refus de téter. "
"476810","479810"," C'est une maladie à déclaration obligatoire et"
"479810","481570"," elle est responsable d'à peu près 3"
"481570","483650"," à 10% de mortalité."
"487660","490400"," À côté des meningites, on a parfois des"
"490400","493080"," bactéries émises qui s'accompagnent de troubles de"
"493080","496720"," coagulation, de non, des défaillances circulatoires aiguës, un"
"496720","500000"," purpura extensif et une mortalité élevée qui peut"
"500000","501380"," atteindre les 30%."
"501380","504900"," On a aussi d'autres localisations, des arthrites,"
"505040","507420"," des péricardites et des atteintes broncho. "
"507780","510440"," Comme on a dit, ces infections doivent être"
"510440","513140"," prises en charge le plus rapidement possible, sinon"
"513140","516740"," ils sont responsables de purpuras extensives avec ou"
"516740","521799"," sans amputation, des problèmes neurologiques avec surdité et"
"521799","524120"," même des problèmes de comportement."
"525060","527900"," Le diagnostic au laboratoire est primordial et doit"
"527900","531360"," être fait en urgence avant toute antibiotérapie qui"
"531360","533800"," peut interférer sur les résultats."
"534380","537780"," Le prélèvement doit être fait avec respect rigoureuse"
"537780","540100"," d'asepsie et l'acheminement doit être rapide"
"540100","540960"," au laboratoire. "
"540960","544460"," Les prélèvements sur lesquels on travaille le liquide"
"544460","547740"," céphalo-rachidien qui est fait par ponction lambert."
"548120","551340"," S'il y a une hypertension intracrânienne ou"
"551340","553980"," il y a des problèmes de coagulation ou"
"553980","558940"," des signes de sepsis qui contraindiquent la ponction"
"558940","561780"," lambert, on doit faire des hémocultures et prélever"
"561780","564020"," au niveau des lésions purpuriques et commencer l "
"564020","566340","'antibiotérapie le plus rapidement possible."
"569560","572000"," Le premier examen qu'on effectue est l "
"572000","573660","'aspect macroscopique du LCR. "
"574120","577240"," Le LCR est généralement trouble en relation avec"
"577240","580780"," l'hyperleucocytose à base de polynucléaires neutrophiles."
"581220","584100"," Dans certains cas, le LCR est décapité s "
"584100","586620","'il y a une antibiotérapie antérieure ou si"
"586620","587360"," on est au début."
"589540","593660"," Directement après l'examen macroscopique, on met le"
"593660","595560"," LCR sur une culture. "
"595560","597520"," La culture, comme on l'a vu, se"
"597520","600700"," fait sur des milieux enrichis, soit des geloses"
"600700","602680"," au son frais ou des geloses au son"
"602680","604440"," cuit et des bouillons d'enrichissement."
"605360","608960"," Ces geloses sont incubées à 35 à 37"
"608960","611220"," degrés Celsius en atmosphère humide."
"613360","615820"," Après 24 à 48 heures, on a des"
"615820","618140"," petites colonies à bord irréguliers. "
"618940","621500"," Voilà les petites colonies sur la gelose au"
"621500","621660"," son."
"623400","625820"," Après la mise en culture, on fait l "
"625820","628860","'examen microscopique qui est un examen d'urgence."
"629560","632320"," Dans cet examen, on commence par l'état"
"632320","634740"," frais pour dénombrer la réaction cellulaire. "
"634940","638480"," Généralement, il y a une hyperleucocytose à prédominance"
"638480","641480"," polynucléaire neutrophile qui nous oriente vers la présence"
"641480","643160"," d'infections bactériennes."
"643540","645580"," À la coloration de gramme, on voit des"
"645580","648540"," coxyagrammes négatifs en grains de café intra-"
"648540","649720"," et extracellulaires."
"649720","653400"," C'est un premier diagnostic présomptif de la"
"653400","656680"," présence d'une meningite ou infection à Neisseria"
"656680","657440"," meningitis. "
"659660","663260"," Le premier jour toujours, on fait la recherche"
"663260","666500"," des antigènes solubles qui sont les antigènes polyosidiques"
"666500","669980"," capsulaires qui sont solubles soit dans le LCR"
"669980","672200"," ou on peut les rechercher aussi dans le"
"672200","673180"," sang et les urines."
"673180","676220"," Ils sont recherchés grâce à des kits commercialisés"
"676220","678680"," où il y a des anticorps portés sur"
"678680","682080"," des particules de latex dirigées contre les sérogroupes"
"682080","684660"," A, B, C, Y et W135."
"684860","686420"," S'il y a les antigènes dans le"
"686420","689340"," prélèvement, il y aura une agglutination antigène-anticorps"
"689800","693680"," qu'on va visualiser grâce aux particules de"
"693680","694260"," latex. "
"696100","700840"," Le deuxième jour, après la poussée des cultures,"
"701240","704640"," sur les colonies, on fait l'identification grâce"
"704640","706720"," à la coloration de gramme où on recherche"
"706720","710180"," des coxyagrammes négatifs groupés en grains de café"
"710180","712460"," et on fait aussi une étude biochimique."
"713340","716720"," On sait que Neisseria meningitis possède une oxydase,"
"716820","719760"," une catalase qui fermente le glucose, le maltose"
"719760","721520"," et possède une gamma GT."
"721520","724700"," Sur ces colonies aussi, on va faire un"
"724700","728720"," sérogroupage pour connaître les sérogroupes les plus dominants"
"728720","732640"," dans la région ou dans tout le pays"
"732640","736480"," afin de connaître les vaccins qui seront adaptés. "
"737200","740420"," La détection du germe peut être aussi faite"
"740420","743720"," par spectrophotometrie de masse."
"744760","747540"," Après l'identification, on fait l'étude de"
"747540","749060"," la sensibilité aux antibiotiques."
"749060","753320"," Il faut rechercher la production de beta-lactamase"
"753320","757540"," qui est fréquente maintenant et qui donne une"
"757540","761160"," résistance aux pénicillines qui sont l'amoxicilline et"
"761160","761840"," l'ampicilline. "
"762460","764040"," On recherche aussi s'il y a présence"
"764040","765700"," de modifications de PLP."
"765980","768100"," Il faut noter que même la présence de"
"768100","771340"," beta-lactamase ne donne pas une résistance aux"
"771340","773340"," céphalosporines de troisième génération."
"775000","778640"," Dans certaines conditions, on peut rechercher le génome"
"778640","781440"," de la bactérie directement dans les prélèvements. "
"781900","784100"," C'est une détection rapide qui permet même"
"784100","786720"," le génotypage des souches, mais cette technique ne"
"786720","790580"," doit pas remplacer les méthodes standards du laboratoire."
"792140","794840"," Les autres examens complémentaires, on fait une numération"
"794840","798400"," formule sanguine, on recherche la réaction inflammatoire qui"
"798400","801220"," est la PCR et la pro-cacitonine."
"801220","804940"," On recherche l'hyperprotéinorachie et l'hypoglycorachie qui"
"804940","808840"," accompagnent généralement les infections bactériennes et on a"
"808840","811100"," parfois recours à l'imagerie cérébrale. "
"812760","815520"," Le traitement est une urgence."
"815940","817600"," Il faut prendre en charge le plus rapidement"
"817600","818760"," possible le patient."
"818940","822280"," Si on suspecte une méningite, il faut commencer"
"822280","824560"," l'antibiothérapie généralement dans les deux heures qui"
"824560","824940"," suivent. "
"824940","829600"," C'est une antibiothérapie au début probabiliste à"
"829600","832120"," base de céphalosporines de troisième génération qu'on"
"832120","834720"," adapte selon les résultats de l'antibiogramme."
"835080","837320"," En cas de purpurance féminense, la prise en"
"837320","839720"," charge doit être faite en réanimation avec une"
"839720","842120"," antériothérapie urgente parentérale."
"842660","846020"," La surveillance au cours et après traitement se"
"846020","849300"," fait surtout à la recherche de séquelles et"
"849300","850940"," de complications neurologiques. "
"853970","856970"," La prophylaxie est très importante parce que cette"
"856970","859890"," bactérie est capable de transmission et peut être"
"859890","861390"," responsable d'épidémies."
"862070","866050"," Après déclaration de la maladie, on doit traiter"
"866050","867030"," l'entourage."
"867410","871670"," C'est une antibioprophylaxie à base de rifampicin"
"871670","873710"," pendant 48 heures et s'il y a"
"873710","876470"," une contradication, l'aspiramicin pendant cinq jours. "
"876870","879770"," La prophylaxie aussi peut passer par la vaccination."
"881660","885880"," La vaccination est à base de vaccins polyosidiques"
"885880","890200"," qui contiennent des antigènes capsulaires soit bivalents A"
"890200","892860"," et C ou des vaccins tétravalents qui contiennent"
"892860","895860"," les sérogroppes A, C, Y et W135."
"896080","899780"," On peut conjuguer ces polyosides capsulaires avec des"
"899780","905280"," protéines porteuses qui donnent une réaction immunitaire à"
"905280","909440"," long terme qui sont des vaccins soit monovalents"
"909440","912860"," avec le sérogroppe C ou tétravalents avec les"
"912860","915740"," sérogroppes A, C, Y et W135. "
"916120","919000"," Le vaccin anti-pneumococcique B n'est pas"
"919000","920900"," encore disponible au Maroc."
"921300","923840"," Donc l'indication du vaccin c'est surtout"
"923840","926020"," lorsqu'on voyage des zones à haut risque,"
"926020","930060"," dans la saison de pèlerinage ou lorsqu'on"
"930060","933300"," voyage dans les zones d'anticipité et chez"
"933300","936080"," les personnes à risque de faire des infections"
"936080","938240"," invasives à Neisseria meningitis."
"939500","942580"," Après le Neisseria meningitis, on va traiter le"
"942580","944020"," Neisseria gonorrhée. "
"945340","947740"," Le Neisseria gonorrhée, comme on a vu pour"
"947740","950600"," le Neisseria meningitis, sont des bactéries obligatoires de"
"950600","950880"," l'homme."
"950880","953420"," Ils sont présents exclusivement chez l'homme."
"953840","956580"," Le Neisseria gonorrhée est dans la muqueuse génitale. "
"957080","959020"," Puisque ce sont des germes fragiles, il se"
"959020","961760"," transmet directement par voie sexuelle."
"962300","964940"," Le diagnostic repose sur les moyens de diagnostic"
"964940","966700"," directs au laboratoire."
"967700","972320"," En ce qui concerne ses caractères bactériologiques, pour"
"972320","975980"," le genre Neisseria, le Neisseria gonorrhée est un"
"975980","979440"," coxyagramme négatif en grains de café intra-et"
"979440","980340"," extracellulaires. "
"981220","982700"," C'est un germe qui est fragile et"
"982700","984640"," exigeant, qui ne pose que sur des milieux"
"984640","985340"," enrichis."
"985780","988540"," On utilise surtout la gélose au sang cuit"
"988540","989720"," qui est la gélose au chocolat."
"990720","993960"," Les caractéristiques biochimiques qu'il possède comme pour"
"993960","997860"," Neisseria meningitis, la catalase, l'oxydase, ils fermentent"
"997860","1000600"," le glucose mais ils ne fermentent pas le"
"1000600","1001100"," maltose. "
"1002060","1005120"," Il a des caractéristiques antigéniques mais qui ne"
"1005120","1008640"," permettent pas le typage sérologique des gonocoques."
"1011030","1015050"," Le gonocoque est strictement humain, qui est présent"
"1015050","1017370"," dans la muqueuse génitale, Neisseria se transmet par"
"1017370","1019690"," contact sexuel direct mais il y a une"
"1019690","1023450"," transmission materno-fétale lorsqu'il y a accouchement."
"1025480","1028060"," Chez l'homme, il est responsable de blénorrhagie"
"1028060","1031940"," qui est une urethrite purulente accompagnée de brûlures"
"1031940","1034520"," mixionnelles qui apparaissent 3 à 5 jours après"
"1034520","1035839"," un contact sexuel. "
"1036339","1039020"," Cette blénorrhagie peut se compliquer par une prostatite"
"1039020","1039579"," épidémique."
"1039579","1043240"," Donc là on voit une goutte de pus"
"1043240","1046000"," qui s'écoule de l'urethre chez un"
"1046000","1048440"," patient ayant une urethrite Neisseria gonorrhée."
"1049840","1052520"," Chez la femme, dans 50 à 90%"
"1052520","1054780"," des cas, la tâte est asymptomatique. "
"1055200","1057480"," C'est pourquoi le gonocoque n'est déclaré"
"1057480","1059580"," ou ne retrouvé chez la femme qu'en"
"1059580","1062440"," cas de complication, qu'en cas d'endométrite,"
"1062640","1065580"," de célepingite et même de stérilité."
"1065580","1068420"," Et la femme, elle est responsable d'infecter"
"1068420","1071420"," ses partenaires parce qu'elle est porteuse asymptomatique."
"1072540","1074220"," Chez le nouveau-né, il y a une"
"1074220","1078380"," atteinte oculaire bilatérale grave qui peut conduire à"
"1078380","1079100"," une cécité. "
"1079460","1081740"," C'est pourquoi il faut prévenir cette atteinte"
"1081740","1083360"," par des colères antibiotiques."
"1083940","1086120"," Et selon la pratique sexuelle, on peut trouver"
"1086120","1090620"," aussi une localisation rectale avec des anorectites purulentes."
"1091100","1093720"," Certaines souches sont responsables de bactériomies et d "
"1093720","1094100","'arthrites. "
"1094920","1096160"," Tous les procédés."
"1117480","1120620"," Au laboratoire, on recherche le gonocoque sur les"
"1120620","1122320"," prélèvements urétrales chez l'homme."
"1122860","1125740"," On prélève la goutte matinale avant la mixtion. "
"1126280","1128820"," Si l'uréthrite est intermittente, on fait un"
"1128820","1133960"," massage prostatique ou on recherche le gonocoque sur"
"1133960","1136320"," le prélèvement des urines matinales."
"1136720","1138180"," Chez la femme, on prélève..."
"1139040","1143880"," Donc, en examen microscopique, puisque c'est un"
"1143880","1146080"," esthérien, on va voir que ce sont des"
"1146080","1149840"," coxyagrames négatifs du gonocoque intra- et extracellulaires"
"1149840","1151100"," en grains de café."
"1151600","1154500"," La culture est indispensable sur des milieux enrichis"
"1154500","1156740"," où on voit des petites colonies grisâtres. "
"1157280","1160320"," L'identification biochimique passe par la recherche d "
"1160320","1163120","'oxydase qui est positive et les autres caractéristiques"
"1163120","1163800"," biochimiques."
"1164240","1166580"," A noter que le gonocoque ne fermente pas"
"1166580","1167340"," le maltose."
"1167340","1171140"," L'étude de la sensibilité aux antibiotiques est"
"1171140","1172740"," importante parce qu'il y a des souches"
"1172740","1174960"," qui sont résistantes actuellement au traitement. "
"1176880","1179840"," La recherche par biologie moléculaire est demandée sur"
"1179840","1183120"," des prélèvements d'ontocole ou prélèvements urétrales, surtout"
"1183120","1185420"," en cas de complication."
"1186080","1188820"," Ils permettent de poser le diagnostic d'infection."
"1190170","1192950"," Le traitement est à base d'antibiotiques et"
"1192950","1196110"," les souches sont encore sensibles aux fluoroquinolones et"
"1196110","1198090"," aux céphalosporines de troisième génération. "
"1198090","1201690"," Il faut penser à associer systématiquement un traitement"
"1201690","1203610"," anticlavidien et traité."
"1204350","1206770"," En ce qui concerne la prévention, il faut"
"1206770","1209470"," éduquer et sensibiliser sur le fait que la"
"1209470","1213070"," femme est asymptomatique et elle peut transmettre l "
"1213070","1213570","'infection."
"1214010","1217330"," L'utilisation de préservatifs inhibe la transmission de"
"1217330","1219970"," la plupart des infections sexuellement transmissibles. "
"1220430","1223130"," Il faut aussi dépister et traiter les partenaires"
"1223130","1226110"," et il faut éviter les conjonctivites néonatales par"
"1226110","1228130"," l'utilisation de colires antibiotiques."
"1229870","1232770"," Les infections anesthériennes sont des infections qui sont"
"1232770","1237050"," souvent graves et le diagnostic au laboratoire est"
"1237050","1239570"," rapide et pose sur des méthodes de diagnostic"
"1239570","1240130"," directes."
"1241070","1242690"," Il ne faut pas oublier que le méningocoque"
"1242690","1245510"," est une urgence, une urgence diagnostique thérapeutique et"
"1245510","1249130"," prophylactique pour éviter la mortalité et les séquelles"
"1249130","1249990"," neurologiques. "
"1249990","1253770"," Le méningocoque est aussi responsable de stérilité s "
"1253770","1255270","'il n'est pas bien pris en charge"
"1255270","1258170"," et le traitement est à base d'antibiotiques."
"1258490","1260010"," Je vous remercie pour votre attention."
"1262610","1265310"," Bonjour, aujourd'hui on va traiter le deuxième"
"1265310","1268070"," genre bactérien d'intérêt médical qui est l "
"1268070","1268690","'hémophilus. "
"1269490","1272510"," Dans chaque cours de systématique bactérienne, on aura"
"1272510","1276170"," les mêmes objectifs, à savoir connaître les caractères"
"1276170","1280070"," bactériologiques et épidémiologiques essentiels des bactéries, connaître leurs"
"1280070","1283170"," pouvoirs pathogènes, les modes de diagnostic, de traitement"
"1283170","1286070"," et prophylaxie pour ces genres bactériens."
"1297650","1300470"," Pour cela, nous allons adopter le même plan"
"1300470","1303410"," dans tous les cours, à savoir détailler les"
"1303410","1307970"," caractères bactériologiques des bactéries, leur épidémiologie, leurs pouvoirs"
"1307970","1311730"," pathogènes, les modes de diagnostic au laboratoire, les"
"1311730","1314770"," méthodes de traitement et de prophylaxie des infections"
"1314770","1316310"," causées par ces genres bactériens."
"1319070","1321530"," Le genre hémophilus appartient à la famille de"
"1321530","1322470"," Pasterella C."
"1322870","1325470"," Il existe plusieurs espèces qui sont des pathogènes"
"1325470","1330250"," opportunistes, alors que deux genres sont responsables habituellement"
"1330250","1331970"," d'infections chez l'homme qui sont l "
"1331970","1334370","'hémophilus influenzé et l'hémophilus du créé. "
"1334830","1336690"," Vous vous rappelez que dans le genre Neisseria"
"1336690","1338810"," C, on a vu que deux espèces sont"
"1338810","1343790"," responsables d'infections, Neisseria meningitidis responsable de meningite,"
"1343790","1347270"," et là aussi, l'hémophilus influenzé est responsable"
"1347270","1349970"," surtout de meningite purulente et il peut donner"
"1349970","1352150"," des atteintes de la sphère ORL."
"1352830","1354890"," Et on a vu que Neisseria gonorée est"
"1354890","1356230"," responsable du rétrite."
"1356470","1359490"," Aussi, l'hémophilus du créé est responsable d "
"1359490","1362150","'infections sexuellement transmissibles. "
"1363750","1366930"," On va commencer avec l'hémophilus influenzé."
"1368150","1372190"," L'hémophilus influenzé est responsable d'infections bactériennes"
"1372190","1375990"," communautaires à les différencier des infections nosocomiales qui"
"1375990","1378030"," sont, elles, liées aux soins."
"1378810","1382190"," Ces bactéries sont exigeantes en facteurs de croissance"
"1382190","1384110"," qui sont contenus dans le sang, donc ils"
"1384110","1387170"," ne peuvent pousser que sur des milieux enrichis. "
"1387630","1390690"," C'est une caractéristique qui permet de les"
"1390690","1391390"," identifier."
"1392510","1395330"," Ils sont responsables de problèmes préoccupants pour la"
"1395330","1395690"," santé."
"1396130","1396670"," Pourquoi ?"
"1396670","1398490"," Parce que ce sont des infections qui sont"
"1398490","1402230"," fréquentes et ils sont responsables d'infections invasives"
"1402230","1403730"," telles que les méningites. "
"1404370","1407270"," Actuellement, il y a des souches résistantes aux"
"1407270","1411990"," antibiotiques qui réfractèrent au traitement habituel."
"1413610","1417090"," En ce qui concerne ces caractères bactériologiques, sur"
"1417090","1419950"," le plan morphologique, ce sont des bacilles, des"
"1419950","1421330"," bacilles polymorphes."
"1421450","1424190"," On peut les trouver cocobacilles jusqu'à de"
"1424190","1424870"," longs bacilles. "
"1424870","1427690"," Ils sont à grammes négatifs, ça veut dire"
"1427690","1431270"," colorés en violet dans les frottis, colorés par"
"1431270","1432850"," la coloration de grammes."
"1433230","1434390"," Ils sont immobiles."
"1435190","1438350"," Certaines souches sont capsulées et ils ne sont"
"1438350","1439450"," pas sporulés. "
"1441660","1443580"," Comme on a vu dans l'introduction, ce"
"1443580","1447320"," sont des bactéries exigeantes, donc ils ne poussent"
"1447320","1449580"," que sur des milieux avec des facteurs de"
"1449580","1450040"," croissance."
"1450220","1452480"," Ils ne poussent que sur milieux chocolats, ça"
"1452480","1454880"," veut dire la gélose au sang cuit."
"1454880","1458240"," Cette gélose doit être additionnée de facteurs de"
"1458240","1460560"," croissance qu'on appelle les polyvitex. "
"1461000","1463320"," Ces facteurs de croissance sont le facteur 10"
"1463320","1464720"," et le facteur 5."
"1465060","1466920"," Le facteur 5, on peut le trouver chez"
"1466920","1471400"," le Staphylococcus aureus, qui donne un satellitisme avec"
"1471400","1475460"," les colonies d'hémophilus influenzés."
"1476880","1480820"," Donc, certaines géloses, on peut les rendre sélectives"
"1480820","1483280"," par l'addition d'antibiotiques si on veut"
"1483280","1487100"," utiliser des prélèvements qui sont polymicrobiens, ça veut"
"1487100","1489440"," dire des prélèvements où il y a déjà"
"1489440","1493580"," des bactéries de flore normale, comme les prélèvements"
"1493580","1494960"," de la sphère ORL."
"1495900","1500020"," Ce sont des bactéries aéroanérobies facultatives, qui poussent"
"1500020","1503320"," dans une température entre 35 et 37 degrés,"
"1503740","1506720"," en atmosphère humide enrichie en CO2. "
"1509540","1511600"," Voilà, sur gel au chocolat, ils donnent des"
"1511600","1513400"," petites colonies qui sont luisantes."
"1514080","1517100"," Alors que sur une gélose, vous voyez ici,"
"1517280","1519920"," il y a une gélose normale, sans facteur"
"1519920","1522860"," de croissance, et on a déposé des disques"
"1522860","1524420"," avec les facteurs."
