"start","end","text"
"976440","979820"," que le problème provient des reins eux-mêmes"
"979820","981380"," ou bien est-ce que c'est une"
"981380","984160"," insuffisance rénale fonctionnelle lorsque le rapport est supérieur"
"984160","986080"," à 30 et dans ce cas on va"
"986080","988420"," suspecter une cause plutôt pré-rénale."
"989720","992300"," Le débit de filtration glomerulaire est un paramètre"
"992300","994800"," d'une grande importance dans l'évaluation de"
"994800","997760"," la fonction glomerulaire puisque c'est lorsqu'il"
"997760","999880"," est abaissé que l'on va pouvoir définir"
"999880","1001700"," la présence d'une insuffisance rénale. "
"1002780","1007480"," Ce débit est, pour l'évaluer, presque égal"
"1007480","1009220"," à la clairance d'une substance qui est"
"1009220","1011800"," librement filtrée, non réabsorbée et non sécrétée."
"1012320","1014920"," Sachant que, par définition, la clairance c'est"
"1014920","1017360"," le volume virtuel du plasma totalement épuré d "
"1017360","1019660","'une substance en une minute et l'est"
"1019660","1021440"," exprimée en millilitres par minute."
"1021700","1024720"," Donc la formule correspondante de la clairance c "
"1024720","1026960","'est U fois V sur P, sachant que"
"1026960","1029000"," U c'est la concentration urinaire de la"
"1029000","1031780"," substance en question en millimoles par litre, P"
"1031780","1033760"," c'est la concentration plasmatique de la même"
"1033760","1036180"," substance en millimoles par litre et V c "
"1036180","1038480","'est le débit urinaire en millilitres par minute. "
"1039000","1041859"," Donc si une personne urine 1,5 litre"
"1041859","1045280"," par 24 heures, son débit sera égal à"
"1045280","1048100"," 1 500 millilitres divisé par 24 heures multiplié"
"1048100","1050680"," par 60, ça va nous donner une valeur"
"1050680","1053200"," de 1,04 millilitres par minute."
"1056090","1057910"," Donc pour la mesure du débit de filtration"
"1057910","1061110"," glomerulaire, il faut déterminer la clairance de substances"
"1061110","1065270"," qui répondent aux critères de filtration libre au"
"1065270","1068210"," niveau du glomerule, non réabsorption et non sécrétion"
"1068210","1069810"," par les tubules."
"1070330","1072350"," Donc la méthode de référence c'est de"
"1072350","1075310"," prendre des substances exogènes comme l'inuline, les"
"1075310","1077750"," produits de contraste IOD ou le DTA marqué"
"1077750","1080950"," au crème 51, sauf que pour l'utilisation"
"1080950","1086410"," de ces produits là, il faut hospitaliser le"
"1086410","1088690"," patient, ça a un coût et il faut"
"1088690","1092570"," que le laboratoire dispose de techniques capables de"
"1092570","1095990"," doser et de suivre l'élimination de ces"
"1095990","1097110"," produits dans les urines. "
"1097710","1100610"," Donc on va opter plus pour une substance"
"1100610","1103090"," endogène qui est la créatinine dont la détermination"
"1103090","1106630"," est facile et qui est dont le dosage"
"1106630","1109350"," est très répandu dans les laboratoires."
"1110880","1113300"," Pourquoi on va préférer la détermination du débit"
"1113300","1117560"," de filtration glomerulaire à travers la clairance de"
"1117560","1119080"," la créatinine ?"
"1119080","1123660"," Parce que ce schéma montre l'évolution de"
"1123660","1126120"," la créatinine en fonction du débit de filtration"
"1126120","1129640"," glomerulaire ici en abscisse et on voit très"
"1129640","1134080"," parfaitement que cette bande haut qui correspond à"
"1134080","1137700"," la variation de la créatinine dans la fourchette"
"1137700","1140500"," de la normale, on peut avoir une diminution"
"1140500","1144440"," de la filtration glomerulaire alors que la créatinine"
"1144440","1149580"," rentre totalement dans cette fourchette dans cet intervalle"
"1149580","1150320"," de référence."
"1150500","1153380"," Donc on peut avoir une créatinine qui est"
"1153380","1156520"," parfaitement normale avec un débit de filtration glomerulaire"
"1156520","1159340"," qui commence déjà à baisser, c'est surtout"
"1159340","1161560"," par rapport à cet intervalle qui est compris"
"1161560","1162860"," entre ces deux flèches rouges. "
"1164560","1166900"," Donc pour mesurer la clairance de la créatinine"
"1166900","1169680"," on va faire la détermination au niveau sanguin"
"1169680","1172900"," et urinaire et on va juste appliquer la"
"1172900","1174660"," formule de la clairance de la créatinine."
"1174780","1177220"," Donc les valeurs de référence ça varie entre"
"1177220","1180980"," 105 à 135 ml par minute."
"1181740","1184200"," Cette valeur est à interpréter en fonction de"
"1184200","1186320"," la masse musculaire et du volume de distribution"
"1186320","1189060"," du patient donc s'il présente des œdèmes"
"1189060","1192640"," ou une acide et dans ce cas il"
"1192640","1194920"," faut corriger par rapport à la surface corporelle"
"1194920","1195880"," de ce patient. "
"1197040","1198860"," Donc il faut savoir qu'on ne peut"
"1198860","1202500"," pas poser le diagnostic d'une insuffisance rénale"
"1202500","1206180"," sans avoir déterminé le débit de filtration glomerulaire."
"1206800","1209660"," Donc on suppose que supérieur à 80 ml"
"1209660","1213160"," par minute la fonction rénale est normale et"
"1213160","1215900"," on considère qu'entre 60 et 80 ml"
"1215900","1217860"," par minute il y a absence de signe"
"1217860","1220680"," clinique et on considère que l'insuffisance rénale"
"1220680","1221300"," est légère."
"1221900","1224540"," Entre 59 et 30 ml par minute l "
"1224540","1228200","'insuffisance rénale est modérée et entre 29 et"
"1228200","1230660"," 10 ml par minute l'insuffisance rénale est"
"1230660","1231560"," dite sévère. "
"1232220","1234520"," Et moins de 10 ml par minute l "
"1234520","1237760","'insuffisance rénale est dite terminale et dans ce"
"1237760","1241080"," cas ça nécessite une épuration extra-rénale ou"
"1241080","1242680"," une transplantation rénale."
"1244040","1245760"," Ce que l'on fait la plupart du"
"1245760","1247000"," temps c'est que l'on va déterminer"
"1247000","1249580"," l'agréance de la créatinine de manière indirecte,"
"1249760","1251040"," c'est-à-dire à travers de formules"
"1251040","1253120"," de calcul en se basant uniquement sur la"
"1253120","1256260"," détermination de la créatinine émise et pourquoi ?"
"1256260","1259080"," Parce que généralement la collecte des urines est"
"1259080","1261560"," toujours entachée d'erreurs et donc on va"
"1261560","1265040"," avoir du mal à avoir une évaluation précise"
"1265040","1266440"," de la clairance de la créatinine."
"1266900","1269520"," Donc on a essayé d'élaborer des formules"
"1269520","1273080"," de calcul, la première en tenant compte d "
"1273080","1274900","'autres paramètres tels que l'âge, le sexe,"
"1275020","1277540"," parfois le poids ou l'origine ethnique et"
"1277540","1279460"," la première qui a été élaborée c'est"
"1279460","1282160"," la formule de Cockcroft et Gault à gauche. "
"1282800","1284900"," Donc d'après cette formule la clairance de"
"1284900","1287420"," la créatinine est égale à 140 mollages en"
"1287420","1290320"," année que multiplie par le poids en kilogrammes"
"1290320","1294220"," que divise la concentration de la créatinine sérique"
"1294220","1298240"," en micromolles par litre que multiplie un facteur"
"1298240","1298760"," petit a."
"1299420","1301100"," Donc petit a est égale à 1,23"
"1301540","1303280"," quand il s'agit d'un homme, elle"
"1303280","1305280"," est égale à 1,04 quand il s "
"1305280","1311180","'agit d'une femme avec avec la limite"
"1311180","1314860"," que cette formule va surestimer la valeur de"
"1314860","1318600"," la clairance de la créatinine quand il y"
"1318600","1321680"," a présence d'un surpoids elle va sous "
"1321680","1324520","-estimer cette valeur par contre quand il s "
"1324520","1327180","'agit d'une personne âgée en plus elle"
"1327180","1329240"," ne va pas tenir compte de l'origine"
"1329240","1330920"," ethnique de la personne."
"1332320","1335960"," Donc une deuxième méthode a été une formule"
"1335960","1339400"," qui a été élaborée dite de MDR, dépour"
"1339400","1344000"," modification of the diet in adrenal disease donc"
"1344000","1347260"," qui a été élaborée en 2000 cette formule"
"1347260","1351220"," va calculer le débit de filtration glomerulaire selon"
"1351220","1356540"," 175 multiplié par la concentration plasmatique de la"
"1356540","1360440"," créatinine multiplié par 0,013 à la puissance"
"1360440","1364100"," moins 1,113 que multiplie l'âge à"
"1364100","1368180"," la puissance moins 0,203 sachant que dans"
"1368180","1370660"," cette formule la créatinine plasmatique est exprimée en"
"1370660","1374340"," micromolles par litre la valeur obtenue doit être"
"1374340","1377420"," encore multipliée par 0,742 s'il s "
"1377420","1381280","'agit d'une femme ou par 1,212"
"1381280","1382980"," s'il s'agit d'un sujet afro "
"1382980","1383700","-américain."
"1384120","1385800"," L'inconvénient pour cette formule c'est qu "
"1385800","1390000","'elle a été élaborée surtout chez des insuffisants"
"1390000","1393580"," rénaux et donc elle va sous-estimer la"
"1393580","1395860"," valeur du débit de filtration glomerulaire chez les"
"1395860","1398000"," individus normaux. "
"1398320","1400320"," En plus c'est une formule qui est"
"1400320","1402420"," assez compliquée et donc on ne peut pas"
"1402420","1404620"," la faire à la main et ça nécessite"
"1404620","1406380"," obligatoirement une calculatrice."
"1407820","1411200"," Pour pallier aux limites des deux premières équations,"
"1411380","1416180"," une dernière formule a été élaborée qui inclut"
"1416180","1418200"," un plus grand nombre d'individus dont les"
"1418200","1419780"," personnes à fonctions rénales normales."
"1419960","1422180"," Il s'agit de l'équation CKD-EPI"
"1422180","1426960"," pour Chronic Kidney Disease Epidemiology Collaboration. "
"1427960","1432280"," Cette formule est un petit peu plus compliquée"
"1432280","1435720"," et va faire intervenir d'autres facteurs c "
"1435720","1437760","'est à dire qu'elle va varier en"
"1437760","1443000"," fonction de l'âge du sexe et elle"
"1443000","1445920"," va tenir compte également de l'origine ethnique"
"1445920","1446760"," de la personne."
"1448260","1450600"," Selon cette formule, l'acclairance de la créatinine"
"1450600","1453600"," est de 141 à la puissance petit a"
"1453600","1457040"," multiplié par un minimum de la créatinine plasmatique"
"1457040","1459900"," sur un facteur k à la puissance a"
"1459900","1462880"," multiplié par le maximum de la créatinine plasmatique"
"1462880","1465560"," sur un facteur k à la puissance moins"
"1465560","1468940"," 1,209 que multiplié 0,999 à la"
"1468940","1469680"," puissance h."
"1469680","1473660"," Donc la condition pour l'application de cette"
"1473660","1475620"," formule, c'est que la créatinine plasmatique doit"
"1475620","1479280"," nécessairement être déterminée par une technique enzymatique et"
"1479280","1481120"," exprimée en micromolles par litre."
"1481660","1483060"," Donc le petit a est égal à moins"
"1483060","1487020"," 0,329 chez la femme, elle est égale"
"1487020","1490160"," à moins 0,411 chez l'homme et"
"1490160","1493300"," le résultat trouvé est à multiplier par 1 "
"1493300","1495340",",108 s'il s'agit d'une femme"
"1495340","1499440"," ou par 1,159 s'il s'agit"
"1499440","1502020"," d'un patient afro-américain. "
"1502600","1505240"," Le facteur k est égal à 62 chez"
"1505240","1507680"," la femme, k est égal à 80 chez"
"1507680","1512620"," l'homme et avec une précision, c'est"
"1512620","1516540"," que si le rapport créatinine plasmatique sur k"
"1516540","1519980"," est inférieur à 1, dans ce cas l "
"1519980","1523740","'autre rapport va devenir égal à 1 et"
"1523740","1526540"," si par contre le rapport de créatinine plasmatique"
"1526540","1529200"," sur le facteur k est supérieur à 1"
"1529200","1532100"," cette fois-ci la formule va être simplifiée"
"1532100","1534360"," et donc ce rapport-là va devenir égal"
"1534360","1534980"," à 1."
"1537880","1541460"," Donc le cinquième marqueur de la fonction glomerulaire"
"1541460","1544100"," cellulaire, c'est un produit de réaction de"
"1544100","1546160"," désalimination des acides aminés qui va se faire"
