"start","end","text"
"277950","280130"," Donc, sur cette base, on a..."
"280130","280790"," Monsieur, excusez-moi. "
"280950","281230"," Oui."
"282570","284970"," Mon sapin est bloqué sur le premier."
"293040","294860"," Le sang, il y a un positif qui"
"294860","295280"," ne passe pas. "
"297990","298430"," Dites-moi."
"300870","302970"," C'est bon, ça passe ?"
"302970","303470"," Oui, monsieur."
"304570","305210"," C'est bon. "
"305310","307030"," On a dit qu'un épitope va être"
"307030","311750"," fixé ou reconnu par un paratope d'anticorps,"
"312230","315010"," ce qui va permettre justement de développer beaucoup"
"315010","316890"," de techniques immunologiques, qu'on appelle aussi des"
"316890","320030"," méthodes immunologiques, qui vont permettre justement de mettre"
"320030","324630"," en évidence la présence, via cette réaction antigène "
"324630","326290","-anticorps, la présence d'un anticorps ou d "
"326290","326590","'un antigène."
"326710","327730"," Ça dépend de ce qu'on cherche."
"328570","331550"," Après, on a pu, grâce à ça, développer"
"331550","336210"," soit des méthodes qualitatives qui puissent répandre, soit"
"336210","339070"," disons en termes de positifs ou négatifs, un"
"339070","339990"," anticorps ou un antigène. "
"340110","340910"," Ça dépend de ce qu'on cherche."
"341050","342170"," Si on cherche un anticorps, on va mettre"
"342170","343610"," un antigène qui lui est spécifique."
"344110","346550"," Inversement, si on a besoin d'identifier un"
"346550","349150"," antigène, on va le mettre en contact d "
"349150","350690","'un anticorps spécifique. "
"351290","351970"," C'est ce qu'on appelle une méthode"
"351970","352430"," qualitative."
"352430","353530"," Une méthode qualitative, il vous permet justement de"
"353530","354630"," dire positif ou négatif."
"354810","357870"," Après, lorsqu'on a besoin de quantifier un"
"357870","360050"," antigène ou un anticorps, on va l'appeler"
"360050","361430"," une méthode quantitative. "
"362070","364490"," Vous allez facilement imaginer que toute méthode quantitative"
"364490","367750"," est d'emblée qualitative, parce qu'on va"
"367750","369670"," quantifier ce qui existe ou pas, ce qui"
"369670","372450"," existe généralement, et toute méthode qualitative n'est"
"372450","373570"," pas forcément quantitative."
"373810","376310"," Il y a des applications, on a des"
"376310","379230"," diagnostics qui nécessitent uniquement une approche qualitative, et"
"379230","380430"," d'autres qui nécessitent les deux."
"380430","382990"," Du coup, souvent on a besoin aussi de"
"382990","385710"," quantifier l'anticorps ou l'antigène. "
"386270","389770"," Vous allez imaginer que ces réactions antigène-anticorps,"
"389830","392670"," ces méthodes vont pouvoir aider à faire beaucoup"
"392670","395410"," de diagnostics pour beaucoup de maladies, notamment en"
"395410","396470"," immunohématologie."
"396990","397950"," Vous allez voir des exemples."
"398470","401230"," En infectiologie, beaucoup d'infections, ce qu'on"
"401230","402630"," appelle le séro-diagnostic, etc. "
"402870","403970"," Et puis en auto-immunité, d'autres."
"404310","407390"," On a choisi ces trois applications sur lesquelles"
"407390","409770"," on va travailler ensemble pour vous montrer l "
"409770","413590","'utilité de ces réactions antigène-anticorps et ces"
"413590","415450"," techniques immunologiques."
"415830","416990"," Alors, pour essayer de..."
"423900","426620"," On va switcher sur un autre support. "
"436880","439060"," C'est bon, c'est bon."
"439060","439560"," C'est le bon."
"448210","450510"," Est-ce que je peux faire ?"
"472620","473660"," Je ne sais pas si vous visualisez. "
"478470","479430"," Hein ?"
"483750","484170"," C'est bon."
"484170","489330"," Dr Hazim va vous lire un petit peu"
"489330","491610"," l'énoncé du cas clinique, de l'abonnée"
"491610","493630"," de clinique, et on vous donne un petit"
"493630","495670"," moment pour pouvoir réfléchir sur le cas clinique."
"499020","499660"," Oui, bonsoir. "
"500300","501840"," Le premier cas clinique, c'est un nouveau "
"501840","505340","-né, deuxième d'une fratrie de deux, hospitalisé"
"505340","509180"," en néonatologie pour anémie, Icter et splénovingalie."
"510620","512960"," Dans quel est le diagnostic le plus probable"
"512960","514460"," à évoquer ?"
"521080","522059"," Visualisez les réponses."
"522280","524160"," On va attendre un petit peu pour voir"
"524160","524800"," vos réponses. "
"524800","538720"," Vous pouvez"
"538720","544780"," écrire vos réponses sur le chat, si vous"
"544780","545560"," avez une idée déjà."
"546100","547980"," Je sais que ça va vous paraître un"
"547980","550500"," peu difficile, mais vous allez voir que ce"
"550500","552000"," n'est pas tellement..."
"552560","554700"," On va essayer de résonner ensemble pour pouvoir"
"554700","560160"," avancer chuchouièrement dans la démarche."
"560300","561820"," Je vous ai demandé un petit peu comment"
"561820","564540"," vous allez procéder pour, soi-disant, clarifier la"
"564540","570340"," situation de cet enfant en utilisant l'immunologie. "
"574700","576320"," Là, un bilan, il y a des techniques"
"576320","577160"," immunologiques."
"578520","580320"," Déjà, c'est un nouveau-né, deuxième d "
"580320","581440","'une fratrie de deux, c'est-à-dire"
"581440","583460"," qu'on a déjà eu une grossesse menée"
"583460","588920"," à terme, hémolyse, oui ?"
"594900","597240"," Alors, drépanocytose..."
"600260","601720"," Vous êtes un peu allé loin."
"602680","606320"," La drépanocytose, on est dans la discussion éthiologique,"
"606320","607680"," dans la cause. "
"609220","611040"," Maintenant, il faut commencer par essayer de décrire"
"611040","613720"," un petit peu, éventuellement, l'origine."
"614340","616140"," De façon réelle, c'est biologique, on va"
"616140","616300"," dire."
"616940","619760"," La description à travers les symptômes que vous"
"619760","622060"," avez, essayez de résonner sur la nature, ou"
"622060","622860"," là, la cause. "
"626860","629280"," Unémie hémolytique de quelle origine ?"
"644290","644810"," Auto-immune."
"647030","647930"," Oui, vous avez raison."
"648030","650430"," Dès qu'il a une cause auto-immune,"
"650530","651050"," c'est possible. "
"651610","652490"," Est-ce qu'il y a d'autres"
"652490","654730"," causes de cette anémie, de cette lise des"
"654730","655190"," globules rouges ?"
"655190","656650"," Vous avez tous parlé de l'hémolyse."
"657390","659230"," L'hémolyse, c'est la lise des globules"
"659230","659430"," rouges."
"659610","660270"," On est d'accord. "
"662430","663670"," Anémie hémolytique, c'est bien."
"665070","667310"," Il y a une proposition par rapport à"
"667310","668130"," l'auto-immunité."
"668990","669950"," Est-ce qu'il y aurait d'autres"
"669950","672830"," origines, d'autres causes de cette lise des"
"672830","674310"," globules rouges ?"
"685920","689800"," La maman est en résus négatif. "
"689800","691720"," Là, vous êtes en train d'expliquer le"
"691720","692300"," mécanisme."
"698730","700690"," Donc, ça va être une anémie hémolytique."
"701670","704270"," Pourquoi vous évoquez le résus d'emblée ?"
"704270","705190"," Qu'est-ce qui vous fait dire le"
"705190","706510"," résus ?"
"709100","709800"," Schéma ?"
"713680","714920"," C'est une éventualité, c'est ça ?"
"715340","717560"," Vous êtes un petit peu sur la bonne"
"717560","717840"," piste. "
"718320","723040"," Dites-nous comment vous allez résonner pour rattacher"
"723040","725420"," cette lise des globules rouges au résus."
"742860","743940"," Pour vous aider un petit peu, ok."
"744500","746760"," Vous êtes ici devant un nouveau-né. "
"755280","756660"," Gardez votre micro."
"771680","773480"," Quelqu'un a son micro activé, s'il"
"773480","774880"," vous plaît ?"
"783040","785280"," Si je vous pose la question, vous avez"
"785280","789900"," ici une triade, anémie, ictère, splino-mygalie."
"791280","794880"," Quel est le trait, soit disant, le dénominateur"
"794880","796860"," coma entre ces trois symptômes ?"
"806080","806660"," L'hémoglobine. "
"806820","807560"," Qu'est-ce qu'il y a de"
"807560","808540"," cette hémoglobine ?"
"813600","816600"," L'hémoglobine vous permet de définir l'anémie."
"816880","820100"," Vous avez une diminution de l'hémoglobine."
"820420","821640"," Ça va vous donner une anémie. "
"821900","823360"," Là, c'est une traduction de l'anémie."
"824600","825300"," On est d'accord."
"826080","828640"," Mais ça n'explique pas, soit disant, si"
"828640","829460"," on veut être réussi. "
"829620","830320"," C'est un autre raisonnement."
"830520","831440"," On a trois symptômes."
"832000","833500"," Anémie, ictère, splino-mygalie. "
"833840","834380"," Qu'est-ce qu'il y a de"
"834380","834780"," commun ?"
"834780","836640"," Là, ce sont des symptômes qui sont complètement"
"836640","837320"," dissociés."
"837420","841420"," Chacun pour son compte."
"842400","842800"," Deux cents. "
"846580","848940"," Lise de l'hémoglobine donne plus l'HEM"
"848940","850100"," à l'origine de la vulgarité."
"851040","851940"," Ali, c'est bien."
"852260","853980"," On a une lise de l'hémoglobine. "
"854660","855880"," C'est-à-dire de ?"
"856920","858020"," De l'HEM, c'est ça ?"
"859340","862340"," C'est pas clair, votre réponse, Ali ?"
"862880","864580"," Vous voulez dire..."
"865680","866680"," Donne plus l'HEM."
"868040","870340"," Vous pouvez clarifier votre réponse, Ali ?"
"881340","883360"," Il y a une autre réponse à la"
"883360","884100"," leucémie."
"884380","885500"," On va y revenir après. "
"887920","888400"," Apparemment..."
"891080","893000"," Dans l'ictère, c'est problème dans le"
"893000","893280"," foie."
"896970","899590"," Forcément, on ne peut pas rattacher l'ictère"
"900690","903350"," toujours à un problème empathique."
"903350","905610"," Dans l'ictère, il peut y avoir plusieurs"
"905610","906170"," origines. "
"906450","909270"," Par exemple, il peut y avoir une affection"
"909270","912850"," sévère qui s'accompagne d'une anémie avec"
"912850","913850"," les aiguilles rouges."
"915050","917770"," C'est une anémie qui, en dehors, dans"
"917770","919930"," l'origine, est extra-hépatique."
"921510","923870"," Ici, il faut rester dans le contexte de"
"923870","928670"," ce qu'on a comme renseignements cliniques. "
"932460","933560"," Dans la leucémie, non."
"934440","935820"," Il n'y a pas suffisamment d'éléments"
"935820","937280"," qui vous permettent d'évoquer la leucémie."
"941500","944300"," Si vous voulez raisonner, par exemple, dans la"
"944300","948560"," leucémie, il y a hépatose, splénomégalie, adénopathie. "
"948640","949820"," On ne vous a pas donné tout ça."
"950780","952540"," Il faut essayer de rester dans le contexte"
"952540","954800"," de votre vignette clinique."
"961110","962730"," Ali, vous avez évoqué tout à l'heure"
"962730","964670"," l'HEM. "
"965430","967470"," L'hémolyse de l'hémoglobine donne plus d "
"967470","968830","'HEM à l'origine de la bilirubine."
"971960","973680"," Il y a peut-être un message, apparemment."
"975340","977420"," Alors, qui va ?"
"977420","981040"," L'hémolyse par les macrophages donne plus d "
"981040","983340","'HEM qui sera transformée en bilirubine au niveau"
"983340","983960"," de la rate. "
"986600","988900"," Destruction excessive de l'hémoglobine, des globules rouges,"
"989000","992200"," explique l'hyperproduction de la bilirubine, provoquant ainsi"
"992200","994720"," un hectare d'origine et un hectare extra "
"994720","995440","-hépatique."
"997300","999340"," Destruction de plusieurs globules rouges qui donnent plus"
"999340","1002540"," d'HEM qui vont se transformer en bilirubine."
"1002680","1004400"," Vous approchez, vous voyez ?"
"1004400","1005680"," La dernière proposition de Sarah. "
"1007060","1009540"," Finalement, lorsqu'on regarde l'hémoglobine, normalement, c "
"1009540","1009820","'est l'HEM."
"1009940","1012180"," Lorsqu'il y a une destruction de l "
"1012180","1015520","'HEM, ça finit par donner de la bilirubine."
"1016080","1020560"," Et quel type de bilirubine s'associe à"
"1020560","1022660"," l'hémolyse des globules rouges ?"
"1023980","1027720"," S'il vous plaît, n'utilisez que le"
"1027720","1028520"," chat, s'il vous plaît. "
"1030280","1031060"," Désactivez vos micros."
"1032380","1033480"," C'est la bilirubine ?"
"1037220","1039280"," C'est libre la non conjuguer ?"
"1044750","1045930"," Non conjuguer ?"
"1054010","1054850"," C'est bon, c'est bon, je pense"
"1054850","1055150"," que c'est là."
"1062360","1063080"," Bien, on est d'accord. "
"1063360","1065400"," C'est une bilirubine ?"
"1065400","1067820"," Moi je conjugue ou la non conjuguer ?"
"1081280","1081600"," C'est une"
"1083360","1101040"," bilirubine."
"1101080","1104180"," Ok, on avance."
"1104800","1105980"," En tout cas, vous avez pu faire le"
"1105980","1112060"," lien entre l'anémie et l'héctare, c "
"1112060","1112280","'est bien. "
"1112500","1115360"," Alors la splinomégalie, comment pouvons-nous l'intégrer"
"1115360","1117140"," dans cette hémolyse ?"
"1117660","1119760"," Avec la liste des globules rouges, héctare."
"1120680","1121600"," Est-ce qu'il y a une explication"
"1121600","1122300"," ?"
"1139970","1141190"," En attendant, il y a une réponse par"
"1141190","1142630"," rapport à l'hémolyse, à l'origine de"
"1142630","1145670"," l'hémolyse, l'origine auto-immune."
"1147550","1149050"," Alors la rate est un filtre de sang,"
"1149430","1152490"," donc la grande liste des hémoglobines donne plus"
"1152490","1155010"," de déchets, ce qui peut expliquer la splinomégalie. "
"1155850","1159870"," Bien, je pense que vous avez acquis la"
"1159870","1167050"," formulation des outils que vous utilisez pour décrire."
"1167170","1168610"," Je ne suis pas très hémiologique."
"1170250","1171530"," Je pense qu'on a vu dans le"
"1171530","1175210"," cours des organes linfouides, la rate, on a"
"1175210","1177690"," dit que c'est un organe hémolymphatique qui"
"1177690","1178390"," épure le sang. "
"1179370","1181670"," Donc il a cette responsabilité d'épurer le"
"1181670","1184970"," sang, c'est bien des débris cellulaires, des"
"1184970","1187630"," émacs complexes, c'est un filtre qui épure"
"1187630","1188030"," le sang."
"1189270","1192130"," Et donc, on a ici tout simplement, la"
"1192130","1193930"," rate a un rôle d'épuration, c'est"
"1193930","1196630"," très bien, vous l'avez dit, il ressort"
"1196630","1201110"," dans les réponses d'Asya, de Mehdi, etc."
"1201370","1201650"," C'est bien. "
"1202690","1205450"," Alors pour simplifier un petit peu, on a"
"1205450","1209270"," ici une destruction énorme des globules rouges, qui"
"1209270","1212650"," fait qu'il y a tout simplement des"
"1212650","1216210"," globules rouges, des débris de cellules mortes, et"
"1216210","1217450"," qui vont s'accumuler."
"1218870","1220950"," La rate ne pourra pas tout éliminer, donc"
"1220950","1222910"," il y a une accumulation des débris des"
"1222910","1225050"," globules rouges lésés au niveau de la rate."
"1225510","1227030"," C'est ce qu'on appelle une séquestration"
"1227730","1230150"," des débris des globules rouges lésés au niveau"
"1230150","1230610"," de la rate. "
"1230850","1233250"," Donc il dépasse la capacité d'épuration et"
"1233250","1235890"," va finir par développer une spline omégale."
"1236510","1236890"," C'est bien."
"1237490","1239450"," Donc vous êtes un petit peu dans la"
"1239450","1240190"," même..."
"1240190","1244010"," Finalement, on a pu rattacher soi-disant la"
"1244010","1246470"," spline omégale à l'anémie aliquitermsienne. "
"1246590","1248310"," On est donc du coup dans le cadre"
"1248310","1250170"," d'une anémie hémolithique."
"1251510","1253350"," Après, lorsqu'on retourne un petit peu vers"
"1253350","1255770"," les autres mots-clés de cette vignette clé,"
"1255870","1257990"," on a dit qu'il y a..."
"1257990","1261290"," C'est un nouveau-né qui est deuxième"
"1261290","1262050"," d'une fratrie de deux."
"1262170","1263810"," Ça veut dire que son frère ou sa"
"1263810","1265890"," soeur est indemne. "
"1267770","1270390"," C'est un deuxième qui est touché par"
"1270390","1271050"," cette maladie."
"1271430","1275770"," Pourquoi, à votre avis, votre collègue de tout"
"1275770","1278690"," à l'heure avait évoqué l'éventualité d "
"1278690","1281890","'anticorps qui attaquent le rhesus."
"1282070","1283290"," C'est ça, je pense, ce que j "
"1283290","1284090","'ai bien retenu. "
"1285790","1287630"," Parce qu'il avait dit que la maman"
"1287630","1288590"," résiste négatif."
"1290410","1293070"," Et du coup, il y a des anticorps"
"1293070","1295250"," antirhesus de la mère qui vont attaquer le"
"1295250","1296830"," rhesus positif du nouveau-né."
"1297330","1299610"," Vous êtes d'accord, j'imagine ?"
"1299610","1300830"," Est-ce qu'il y a des personnes"
"1300830","1302170"," qui ne sont pas d'accord ?"
"1308610","1310790"," Donc le silence, ça veut dire que vous"
"1310790","1311190"," êtes d'accord. "
"1313560","1317180"," Il y a d'autres messages ?"
"1324040","1324840"," Incompatibilité rhesus."
"1325820","1326420"," Très bien."
"1326900","1329140"," Donc on parle ici d'une incompatibilité rhesus. "
"1329240","1333420"," Ça veut dire le rhesus..."
"1333420","1335180"," La maman réagit à un rhesus."
"1335820","1337640"," Si la maman était rhesus positif, est-ce"
"1337640","1338960"," qu'il y aurait un problème de ce"
"1338960","1339580"," sens ?"
"1343080","1343980"," J'imagine que non, n'est-ce pas"
"1343980","1344560"," ?"
"1345080","1345560"," Très bien."
"1346040","1348400"," Donc la seule situation où on a ce"
"1348400","1352980"," conflit immunologique qui porte sur le rhesus, c "
"1352980","1356220","'est lorsque la maman est rhesus négatif et"
"1356220","1357720"," le bébé est rhesus positif. "
"1357800","1360040"," Ça veut dire que le papa est rhesus"
"1361200","1361680"," positif."
"1362060","1365640"," Et comme le rhesus est un antigène de"
"1365640","1369180"," transmission dominante, autosomique dominante, donc il va s "
"1369180","1371420","'exprimer même s'il est hétérozygote."
"1372560","1374160"," La formation, vous la connaissez, j'imagine. "
"1374980","1375660"," Donc qu'est-ce qui se passe ?"
"1375660","1377980"," On a une maman qui se sensibilise vis "
"1377980","1379580","-à-vis des antigènes du rhesus du bébé,"
"1380240","1382120"," donc il va développer des anticorps."
"1383200","1386120"," Alors est-ce que, par exemple, il y"
"1386120","1390000"," a de l'incompatibilité où la manifestation, où"
"1390000","1391840"," là ce que vous voyez ici comme complication"
"1391840","1395920"," peut se voir chez le premier enfant ?"
"1405170","1405370"," Non."
"1405590","1411050"," Pourquoi, à votre avis, ou là, je pose"
"1411050","1414590"," la question d'une autre façon, est-ce"
"1414590","1417010"," que c'est possible d'avoir le premier"
"1417010","1422210"," enfant qui soit touché par cette incompatibilité photomaternelle"
"1423290","1428410"," rhesus avec, soi-disant, des complications pareilles comme"
"1428410","1430190"," ce qu'on a décrit ?"
"1439760","1440940"," Vous avez tous dit non. "
"1441180","1442780"," Moi je dirais que oui."
"1443980","1445480"," Mais il y a des situations, on peut"
"1445480","1447860"," avoir une situation qui touche, pareil, qui touche"
"1447860","1450400"," le premier enfant, si, par exemple, la maman"
"1450400","1451440"," a fait une fausse couche."
"1453140","1454860"," Si vous avez une fausse couche, vous avez"
"1456860","1458120"," souvent un curtage. "
"1458600","1459920"," Lors du curtage, il y a des débris"
"1459920","1465140"," placentaires avec un rhesus positif et on touche"
"1465140","1466400"," l'éturus de la maman, etc."
"1467500","1469000"," Et du coup, vous avez les possibilités de"
"1469000","1472840"," mélange du sang du fœtus, etc."
"1472840","1475320"," de ces débris avec celui de la maman. "
"1476080","1478140"," Et donc la maman risque d'être sensibilisée"
"1479080","1480040"," pour le rhesus."
"1480420","1481960"," C'est pourquoi il ne faut pas raisonner"
"1481960","1484100"," enfant, il faut raisonner grossesse."
"1484900","1487440"," Si vous avez un tableau clinique pareil chez"
"1487440","1491540"," un nouveau-né, chez un premier, il faut"
"1491540","1493360"," interroger la maman est-ce qu'elle n "
"1493360","1494720","'a pas fait une fausse couche, avant d "
"1494720","1495660","'écarter cette hypothèse. "
"1495840","1498880"," Parce que normalement, logiquement, on n'a pas"
"1498880","1503620"," à avoir des manifestations pareilles chez le premier"
"1503620","1505880"," enfant sauf s'il s'agit d'une"
"1505880","1509880"," circonstance qui a sensibilisé la maman, notamment le"
"1509880","1510520"," cas de fausse couche."
"1510580","1513060"," Ça peut être autre chose mais en tout"
"1513060","1515480"," cas, on vous rassure la circonstance la plus"
"1516800","1519920"," pourvoyeuse de cette incompatibilité, de cette expression chez"
"1519920","1520460"," le premier enfant."
"1520580","1521960"," Vous avez retenu d'abord l'essentiel. "
"1522900","1526540"," Maintenant, pourquoi on est arrivé jusque là, à"
"1526540","1528160"," votre avis ?"
"1528160","1531140"," Pourquoi on se retrouve c'est des choses"
"1531140","1532340"," qu'on ne doit pas voir normalement."
"1532600","1534620"," Une incompatibilité, c'est pas un état de"
"1534620","1536900"," maladie en quelque sorte."
"1538360","1539900"," Qu'est-ce qui fait qu'on est"
"1539900","1543120"," arrivé jusque là, on a un deuxième enfant"
"1543120","1545680"," qui a une maladie qu'on devait éviter,"
"1546140","1548280"," qu'on devait prévenir avant qu'il s "
"1548280","1548660","'installe. "
"1559990","1560690"," Vous avez une idée ?"
"1566080","1568000"," Alors, pour vous taquiner un petit peu, c "
"1568000","1571000","'est tout simplement vous êtes en coloire, mais"
"1571000","1577020"," c'est probablement un médecin, un médecin généraliste,"
"1577160","1580120"," un interne, j'imagine qu'un gynéco ne"
"1580120","1583640"," va pas faire une chose pareille, qui a"
"1583640","1586900"," oublié tout simplement de demander un groupage sanguin"
"1586900","1589940"," chez la femme enceinte initialement."
"1590240","1593880"," C'est pourquoi lorsque vous allez commencer votre"
"1593880","1597900"," pratique, parmi les bilans qu'on demande systématiquement"
"1597900","1600560"," chez une femme enceinte au premier trimestre, il"
"1600560","1601660"," y a le groupage sanguin."
"1602580","1604440"," Avec ça, il y a aussi les sérologies"
"1604440","1607080"," des hépatites B, des hépatites C, et même"
"1607080","1607600"," le VIH. "
"1608040","1611040"," La sérologie de la toxoplasmose, la rubiole, la"
"1611040","1613340"," syphilis, tout ça, on le fait systématiquement."
"1613860","1616380"," Mais lorsqu'on demande le groupage, c'est"
"1616380","1617640"," pas..."
"1617640","1619680"," C'est comme quelqu'un, il demande le"
"1619680","1621180"," groupage après ses goûts de l'érable, il"
"1621180","1623120"," va lui dire le jour où vous allez"
"1623120","1625420"," venir à coucher, il se peut que vous"
"1625420","1627600"," ayez besoin d'être transfusé, etc."
"1627600","1630700"," Vous allez perdre vos goûts de sang, vous"
"1630700","1632540"," allez finir avec l'anémie, donc le groupage"
"1632540","1633160"," va vous servir. "
"1633580","1634000"," Non."
"1634660","1636340"," Donc c'est un groupage qu'on demande"
"1636340","1639020"," avec l'arrière-pensée de chercher s'il"
"1639020","1640040"," y a un résus négatif."
"1640720","1641620"," Et si il y a un résus négatif,"
"1641740","1642460"," qu'est-ce qu'on doit faire à"
"1642460","1643760"," votre avis ?"
"1646290","1648290"," Si la maman, c'est une femme enceinte"
"1648290","1649690"," au premier trimestre, il y a un résus"
"1649690","1650290"," négatif. "
"1663190","1664990"," Ali propose d'injecter du plasma."
"1666250","1667310"," Très fort, c'est Ali."
"1669590","1671750"," On va injecter un résus positif. "
"1671750","1673010"," Il faut la sensibiliser."
"1676980","1684060"," Donc vous allez effectivement induire l'incompatibilité chez"
"1684060","1684860"," le premier enfant."
"1685060","1686880"," C'est ça, c'est magnifique. "
"1688380","1691540"," Excusez-moi, on est entre collègues maintenant, on"
"1691540","1693760"," vous considère comme des médecins déjà, même si"
"1693760","1695100"," c'est un peu prématuré, voilà qui nous"
"1695100","1698400"," viennent pour communiquer de façon ouverte."
"1699760","1701220"," Alors j'attends d'autres propositions."
"1701220","1710280"," Je vais peut-être retourner vers, je pense,"
"1710540","1712500"," qui avait évoqué le résus initialement ?"
"1713020","1713600"," Il y avait beaucoup de gens. "
"1715400","1720020"," Il y avait Khaled, il y avait aussi"
"1720020","1725840"," Rabaji Raba Rijwana ou Rijawana."
"1728790","1729730"," Shaima aussi."
"1729910","1733030"," Dites-nous, qu'est-ce que vous demandez"
"1733030","1735230"," à une femme enceinte au premier trimestre, le"
"1735230","1738090"," groupage et les résus négatifs ?"
"1738090","1740090"," Qu'est-ce que vous faites ?"
"1740090","1746190"," Donnez des immunosuppresseurs, doit vérifier Sarah, il a"
"1746190","1748270"," trouvé, vous avez gagné. "
