"start","end","text"
"717550","721750"," les explorations soit par une radiographie thoracique de"
"721750","725310"," face, soit par une TDM, bien évidemment à"
"725310","727350"," la recherche d'une éventuelle déviation tracheale."
"727350","729870"," Comme vous voyez sur cette diapositive, à gauche"
"729870","733050"," vous avez une radio-thoracique qui montre un"
"733050","736390"," élargissement du médiastin en rapport avec un couâtre"
"736390","738630"," plongeant, et à droite vous avez une coupe"
"738630","742830"," scanographique montrant un couâtre avec un prolongement dans"
"742830","745570"," le médiastin onterosupérieur. "
"745570","749190"," A l'issue de cette première phase d "
"749190","754670","'examens cliniques et d'examens paracliniques basés sur"
"754670","757070"," le dosage de la TSH et l'échographie,"
"757550","761370"," et éventuellement une radio-pulmonaire, voire même une"
"761370","766910"," TDM cervico-thoracique, les autres examens complémentaires seront"
"766910","771030"," demandés selon l'orientation clinique ou le résultat"
"771030","772050"," des examens précédents."
"772050","776350"," Si la TSH revient à normal, on peut"
"776350","779870"," compléter le bilan par le dosage des hormones"
"779870","784550"," thyroïdiennes périphériques, en particulier la T4 libre et"
"784550","785810"," ou la T3 libre."
"786810","790170"," Si on suspecte une thyroïdie auto-immune, dans"
"790170","792450"," ce cas on peut compléter le bilan par"
"792450","797090"," le dosage des anticorps anti-thyropéroxidase, dit également"
"797090","800170"," anticorps anti-TPO, et s'ils sont négatifs,"
"800270","802950"," on peut compléter le bilan par les anticorps"
"802950","807710"," anti-thyroglobuline, appelés également anticorps anti-TG. "
"808350","810750"," Si on est devant une suspicion de maladie"
"810750","812490"," de base d'eau, dans ce cas on"
"812490","815010"," peut demander les anticorps anti-acétose de la"
"815010","817950"," TSH, et puis si on suspecte un cas"
"817950","823070"," sino-médulaire, le dosage de la calcitonine est"
"823070","823810"," recommandé."
"824910","830470"," Comme autre examen complémentaire, on peut faire une"
"830470","832910"," cytoponction éco-guidée d'un ondule thyroïdien suspect"
"832910","833610"," de malignité."
"834310","839030"," Cette cytoponction est effectuée à l'aiguille fine. "
"839830","841750"," C'est l'examen clé à la condition"
"841750","844670"," d'être réalisé avec une technique de prélèvement"
"844670","846250"," et de lecture rigoureuse."
"846250","851550"," La scintigraphie thyroïdienne aux techniciens n'est demandée"
"851550","855110"," que si on est devant un tableau d "
"855110","856360","'hyperthyroïdie associée."
"858750","864510"," Là vous avez quelques exemples d'aspects scintigraphiques. "
"864770","867770"," À gauche vous avez un aspect scintigraphique d "
"867770","868910","'une maladie de base d'eau."
"869050","873230"," Vous voyez l'hyperfixation intense qui intéresse les"
"873230","873610"," deux lobes."
"873610","876770"," Au milieu vous avez un aspect scintigraphique d "
"876770","882390","'un goitre multinodulaire toxique avec des nodules dits"
"882390","884970"," chauds ou bien toxiques, hyperfixants et d'autres"
"884970","885930"," nodules qui sont froids. "
"886670","890170"," Et puis sur l'image à droite, vous"
"890170","892370"," avez un aspect scintigraphique d'un ondule toxique"
"892370","896870"," isolé qui fixe avec extinction du reste du"
"896870","898030"," parenchyme thyroïdien."
"898790","901490"," Alors ce qu'il faut retenir au terme"
"901490","903730"," de cette première partie, c'est que chez"
"903730","907710"," certaines personnes l'anginine, la thyroïde peut être"
"907710","910110"," palpable et donner une impression de goitre."
"910230","911670"," C'est la raison pour laquelle il faut"
"911670","915670"," généralement compléter par une échographie pour avoir une"
"915670","919730"," idée précise sur les mensurations de la thyroïde. "
"920470","922830"," Et inversement, l'appréciation clinique d'un goitre"
"922830","924810"," est difficile en cas d'obésité."
"924810","928450"," Au terme de cette évaluation clinique et paraclinique,"
"929030","931990"," le goitre est dit simple si l'hypertrophie"
"931990","934830"," de la thyroïde est diffuse, normofonctionnelle, c'est "
"934830","937330","-à-dire le bilan thyroïdien est strictement normal,"
"937830","941790"," non inflammatoire, le bilan immunologique est également normal"
"941790","943850"," et non cancéreuse."
"945350","951210"," Après avoir parlé de la sémiologie du goitre,"
"951370","954570"," on va passer maintenant à la sémiologie du"
"954570","959550"," nodule thyroïdien qui est une situation qui devient"
"959550","961330"," de plus en plus fréquente. "
"963590","967370"," En rappelant que le nodule correspond à toute"
"967370","970490"," hypertrophie localisée de la glande thyroïde, tout à"
"970490","972190"," l'heure on a parlé du goitre, c "
"972190","975710","'est une hypertrophie totale et globale de la"
"975710","977890"," glande thyroïde, le nodule c'est juste une"
"977890","981770"," hypertrophie localisée de la glande thyroïde."
"982690","986050"," Il faut savoir également que la majorité des"
"986050","988470"," nodules thyroïdiens sont bénins et constituent la première"
"988470","992650"," manifestation d'une dystrophie plurinodulaire et puis les"
"992650","995510"," cancers ne sont retrouvés que dans 5%"
"995510","998490"," des cas, en principe de très bon pronostic"
"998490","1001350"," lorsqu'ils sont reconnus, pris en charge et"
"1001350","1003270"," traités à ce stade nodulaire."
"1006110","1010170"," Bien évidemment, devant tout nodule thyroïdien, il faut"
"1010170","1013210"," faire une évaluation initiale en se basant sur"
"1013210","1016330"," une anamnèse et au cours de cette anamnèse"
"1016330","1020310"," ou bien cet interrogatoire, il faut préciser l "
"1020310","1024190","'âge et le sexe, puisque un nodule est"
"1024190","1027770"," considéré comme suspect aux deux âges extrêmes et"
"1027770","1028150"," chez l'homme. "
"1029089","1033609"," Il faut également préciser l'origine géographique, c "
"1033609","1036829","'est la même chose que pour un goitre,"
"1037310","1039710"," voir est-ce que le patient ne vit"
"1039710","1041609"," pas ou bien n'a pas vécu dans"
"1041609","1042849"," une zone de carence lodée."
"1043369","1046210"," Le mode d'installation est très important devant"
"1046210","1048450"," tout nodule thyroïdien, est-ce que c'est"
"1048450","1051350"," une installation qui est rapide, récente ou bien"
"1051350","1053490"," c'est un nodule qui remonte à plusieurs"
"1053490","1056390"," années ou bien à plusieurs mois."
"1056390","1060450"," Les signes associés, notamment la douleur, des signes"
"1060450","1062850"," compressifs, des signes de thyrotoxicose. "
"1063470","1065690"," Avoir une idée sur la vitesse d'augmentation"
"1065690","1069370"," de la taille et on considère qu'un"
"1069370","1071630"," nodule est suspect s'il y a eu"
"1071630","1075490"," une augmentation de plus de 20% de"
"1075490","1077710"," son volume ou bien du contexte en un"
"1077710","1077870"," an."
"1078630","1082070"," Avoir une idée sur les antécédents personnels d "
"1082070","1085330","'irradiation cervicale pendant l'enfance, sur les antécédents"
"1085330","1089090"," familiaux et en particulier de cancer thyroïdien dans"
"1089090","1092130"," la famille et également rechercher la notion de"
"1092130","1093830"," diarrhée et de flash syndrome."
"1094690","1099510"," Après cet interrogatoire, il faut faire un examen"
"1099510","1103690"," clinique en précisant le siège de son nodule,"
"1103910","1106830"," sa taille, bien évidemment il faut faire attention"
"1106830","1111030"," au nodule dont la taille dépasse 3 ou"
"1111030","1111750"," 4 cm. "
"1112230","1114950"," La consistance de son nodule est très importante"
"1114950","1116750"," à évaluer, est-ce qu'il s'agit"
"1116750","1119650"," d'un nodule qui est mou, élastique, ferme,"
"1119770","1121810"," irrégulier, dur ou pierreux."
"1121810","1126170"," La mobilité par rapport aux deux plans, rechercher"
"1126170","1129370"," la présence ou non de signes inflammatoires et"
"1129370","1131610"," également rechercher la présence ou non d'adhésion"
"1131610","1133650"," en partie cervicale associée."
"1134190","1136450"," Et puis à l'issue de cet examen"
"1136450","1142130"," clinique très méthodique, il faut compléter le bilan"
"1142130","1145890"," par une TSH et une psychographie. "
"1145890","1150550"," Alors dans certaines situations cliniques, le contexte oriente"
"1150550","1154430"," déjà vers un diagnostic précis, limitant le recours"
"1154430","1155590"," à d'autres explorations."
"1155590","1162110"," Ainsi, si on est devant une tumefaction cervicale"
"1162110","1164910"," ou bien tumefaction au sein de la thyroïde"
"1164910","1168290"," d'apparition brutale et douloureuse, il peut s "
"1168290","1169930","'agir d'hématocènes."
"1169930","1174210"," Quand on est devant un nodule douloureux associé"
"1174210","1175810"," à une fièvre, il peut s'agir d "
"1175810","1178170","'une thyroïde subaigüe de deux carpins. "
"1178850","1181970"," Si le nodule est compressif associé à des"
"1181970","1184450"," adénopathies, ça peut s'agir d'un cancer."
"1185650","1187990"," Aussi, si le nodule est associé à un"
"1187990","1192170"," tableau de thyrotoxicose, très probablement il s'agit"
"1192170","1193910"," d'un nodule toxique."
"1194410","1197190"," Et puis, si le nodule est associé à"
"1197190","1199290"," des signes d'hypothyroïde, il peut s'agir"
"1199290","1200460"," d'une thyroïde lymphocytaire. "
"1202950","1205870"," Alors, les autres situations qui sont les plus"
"1205870","1210410"," communes, c'est généralement des nodules en apparence"
"1210410","1212570"," isolés, sans signes associés."
"1213670","1216750"," Je rappelle que la majorité de ces nodules"
"1216750","1219530"," sont bénins, mais il ne faut pas passer"
"1219530","1221290"," à côté d'un éventuel cancer."
"1222570","1230830"," Et puis, en fonction de l'ATSH, on"
"1230830","1233890"," peut compléter le bilan par d'autres explorations,"
"1234030","1237050"," notamment le bilan immunologique, l'échographie, j'en"
"1237050","1238790"," ai parlé pour avoir une idée sur la"
"1238790","1242750"," classification Eutairades de ces nodules, et ça c "
"1242750","1243530","'est très important. "
"1243530","1247370"," Actuellement, on ne peut pas suivre ou bien"
"1247370","1252150"," prendre en charge un nodule thyroïdien sans qu "
"1252150","1256430","'on ait une échographie bien faite qui nous"
"1256430","1258510"," permet d'avoir une idée sur la classification"
"1258510","1260670"," Eutairades de ce nodule."
"1261150","1263510"," On peut avoir également recours à la cytoponction"
"1263510","1265710"," et également à une scintigraphie."
"1265710","1268670"," Vous allez voir qu'il y a énormément"
"1268670","1274090"," de choses que j'ai répétées, entre des"
"1274090","1276010"," choses que j'ai dites, j'en ai"
"1276010","1280310"," parlé dans le cours de scéniologie du gouâtre,"
"1280410","1281870"," et là, c'est pratiquement la même chose,"
"1281950","1284930"," parce qu'un gouâtre simple, c'est un"
"1284930","1288510"," gouâtre sans nodule non fonctionnel et non inflammatoire,"
"1288690","1291450"," mais parfois, ce gouâtre simple, au sein de"
"1291450","1293350"," ce gouâtre simple, il peut se développer des"
"1293350","1295690"," nodules, et la conduite à tenir, c'est"
"1295690","1295790"," très important. "
"1298550","1302230"," Ainsi, devant tout nodule thyroïdien en apparence isolé,"
"1302370","1304050"," on demande, comme je l'ai dit tout"
"1304050","1306710"," à l'heure, en premier une TSH, et"
"1306710","1311250"," si la TSH revient basse, il s'agit"
"1311250","1314150"," très probablement d'un nodule hyper fonctionnel, c "
"1314150","1316870","'est-à-dire un nodule chaud toxique, et"
"1316870","1319330"," dans ce cas, c'est la seule indication"
"1319330","1322150"," pour réaliser une scintigraphie."
"1322150","1324850"," Si la TSH revient normale, dans ce cas,"
"1325470","1327210"," il peut s'agir d'un nodule bénin"
"1327210","1328750"," comme il peut s'agir d'un cancer,"
"1329370","1331990"," qu'on retrouve dans 5% des cas,"
"1332550","1334830"," et dans ce cas, il faut compléter le"
"1334830","1339190"," bilan par une échographie et éventuellement la cytoponction,"
"1339730","1341390"," plus ou moins la calcitonine."
"1341390","1344170"," Si la TSH est augmentée, ça veut dire"
"1344170","1348410"," que le patient est en hypothyroïdie, dans ce"
"1348410","1352010"," cas, on complète le bilan par le dosage"
"1352010","1357530"," des anticorps anti-TPO, éventuellement les anticorps anti "
"1357530","1363230","-TG si les anticorps anti-TPO reviennent négatifs,"
"1363550","1366390"," à la recherche d'une éventuelle thyroïdite. "
"1369700","1373980"," Là, vous avez le score E-thyrase qu "
"1373980","1379880","'on utilise pour classer les nodules thyroïdiens."
"1380340","1383380"," Vous voyez qu'on peut avoir des nodules"
"1383380","1387680"," thyroïdiens classés E-thyrade 5 avec au moins"
"1387680","1389040"," un signe de forte suspicion."
"1389040","1397640"," Vous avez les différentes caractéristiques d'un nodule"
"1397640","1399400"," qui est fortement suspect. "
"1399920","1402540"," Il peut s'agir d'un nodule classé"
"1402540","1406180"," E-thyrade 4, E-thyrade 3 ou E "
"1406180","1407340","-thyrade 2."
"1408650","1414130"," Là, vous avez des images qui montrent les"
"1414130","1421430"," différentes caractéristiques faisant suspecter ou faisant classer un"
"1421430","1424470"," nodule E-thyrade 5, comme la forme non"
"1424470","1429150"," ovale, les contours irréguliers, la présence de microcalcifications"
"1429150","1432310"," au sein du nodule et également le caractère"
"1432310","1435470"," hypoécogène très marqué du nodule."
"1436850","1440410"," Après cette première étape basée sur le dosage"
"1440410","1445270"," de la TSH et l'échographie en précisant"
"1445270","1453670"," le thyrade du nodule, on peut avoir recours"
"1453670","1460710"," à la cytoponction devant un nodule suspect cliniquement"
"1460710","1462190"," et ou échographiquement."
"1462190","1464790"," Il s'agit d'une étude cytologique à"
"1464790","1466690"," l'aiguille fine qui est l'examen le"
"1466690","1467310"," plus sensible. "
"1468450","1470990"," Comme j'ai dit au début, elle est"
"1470990","1474570"," indispensable pour tous les nodules cliniquement ou échographiquement"
"1474570","1475930"," suspects ou déterminés."
"1475930","1479430"," Elle permet de reconnaître 50 à 95%"
"1479430","1483490"," des cancers, mais ceci dépend de l'expérience"
"1483490","1485930"," de celui qui va faire la ponction et"
"1485930","1488270"," celui qui va faire la lecture cytologique."
"1489150","1491590"," Elle contribue à la surveillance des nodules non"
"1491590","1492170"," opérés. "
"1492170","1496070"," La présence des résultats de l'examen cytologique"
"1496070","1499190"," est maintenant codifiée en fonction du référentiel de"
"1499190","1501610"," Bethesda 2017."
"1502330","1506990"," Chaque classe de ce référentiel fournit une orientation"
"1506990","1508130"," pronostique."
"1508130","1511850"," Ce qu'il faut retenir, c'est que"
"1511850","1513850"," les nodules thyrodiens sont fréquents. "
"1514450","1517870"," Le risque est heureusement très faible, 5%"
"1517870","1520570"," de risque d'avoir un cancer."
"1521330","1524610"," Devant tout nodule d'allure isolée, il faut"
"1524610","1527410"," demander d'abord la TSH et l'échographie."
"1527970","1530990"," Le suivi d'une démarche diagnostique rigoureuse est"
"1530990","1533570"," le meilleur garant pour ne pas passer à"
"1533570","1535630"," côté d'un éventuel cancer. "
"1537190","1542250"," Après avoir parlé des anomalies morphologiques de la"
"1542250","1545610"," thyroïde, notamment les goitres et les nodules, on"
"1545610","1549370"," va aborder un autre chapitre qui va être"
"1549370","1554690"," consacré aux anomalies fonctionnelles et en particulier les"
"1554690","1556250"," hyper- et les hypothyroïdies."
"1558590","1561890"," On va commencer par la sémiologie des hyperthyroïdies"
"1561890","1563010"," périphériques."
"1563010","1567630"," Je rappelle que l'hyperthyroïdie périphérique est la"
"1567630","1571850"," conséquence d'une élévation notable des hormones thyroïdiennes,"
"1572870","1575090"," la T4 et la T3. "
"1575630","1577830"," C'est une affection fréquente."
"1579090","1581850"," A côté des signes d'hyperthyroïdie, qu'on"
"1581850","1584810"," appelle un syndrome thyro-toxicosique ou bien une"
"1584810","1587790"," thyro-toxicose, peuvent se rajouter d'autres signes"
"1587790","1589570"," en rapport avec l'éthiologie."
"1590790","1593530"," L'intensité des signes dépend de la gravité"
"1593530","1595910"," de l'hyperthyroïdie, de sa durée et du"
"1595910","1596510"," terrain. "
"1619570","1623850"," Ce sont des signes généraux, une thermophobie fréquente"
"1623850","1627330"," associée à une polydipsie conséquente."
"1627830","1631410"," Les mains sont moites et chaudes et ces"
"1631410","1634190"," signes cliniques sont en rapport avec une production"
"1634190","1635770"," importante de chaleur."
"1636810","1639890"," En plus des signes généraux, un patient qui"
"1639890","1645450"," est en hyperthyroïdie peut avoir des manifestations cardiovasculaires"
"1645450","1647870"," avec des palpitations au repos. "
"1648230","1654210"," Parfois une tachycardie sinusale qui est permanente, aggravée"
"1654210","1655550"," à l'effort et à l'émotion."
"1655550","1659590"," Les peaux sont généralement amples et bondissantes."
"1660170","1663690"," On note aussi une légère élévation de la"
"1663690","1666930"," pression artérielle systolique et parfois un souffle systolique"
"1666930","1668830"," au niveau des grosses artères. "
"1671290","1673850"," En cas d'hyperthyroïdie, on peut avoir également"
"1673850","1677750"," des manifestations digestives avec l'installation d'une"
"1677750","1680650"," diarrhée ou bien disparition d'une constipation chronique"
"1680650","1681170"," connue."
"1681170","1685670"," Des manifestations neuromusculaires peuvent également se voir au"
"1685670","1688490"," cours d'une hyperthyroïdie avec une amyotrophie des"
"1688490","1692090"," ceintures et des quadriceps, une asthénie musculaire avec"
"1692090","1693430"," difficulté à se relever."
"1694710","1698390"," Devant tout patient qui présente un syndrome thyro "
"1698390","1701370","-toxicosique, généralement on recherche le signe du tabouret"
"1701370","1705050"," qui correspond à une manœuvre en demandant au"
"1705050","1708450"," patient de s'accroupir et d'essayer de"
"1708450","1711250"," se relever sans l'aide de ses deux"
"1711250","1711490"," bras. "
"1712130","1714850"," Si le patient réussit à le faire, c "
"1714850","1715090","'est bon."
"1715710","1717870"," On peut dire que le signe du tabouret"
"1717870","1718770"," est négatif."
"1719210","1722070"," S'il n'y arrive pas, le signe"
"1722070","1724130"," du tabouret est considéré comme positif. "
"1725550","1729830"," Toujours en rapport avec les manifestations neuromusculaires, on"
"1729830","1732890"," peut avoir un tremblement d'altitude des extrémités."
"1733350","1735490"," C'est un tremblement qui est rapide, fin"
"1735490","1738130"," et régulier et qui est très manifeste au"
"1738130","1738670"," niveau des mains."
"1738790","1740750"," Parfois, il est très discret. "
