"start","end","text"
"958620","959540"," qui sont un peu mieux."
"959640","962380"," Ce ne sont que des erreurs techniques, mais"
"962380","963820"," cliniquement, c'est ça."
"964600","968340"," Contacts avec le BK, soit une primo-infection,"
"968820","973360"," soit une tuberculose, maladie, ou soit vacciné par"
"973360","974340"," le BCG. "
"975140","979540"," Et la deuxième chose, dans quelle situation l "
"979540","981680","'intradermoréaction est négative ?"
"981680","983380"," L'intradermoréaction est négative."
"983840","987820"," Parfois, vous réalisez une intradermoréaction, vous faites une"
"987820","991200"," lecture à 62 heures et vous trouvez que"
"991200","993120"," l'intradermoréaction est négative."
"993800","997500"," Dans quelle situation votre intradermoréaction est négative ?"
"999710","1002910"," Une situation où l'intradermoréaction est négative. "
"1003730","1006450"," Dans le cas de tuberculose aiguë, absence de"
"1006450","1007390"," contacts, oui."
"1011330","1012750"," Quoi d'autre ?"
"1012750","1013730"," Pas de vaccination."
"1014690","1016090"," HIV, oui. "
"1022400","1024240"," Quoi d'autre ?"
"1025300","1027180"," Quoi d'autre ?"
"1028680","1038230"," Chirurgicothérapie, immunodépression, hémopatie maligne."
"1043920","1051510"," Donc, l'intradermoréaction, défaut négatif."
"1052450","1057150"," L'intradermoréaction tuberculaire, la première chose, négative, c "
"1057150","1057930","'est-à-dire que vous êtes sain. "
"1059090","1060430"," Négatif, vous n'êtes pas malade."
"1060430","1062470"," Vous n'avez jamais eu de contacts avec"
"1062470","1062930"," le BK."
"1063170","1067530"," Donc, le sujet sain, l'intradermoréaction est négative. "
"1068070","1069550"," Vous n'avez jamais eu de contacts avec"
"1069550","1072610"," le BK, donc l'intradermoréaction est négative."
"1072750","1073930"," C'est la première situation."
"1075030","1076890"," La deuxième, c'est quelqu'un qui n "
"1076890","1078490","'est pas vacciné par le BCG. "
"1079230","1081270"," Qui n'est pas vacciné par le BCG."
"1082230","1086010"," La troisième, lorsqu'on est en phase antiallergique."
"1086510","1090550"," Vous savez, lorsqu'on fait une intradermo, c "
"1090550","1093970","'est négatif, on doit la refaire entre 12"
"1093970","1094710"," à 16 semaines. "
"1094890","1097090"," C'est-à-dire, pratiquement, entre 3 mois."
"1097850","1100390"," Parfois, lorsqu'on fait l'intradermoréaction négative, on"
"1100390","1101950"," veut voir est-ce que c'est vraiment"
"1101950","1102810"," négatif ou non."
"1103390","1106250"," On va faire l'intradermo, la refaire à"
"1106250","1106890"," 3 mois. "
"1107370","1109790"," La 3 mois, c'est la phase antiallergique."
"1110110","1112130"," Si vous la faites dans cette phase antiallergique,"
"1112690","1114230"," l'intradermo est négatif."
"1114230","1115890"," L'intradermo est négatif. "
"1116130","1119130"," Donc, dans les 2 semaines, souvent, le contact,"
"1119470","1120130"," c'est ça."
"1120490","1122790"," Pour cela, il faut attendre plus de 12"
"1122790","1123190"," semaines."
"1123850","1125070"," Pour le négatif, c'est à coup ou"
"1125070","1125270"," à dose. "
"1125710","1129090"," Pour vous résumer les choses, l'intradermoréaction négative,"
"1129270","1130250"," c'est banal."
"1130530","1131850"," Vous n'avez pas de contact avec le"
"1131850","1133590"," BK, donc l'intradermo est négatif."
"1133690","1135790"," Vous êtes un sujet normal, sain, vous n "
"1135790","1136390","'êtes pas malade. "
"1137050","1139030"," La deuxième, est-ce que vous êtes vacciné?"
"1139490","1141310"," Apparemment, vous n'êtes pas vacciné par le"
"1141310","1141670"," BCG."
"1141770","1143530"," Si vous êtes vacciné par le BCG, l "
"1143530","1146330","'intradermoréaction, ce sera positif."
"1147530","1150350"," Soit vous êtes infecté, mais vous êtes en"
"1150350","1151650"," phase antiallergique. "
"1151710","1153690"," Même si vous avez l'intradermo négatif, vous"
"1153690","1154950"," devez attendre 12 semaines."
"1155350","1158270"," Donc, c'est la phase antiallergique ou vous"
"1158270","1160210"," êtes immunodéprimé."
"1161150","1166350"," L'hémopathie maligne, les corticothérapies, les immunosuppresseurs, les"
"1166350","1168530"," VIH, c'est l'immunodépression. "
"1169270","1172350"," L'immunodépression, l'intradermoréaction, l'intradermoréaction à la"
"1172350","1175510"," tibaculine, elle est négative chez les sujets immunodéprimés."
"1176970","1179150"," Pourquoi elle est négative chez les immunodéprimés?"
"1179530","1180970"," Comment vous expliquez ça?"
"1181370","1185130"," Que l'intradermoréaction est négative, non, chez les"
"1185130","1185910"," immunodéprimés."
"1189640","1193700"," L'intradermo, elle est négative chez les immunodéprimés. "
"1199780","1202460"," L'intradermo, elle est négative chez les immunodéprimés."
"1202480","1202760"," Pourquoi?"
"1203360","1204340"," Par quel mécanisme?"
"1208440","1209140"," Tous les sujets,"
"1209140","1223320"," tous"
"1229590","1245210"," les"
"1245210","1245390"," sujets."
"1245390","1248610"," des huit et que ce leur interaction entre"
"1248610","1251310"," ces cellules qui à l'origine de production"
"1251310","1253850"," de médiateurs de chimie aucune qu'on appelle"
"1253850","1258470"," le TNF alpha ou l'interférent gamma pour"
"1258470","1263550"," constituer un granulome et réaction allergique donc les"
"1263550","1268190"," immunodéprimés l'intradermoréaction est négative donc tous les"
"1268190","1273310"," patients immunodéprimés vous avez une réaction négative donc"
"1273310","1277830"," l'intradermoréaction est négative sujet sans absence de"
"1277830","1282530"," vaccination par le BCG et immunodépressions pour ce"
"1282530","1284930"," qui est de la tuberculose aiguë parce que"
"1284930","1287150"," la tuberculose aiguë c'est une forme grave"
"1287150","1290050"," et parce que la tuberculose il survient sur"
"1290050","1292790"," un sujet immunodéprimé c'est pourquoi dans la"
"1292790","1296450"," situation de tuberculose aiguë vous avez de l "
"1296450","1299290","'intradermoréaction qui est négative parce que la tuberculose"
"1299290","1303450"," aiguë survient sur un terrain immunodéprimé la première"
"1303450","1305570"," chose que vous allez voir l'intradermoréaction c "
"1305570","1308350","'est l'absence de contact c'est l "
"1308350","1312770","'absence de vaccination et surtout rechercher un déficit"
"1312770","1316310"," immunitaire un déficit immunitaire dans toutes les situations"
"1316310","1320550"," qui donnent un déficit immunitaire surtout cellulaire vont"
"1320550","1323470"," donner une intradermoréaction qui est négative quand tu"
"1323470","1325850"," couvres dans l'encore à l'encore les"
"1325850","1329310"," immunosuppressants l'encore le vh encore et parce"
"1329310","1331670"," que vous avez répondu la tuberculose aiguë c "
"1331670","1333970","'est une bonne réponse mais vous expliquer que"
"1333970","1336830"," la tuberculose aiguë survient sur un terrain et"
"1336830","1339870"," immunodéprime c'est sa situation c'est l "
"1339870","1343910","'immunodépression qui est responsable de cette intradermoréaction qui"
"1343910","1346950"," est négative donc on va a capituler une"
"1346950","1351670"," intradermoréaction positive devant un contact avec le bacille"
"1351670","1353730"," de coq qui peut être soit au cours"
"1353730","1356490"," d'une prima infection tuberculose ou au cours"
"1356490","1363010"," d'une tuberculose maladie par la vaccination par"
"1363010","1366570"," le BCG et par défauts positifs ce sont"
"1366570","1367830"," des erreurs techniques on ne va pas citer"
"1367830","1371410"," et l'intradermoréaction négative c'est l'absence"
"1371410","1375090"," de contact ou l'absence de vaccination est"
"1375090","1378550"," ce que vous êtes en phase anti allergique"
"1378550","1381690"," ou vous êtes quelqu'un qui est immunodéprimé"
"1381690","1386990"," retenir ces éléments là intradermoréaction positif ou négatif"
"1386990","1389730"," dans cette situation il faut retenir ces items"
"1389730","1392490"," là pour l'intradermoréaction parce que la primo"
"1392490","1396310"," infection tuberculose on fait son diagnostic par les"
"1396310","1400950"," tests immunologiques par l'intradermoréaction lorsque vous parlez"
"1400950","1403470"," de la primo infection ou la tuberculose infection"
"1403470","1405690"," ça en parle directement de l'on va"
"1405690","1409590"," parler toujours de l'intradermoréaction et de ses"
"1409590","1414530"," résultats donc le diagnostic de la primo infection"
"1414530","1417190"," est ce qu'il est clinique est ce"
"1417190","1419530"," qu'il est bactériologique est ce qu'il"
"1419530","1422350"," est histologique est ce qu'il est basé"
"1422350","1428520"," sur le test immunologique est ce que par"
"1428520","1433180"," la clinique vous diagnostiquez une prima infection ou"
"1433180","1435320"," la positivité des BK vous dites que c "
"1435320","1437620","'est une prima infection ou vous avez trouvé"
"1437620","1440280"," un granulon vous dites une prévention ou la"
"1440280","1443420"," primo infection est basée sur des tests immunologiques"
"1449530","1451710"," pour ce qui est de la vaccination de"
"1451710","1454610"," BK ce se fait à la naissance elle"
"1454610","1456750"," protège pendant 10 ans surtout on le fait"
"1456750","1459110"," uniquement à la naissance et surtout dans les"
"1459110","1462690"," pays à grande incidence ou prévalence de tuberculose"
"1462690","1465050"," dans les pays développés par exemple la France"
"1465050","1467950"," on le fait moins n'est pas obligatoire"
"1467950","1470570"," la vaccination par le BCG on ne le"
"1470570","1473550"," répète pas et l'intérêt du BCG c "
"1473550","1474850","'est pas que vous n'avez pas vous"
"1474850","1477210"," n'avez pas de tuberculose c'est la"
"1477210","1480850"," prévention de tuberculose grave qui sont la tuberculose"
"1480850","1485150"," méningée la milliard tuberculose le but du BCG"
"1485150","1488470"," c'est protéger contre les formes graves de"
"1488470","1492770"," tuberculose vous êtes vacciné par le BCG vous"
"1492770","1498510"," pouvez faire une tuberculose on répète pas le"
"1498510","1501330"," BCG se fait uniquement à la naissance du"
"1501330","1506110"," BCG donc le diagnostic retenez le diagnostic est"
"1506110","1510670"," ce qu'il est clinique bactériologique histologique ou"
"1510670","1518780"," basé sur des tests immunologiques donc le diagnostic"
"1518780","1523800"," de la primo infection il est immunologique il"
"1523800","1526920"," est basé sur l'intradermo réaction à la"
"1526920","1530520"," tuberculose et par les tests de production de"
"1530520","1533580"," l'interférent gamma qu'on appelle le quantiférant"
"1533580","1537380"," vous allez entendre ce terme quantiférant quantiférant c "
"1537380","1541280","'est quantifier l'interférent gamma qui est produit"
"1541280","1544640"," par les macrophages et par les lymphocytes CD8"
"1544640","1549180"," donc la diagnostic de la tuberculose infection la"
"1549180","1553980"," primo infection tuberculose est basée sur les tests"
"1553980","1559000"," immunologiques donc on va passer pour le deuxième"
"1559000","1565180"," cas clinique deuxième cas clinique un jeune patient"
"1565180","1569460"," de 22 ans sans état pathologique particulier qui"
"1569460","1572780"," présente une pneumopathie il a fait une infection"
"1572780","1576140"," pulmonaire et pneumonie quand vous avez donné des"
"1576140","1578720"," antibiotiques pour une dizaine de jours certains jours"
"1578720","1580700"," c'est pas amélioré ce pour cela vous"
"1580700","1583460"," avez fait une radio donc on va voir"
"1583460","1586480"," d'écrire la radio qu'est ce que"
"1586480","1588840"," vous voyez à la radio l'image c "
"1588840","1592440","'est ici c'est l'image ici c "
"1592440","1593900","'est quoi qui vous attire à la radio"
"1593900","1601950"," à la radio vous avez cette image là"
"1601950","1606250"," cette image ici comment vous décrivez cette image"
"1609100","1614940"," comment vous décrivez cette image qu'est ce"
"1614940","1617460"," que vous trouvez d'anormal dans cette image"
"1617460","1623320"," l'image c'est ici l'image c "
"1623320","1625080","'est à droite c'est ici c'est"
"1625080","1632660"," ici quelle image vous voyez donc vous voyez"
"1632660","1634880"," quelle image cette image comment vous décrivez cette"
"1634880","1640260"," image comment vous la décrivez opacité, clarté, siège,"
"1641180","1644020"," syndrome alvéolaire, opacité à piquet à droite avec"
"1644020","1645640"," un bon gramme AIR-X c'est bien"
"1645640","1650470"," mais il reste quelque chose très important c "
"1650470","1653090","'est quoi c'est une opacité de type"
"1653090","1656530"," alvéolaire et à piquet à droite oui mais"
"1656530","1658810"," il reste quelque chose très important qui reste"
"1658810","1668500"," c'est quoi ça c'est quoi"
"1668500","1677010"," l'image cavitaire c'est une image cavitaire"
"1677010","1680470"," donc c'est une opacité il faut la"
"1680470","1682070"," localiser c'est pas le fait de dire"
"1682070","1686730"," une opacité droite à piquet à droite avec"
"1686730","1691030"," bon gramme AIR-X ou avec une caverne"
"1691030","1692710"," c'est la caverne c'est une image"
"1692710","1697210"," cavitaire c'est une image cavitaire image cavitaire"
"1697210","1701950"," donc vous évoquez une tuberculose pulmonaire commune sur"
"1701950","1707930"," quel sur quel critère vous évoquez une tuberculose"
"1707930","1717910"," radiologique c'est pas clinique l'adénopathie"
"1717910","1720530"," satellite non c'est pas une adénopathie satellite"
"1720530","1722530"," l'adénopathie on le voit surtout sur la"
"1722530","1726990"," primo-infection tuberculose la primo-infection il y"
"1726990","1729550"," a l'adénopathie et le chancre d'inoculation"
"1729550","1731810"," rarement qu'on trouve le chancre on trouve"
"1731810","1735170"," les adénopathies mais dans la tuberculose pulmonaire commune"
