"start","end","text"
"734960","735540","'auricule gauche. "
"735940","737140"," Et puis en bas vous avez un arc"
"737140","739380"," qui est le plus lent et dont la"
"740000","742660"," pointe va se confondre avec le diaphragme, c "
"742660","744660","'est bien le ventricule gauche."
"746920","749660"," Donc on a fini avec la silhouette cardiaque,"
"749820","751680"," ses bords et ses arcs, je passe à"
"751680","755160"," la vascularisation pulmonaire qui est capitale en cartes"
"755160","755480"," rouges."
"755820","757140"," Alors sachez que les artères et les veines"
"757140","759220"," pulmonaires forment ce qu'on appelle la trame"
"759220","760500"," pulmonaire. "
"760740","762480"," D'accord, la trame c'est les artères"
"762480","763140"," et les veines pulmonaires."
"763600","765620"," Alors cette trame, si vous regardez un cliché"
"765620","767480"," thoracique, elle est bien visible au niveau des"
"767480","767960"," îles."
"768920","770720"," C'est là où vous avez l'entrée"
"770720","774200"," des deux branches de l'artère pulmonaire et"
"774200","776740"," l'avènement des deux veines pulmonaires de chaque"
"776740","777020"," côté. "
"777600","780320"," Et puis elles vont se diviser avec la"
"780320","782400"," segmentation bronchique de telle sorte que les branches"
"782400","784160"," de division artérielle les plus distantes ont un"
"784160","786640"," calibre de plus en plus réduit, décroissant vers"
"786640","787240"," la périphérie."
"788080","790720"," Et à environ de 2 cm de la"
"790720","792700"," plèbre, elles ne sont plus visibles tellement c "
"792700","794140","'est très petit comme calibre."
"794840","797060"," Et les veines pulmonaires sont généralement moins larges"
"797060","798560"," et moins visibles que les artères. "
"799040","801520"," Et normalement la trame vasculaire est plus dense"
"801520","803560"," dans les bases parce que vous avez les"
"803560","806400"," sommets qui sont plus ventilés que perfusés."
"809600","811040"," Alors on avait vu un petit peu la"
"811040","814200"," normale, on va passer sur le versant pathologique"
"814200","817160"," aussi bien de la silhouette cardiaque que de"
"817160","818740"," la vascularisation pulmonaire."
"819700","821640"," Alors quand vous avez une dilatation de l "
"821640","824680","'oreillette droite, alors l'oreillette droite est représentée"
"824680","828160"," par la référieure droite qui est normalement légèrement"
"828160","828460"," convexe. "
"828500","830560"," Cette fois-ci elle va être allongée et"
"830560","832420"," plus convexe que d'habitude."
"833120","837420"," Donc la forme va être rectifiée toujours et"
"837420","839600"," va être écrite avec la couleur verte."
"840260","843260"," Alors la dilatation de l'oreillette gauche, alors"
"843260","844880"," normalement si vous vous rappelez vous avez l "
"844880","848000","'auricule gauche qui correspond à la partie inférieure"
"848000","848840"," de l'arc moyen gauche. "
"849280","851280"," Donc vous aurez la saillie, c'est à"
"851280","853460"," dire quelque chose qui sort, une saillie de"
"853460","855400"," la partie inférieure de l'arc moyen gauche."
"855960","857600"," Et si vous regardez un petit peu l "
"857600","859800","'anatomie, donc l'oreillette gauche est située au"
"859800","862800"," milieu avec l'auricule gauche qui pousse sur"
"862800","863720"," l'arc moyen gauche."
"864000","865260"," Si vous avez une dilatation de l'oreillette"
"865260","866900"," gauche, ça va pousser un petit peu sur"
"866900","869040"," l'oreillette droite de l'autre côté et"
"869040","871660"," elle va créer un débord droit d'une"
"871660","873620"," partie de l'arc inférieur droit. "
"874020","875280"," On peut se dire que c'est une"
"875280","877740"," hypertrophie de l'oreillette droite, mais ce qui"
"877740","879720"," va la caractériser c'est que le fait"
"879720","881560"," que j'aurai une image en double contour,"
"881960","883320"," c'est à dire ce double contour qui"
"883320","885700"," est dû à l'oreillette gauche qui a"
"885700","888060"," poussé sur l'oreillette droite."
"888540","893240"," Puis la dilatation du ventricule droit et dilatation"
"893240","895820"," du ventricule gauche, pour les caractériser, c'est"
"895820","896860"," par rapport à la pointe."
"897180","901760"," La pointe normalement se confond avec le diaphragme. "
"902160","904620"," Quand cette pointe est surélevée, c'est une"
"904620","907280"," dilatation du ventricule droit avec un arc inférieur"
"907280","908180"," gauche qui est bombé."
"908860","911140"," Une dilatation du ventricule gauche va faire que"
"911140","913900"," la pointe va plonger sous le diaphragme, ça"
"913900","916280"," veut dire qu'elle va devenir sous-diaphragmatique."
"918400","920780"," Là vous avez les schémas, dilatation de l "
"920780","923380","'oreillette droite, donc débord sur l'arc inférieur"
"923380","923660"," droit. "
"923780","925220"," Regardez l'oreillette gauche, je vous ai dit"
"925220","926900"," qu'elle est située au milieu, donc elle"
"926900","929600"," va déborder sur l'arc inférieur, sur l "
"929600","933040","'arc inférieur droit et donner un débord droit"
"933040","934580"," plus une image de double contour."
"935420","937600"," Et sur l'arc moyen gauche, j'aurai"
"937600","939880"," un saillis de la partie inférieure de cet"
"939880","941680"," arc qui correspond à l'auricule gauche."
"942060","945100"," La dilatation du ventricule droit va faire surélever"
"945100","947360"," la pointe du diaphragme et la dilatation du"
"947360","950520"," ventricule gauche va faire plonger la pointe sous"
"950520","951560"," le diaphragme. "
"953690","955610"," Alors par rapport au gros vaisseau, l'artère"
"955610","957390"," pulmonaire et l'arthoracique, quand j'ai une"
"957390","959130"," dilatation de l'artère pulmonaire, c'est ce"
"959130","962770"," qui va caractériser une hypertension artérielle-pulmonaire, j "
"962770","964830","'aurai l'arc moyen gauche qui va devenir,"
"964970","967210"," il est déconcave normalement, mais qui va devenir"
"967210","970550"," convex, donc ça c'est le changement pathologique."
"971150","973690"," La horte ascendante, dilatation de la horte ascendante"
"973690","976010"," définit ce qu'on appelle un anivrisme, qui"
"976010","978470"," est une dilatation permanente et localisée d'un"
"978470","981210"," segment et qui va se manifester par une"
"981210","983430"," convexité anormale de l'arc supérieur droit."
"983550","984950"," Si vous vous rappelez de l'arc supérieur"
"984950","987250"," droit, vous avez l'arc 24 supérieur qui"
"987250","990110"," a marqué une empreinte sur cet arc et"
"990110","991990"," vous avez la horte ascendante qui est juste"
"991990","993610"," un petit peu au milieu. "
"994170","996830"," Quand elle va être dilatée, elle va pousser"
"996830","999430"," un petit peu sur cet arc supérieur droit"
"999430","1002510"," et va créer une convexité anormale."
"1002750","1004270"," C'est ce que vous avez sur l "
"1004270","1005290","'échelle d'en bas."
"1008010","1011030"," Alors la vascularisation pulmonaire sur le plan pathologique,"
"1011230","1014170"," j'aurai une diminution de la transparence pulmonaire"
"1014170","1015710"," par une stase vélocapillaire. "
"1016010","1017750"," Quand je parle de transparence pulmonaire, ça veut"
"1017750","1020290"," dire je vais diminuer un petit peu le"
"1020290","1022810"," côté noir ou l'aération pulmonaire par une"
"1022810","1025190"," stase vélo-pulmonaire capillaire."
"1025310","1027310"," Vous aurez du liquide qui va se manifester"
"1027310","1029430"," sous forme d'opacité ou d'un aspect"
"1029430","1033310"," blanchâtre qui va caractériser l'insuffisance cardiaque gauche."
"1033690","1035230"," Alors si vous vous rappelez de l'insuffisance"
"1035230","1037550"," cardiaque gauche, quand on l'avait traité dans"
"1037550","1039710"," les cours précédents, je vous ai dit qu "
"1039710","1041589","'il y aurait une augmentation des pressions télé "
"1041589","1044069","-diastoliques au niveau du ventre et des poules"
"1044069","1046210"," gauches, au niveau de l'oreille gauche, qui"
"1046210","1049270"," va être transmise de manière passive aux veines"
"1049270","1052990"," pulmonaires et puis aux capillaires pulmonaires. "
"1053410","1054570"," C'est ce qu'on appelle la stase"
"1054570","1056490"," vélo-pulmonaire capillaire."
"1057150","1059070"," Et cette pression serait dûe à l'augmentation"
"1059070","1061850"," de la pression hydrostatique, d'accord?"
"1063070","1065890"," Et normalement nous avons un chiffre de pression"
"1065890","1069310"," capillaire qui est de moins de 10 à"
"1069310","1070910"," maximum 12 mm de Mercure."
"1071010","1073870"," Quand ça va dépasser entre 12 et 20"
"1073870","1076170"," mm de Mercure, ça va nous donner le"
"1076170","1079330"," premier aspect de stase vélo-capillaire pulmonaire, le"
"1079330","1080570"," stade 1 qui est vasculaire. "
"1080690","1081930"," Vous avez sur le schéma, c'est ce"
"1081930","1085910"," qu'on appelle redistribution vasculaire vers les sommets."
"1085910","1088130"," C'est noté sur la légende en bas,"
"1088270","1089990"," redistribution vasculaire vers les sommets."
"1090410","1092850"," Normalement ces veines lobaires sont collables ou fermées,"
"1092990","1095590"," mais quand vous avez cette stase vélo-pulmonaire"
"1095590","1099010"," capillaire, on commence à remplir ces veines collables. "
"1099290","1100690"," Donc c'est le stade vasculaire."
"1101130","1103290"," Alors quand la pression va augmenter de plus"
"1103290","1105930"," en plus, entre 20 et 25, le liquide"
"1105930","1108250"," va essayer un petit peu d'inonder le"
"1108250","1109570"," secteur interstitial."
"1109690","1111210"," Donc stade 2, c'est le liquide interstitial. "
"1111290","1114530"," Vous aurez la scie surride, vous pouvez avoir"
"1114530","1116810"," les éponges en pleurot, et puis les lignes"
"1116810","1117310"," de querlet."
"1117790","1118970"," C'est ce que vous avez sur la"
"1118970","1119970"," légende 2."
"1120390","1122090"," Les lignes de querlet, vous aurez un petit"
"1122090","1127710"," peu des traînées opaques qui peuvent caractériser des"
"1127710","1130390"," sépas intermodulaires qui vont être un petit peu"
"1130390","1133930"," inondées par le liquide interstitial."
"1134650","1137290"," Et puis quand cette pression capillaire pulmonaire va"
"1137290","1140150"," encore augmenter, qui va dépasser les 25 mm"
"1140150","1142010"," de Mercure, donc c'est une pression hydrostatique"
"1142010","1144050"," qui va dépasser la pression oncotique, vous aurez"
"1144050","1147110"," la sortie du liquide du vaisseau. "
"1147190","1149910"," Cette fois-ci, vous aurez l'inondation alvéolaire."
"1150030","1151650"," Vous savez que vous avez ce qu'on"
"1151650","1153590"," appelle la membrane alvéolo-capillaire."
"1153690","1155530"," Vous aurez le liquide qui va sortir du"
"1155530","1158850"," capillaire, qui va inonder les alvéoles. "
"1159090","1161230"," Donc on aurait un tableau de dents aiguës"
"1161230","1163050"," du poumon, si vous rappelez qu'il y"
"1163050","1165710"," a une urgence vitale pour essayer de sauver"
"1165710","1166770"," ce patient."
"1166770","1169530"," Alors c'est la troisième légende d'œdème"
"1169530","1174650"," aiguë du poumon qui est sous forme d "
"1174650","1177350","'ompacité alvéolaire, périhylaire."
"1178090","1179710"," C'est ce que vous avez sur la"
"1179710","1181350"," légende en trois, et qu'on va voir"
"1181350","1183450"," un petit peu sur le plan de pratique"
"1183450","1185870"," sur la radiographie suivante. "
"1187450","1189670"," Alors voici l'œdème alvéolaire, ou ce qu "
"1189670","1191330","'on appelle en néolèvres de papillons."
"1191470","1193150"," C'est un œdème, c'est des images,"
"1193730","1196350"," c'est des opacités, on veut dire périhylaires,"
"1196970","1200950"," qui sont floconneuses, sous forme de flocons de"
"1200950","1203190"," neige, qui sont confluentes, c'est-à-dire"
"1203190","1207910"," l'une rentre dans l'autre, confluentes bilatérales,"
"1208670","1212790"," opacité floue, et qui vont réaliser une image"
"1212790","1214670"," en ailes de papillons."
"1215150","1216970"," C'est l'image typique de l'œdème"
"1216970","1220770"," alvéolaire et qui est due, dans la grande"
"1220770","1223910"," majorité des cas, à l'insuffisance cardiaque gauche. "
"1225870","1227250"," Alors l'annexe, je passe."
"1229590","1231530"," Alors je continue pour vous dire que la"
"1231530","1233990"," radiographie thoracique est un examen simple, est un"
"1233990","1236210"," examen de base dans l'exploration non-invasive"
"1236210","1238810"," du cœur, et va nous informer sur beaucoup"
"1238810","1241050"," de choses quand on interprète correctement la silhouette"
"1241050","1244870"," cardiaque des corps-vaisseaux et la circulation pulmonaire."
"1245010","1245710"," Je vous remercie. "
