"start","end","text"
"320270","322410"," Soit que le malade vient consulter pour une"
"322410","324790"," altération de l'état général."
"325630","331670"," Donc, quel que soit le motif qui va"
"331670","335370"," amener le malade à consulter, là c'est"
"335370","338970"," l'examen clinique qui permet de faire le"
"338970","340750"," diagnostic de l'acide. "
"341230","343070"," Et le tableau clinique, il est variable en"
"343070","345030"," fonction de l'abondance de l'acide."
"345170","345910"," Est-ce qu'il s'agit d'un"
"345910","348270"," acide de grande, de moyenne ou de faible"
"348270","351610"," abondance, mais aussi du caractère libre ou non"
"351610","352390"," de l'acide."
"352970","356250"," Et là, nous commençons par décrire les données"
"356250","358710"," cliniques d'un acide de moyenne abondance libre"
"358710","361150"," dans la cavité péritoniale. "
"362190","365950"," Cet acide peut être suspecté déjà à l "
"365950","369010","'inspection devant une augmentation de volume de l "
"369010","372210","'abdomen, en particulier lorsque le malade est en"
"372210","374710"," position debout de profil et on note cette"
"374710","379730"," dilatation au-dessus de l'omblique avec parfois"
"379730","382430"," même une hernie ombilicale."
"384090","390170"," La palpation peut aussi faire suspecter un acide"
"390170","394090"," lorsqu'il est difficile de déprimer la paroi"
"394090","399070"," et lorsque l'on n'arrive pas à"
"399070","402830"," palper de façon aisée le foie et la"
"402830","406110"," rate à travers cet épanchement péritonien."
"406490","410450"," Attention, parfois lorsqu'on a une hepatoscopie ombilicale"
"410450","418870"," avec un acide, lorsqu'on palpe au niveau"
"418870","424410"," de l'abdomen, on va créer une pression"
"424410","427850"," sur l'hépatomegalie ou l'asthmomégalie qui va"
"427850","432030"," descendre et peut remonter, buter contre la main"
"432030","434810"," de l'examinateur et ça donne ce qu "
"434810","436230","'on appelle le signe de glaçon. "
"436610","439350"," Ce signe de glaçon qui témoigne de la"
"439350","442010"," présence de l'acide et aussi de l "
"442010","446270","'hépatomegalie ou d'une masse intra-abdominale."
"446930","448690"," Ça aussi c'est un signe qui est"
"448690","452490"," important à rechercher par la palpation."
"452610","454730"," Mais le diagnostic de l'acide de moyenne"
"454730","460670"," abondance libre repose essentiellement sur la percussion car"
"460670","463650"," celle-ci va rechercher une maturité déclinée mobile. "
"464050","468710"," Pourquoi une maturité déclinée mobile ?"
"468710","471570"," Parce que l'acide, le liquide est dans"
"471570","477790"," la cavité péritoniale, il est de moyenne abondance,"
"477990","481210"," donc il va se collecter et se rassembler"
"481210","484370"," au niveau des ondes déclinées et si le"
"484370","487470"," malade change de position, il va aussi toujours"
"487470","490130"," aller vers les ondes les moins déclinées."
"490250","492250"," C'est pour ça qu'on va rechercher"
"492250","496750"," cet acide chez un patient d'abord en"
"496750","499670"," décubitus dorsal et puis en décubitus latéral."
"500050","502230"," On va percuter au niveau de l'abdomen,"
"502430","506350"," on va essayer de limiter la maturité. "
"506830","509250"," Lorsqu'on est en décubitus dorsal, ça va"
"509250","513770"," donner une maturité avec une limite concave vers"
"513770","517429"," le haut qui encadre la sonorité péri-ombilicale."
"517730","520030"," Lorsqu'on va le mettre en décubitus latéral,"
"521789","524290"," le liquide va changer, il va aller se"
"524290","526750"," collecter dans la zone la plus déclinée et"
"526750","529810"," donner donc une maturité dans le flanc inférieur."
"534920","536920"," Là on le voit bien sur ces deux"
"536920","541460"," photos, on voit du côté gauche la maturité"
"541460","546200"," avec la limite supérieure péri-ombilicale et du"
"546200","548580"," côté droit on voit le malade en position"
"548580","554300"," latérale et on voit que le liquide va"
"554300","557000"," se collecter vers le flanc, vers la partie"
"557000","558840"," la plus déclinée. "
"562180","565020"," Ensuite on a l'acide de grande abondance."
"565900","568820"," L'acide de grande abondance est souvent mal"
"568820","572520"," toléré, il est souvent associé à une discipline"
"572520","575440"," et le malade peut même avoir parfois des"
"575440","581560"," problèmes pour s'alimenter parce qu'il peut"
"581560","582760"," présenter des vomissements."
"585020","588240"," Il est responsable d'une maturité dessus de"
"588240","589860"," tout l'abdomen. "
"590360","593880"," Donc on n'a pas ce caractère, cette"
"593880","595520"," maturité, déclive, etc."
"595760","597440"," C'est tout l'abdomen qui va être"
"597440","597860"," décliné."
"598200","600260"," Le diagnostic est facile, c'est un patient"
"600260","603700"," maigre parce qu'on aura des membres graines"
"603700","608440"," contrastant avec un abdomen qui est distendu et"
"608440","610060"," qui est mat et là le diagnostic ne"
"610060","611460"," pose pas de problème. "
"611820","613760"," Par contre si les patients ne sont pas"
"613760","616120"," maigres, parfois il y a un problème devant"
"616120","617240"," cette maturité du flanc."
"617700","619040"," Est-ce qu'il y a du liquide"
"619040","619600"," ?"
"619600","621300"," Est-ce que cette maturité est en rapport"
"621300","624380"," avec un liquide intraperitoneal ou est-ce que"
"624380","627620"," tout simplement elle est en rapport avec l "
"627620","630340","'obésité de la paroi abdominale ?"
"630340","634180"," C'est pour cela qu'on recherche le"
"634180","634780"," signe de flot."
"635140","636400"," C'est quoi le signe de flot ?"
"636400","638940"," C'est un signe qui va nous permettre"
"638940","643360"," surtout de rechercher, est-ce qu'il y"
"643360","645440"," a du liquide à l'intérieur ?"
"645440","647080"," Et comment on va le rechercher ?"
"647080","652760"," Tout simplement en essayant de rechercher s'il"
"652760","656060"," y a une transmission des ongles par le"
"656060","656420"," liquide. "
"656540","658460"," Comment on va rechercher cette transmission ?"
"658460","661620"," Tout simplement, nous avons besoin de deux examinateurs."
"662000","665760"," Un qui va mettre le bord cubital de"
"665760","668200"," son avant-bras sur l'ongle du liquide."
"668340","672740"," Pourquoi mettre cet avant-bras ?"
"672740","673640"," On va le placer là. "
"674520","681640"," Tout simplement pour limiter la transmission d'éventuelles"
"681640","687000"," ongles par la paroi, par la graisse, pour"
"687000","691360"," empêcher en cas d'abdomatité liée à cette"
"691360","696160"," graisse de transmettre les ongles."
"697240","705900"," Le deuxième examinateur va essayer de mettre"
"705900","711100"," une main d'un côté sur l'abdomen"
"711100","713120"," et l'autre main de l'autre côté."
"713300","717280"," Il va essayer d'envoyer des ongles, de"
"717280","723420"," créer des ongles sur le côté opposé. "
"724160","726640"," Et lorsqu'il va créer ces ongles, ces"
"726640","731660"," ongles en absence d'acide ne peuvent pas"
"731660","735020"," être transmis vers l'autre côté parce que"
"735020","743500"," la transmission graisseuse est limitée par l'avant "
"743500","746520","-bras qui est situé au niveau de l "
"746520","747100","'ongle liquide."
"748900","750780"," Par contre, s'il y a un liquide,"
"751140","754980"," il va transmettre les ongles."
"755220","757360"," Et s'il y a une transmission, s "
"757360","759560","'il y a une perception des ongles de"
"759560","762220"," l'autre côté, on dit qu'un signe"
"762220","764020"," de flot est positif et ce signe de"
"764020","767080"," flot positif traduit donc la présence de liquide"
"767080","768340"," d'acide. "
"768840","772160"," Deuxième chose, comme dans l'acide de moyenne"
"772160","775340"," abondance, la palpation du foie et de la"
"775340","778740"," rate est difficile à travers l'épanchement, mais"
"778740","781460"," lorsqu'on a une masse abdominale, lorsqu'on"
"781460","785300"," a une hépatospléomégalie ou une splénomégalie, on aura"
"785900","790560"," un signe de glaçon positif, c'est-à "
"790560","793300","-dire que lorsqu'on va entraîner avec un"
"793300","796380"," geste, une palpation, une dépression brutale au niveau"
"796380","800240"," de l'abdomen va s'accompagner du refoulement"
"800240","802160"," de l'organe qui va remonter dans le"
"802160","806100"," liquide et donner un choc en retour au"
"806100","809200"," niveau des doigts de l'examinateur."
"809560","810860"," On dit qu'il y a un signe"
"810860","813820"," de glaçon positif qui traduit au niveau de"
"813820","816120"," l'hippocampe de droite l'hépatospléomégalie, au niveau"
"816120","818600"," de l'hippocampe de gauche l'aspléomégalie ou"
"818600","820480"," une masse, n'importe où sur l'abdomen,"
"820600","824020"," une masse intra-abdominale."
"829470","831330"," Là c'est tout simplement un schéma d "
"831330","832870","'un acide de grande abondance. "
"835310","839450"," L'acide libre d'abondance mini, en fait,"
"840710","842810"," il est difficile à mettre en évidence parce"
"842810","846110"," que la quantité de liquide est inférieure à"
"846110","850170"," 2 litres et est responsable d'une discrète"
"850170","850890"," flamme d'acide."
"851270","853870"," Où l'examen clinique parfois est difficile à"
"853870","855910"," la mettre en évidence, c'est l'échographie"
"855910","859470"," en général qui permet de poser le"
"859470","868250"," diagnostic et de confirmer l'existence de l "
"868250","868350","'acide."
"868350","871190"," Lorsque l'acide est cloisonné ou enkysté, à"
"871190","873030"," ce moment-là, on n'a pas ce"
"873030","875590"," caractère mobile de liquide, on n'a pas"
"875590","878510"," cette matité qui va être homogène et donc"
"878510","882090"," on va avoir plutôt des matités qui sont"
"882090","885330"," fixes, localisées et qui peuvent alterner avec des"
"885330","886470"," ondes de sonorité. "
"886910","888330"," C'est pour ça que parfois on parle"
"888330","889630"," de matités ondamées."
"890230","891970"," C'est grâce à l'échographie qu'on"
"891970","896290"," peut confirmer la présence de cet acide cloisonné"
"896290","899070"," et aussi là, lorsqu'on veut faire une"
"899070","902530"," ponction, on peut la faire de façon écologique."
"903710","906170"," L'acide, de façon générale, peut être associé"
"906170","908950"," à des oedèmes des membres inférieurs qui sont"
"908950","912030"," en général blancs, mous, indolores, prenant le godet. "
"912570","915370"," Il peut être aussi associé à un hydrothorax"
"915370","917670"," qui est souvent du côté droit."
"920410","924470"," Le diagnostic est aisé et facile lorsqu'on"
"924470","926810"," a un acide libre de moyenne ou de"
"926810","927810"," grande abondance."
"928170","930870"," Par contre, il devient difficile dans les acides"
"930870","933610"," minis, dont les acides cloisonnés ont kysté. "
"934110","937230"," Pour cela, on aura besoin de réaliser une"
"937230","938930"," échographie abdominale."
"940010","942630"," La ponction, lorsqu'on fait une ponction ramée"
"942630","946230"," de liquide, ça permet aussi de confirmer la"
"946230","950950"," présence de l'acide."
"955430","959390"," Grâce à l'examen clinique et l'échographie,"
"959530","960950"," on peut éliminer tout ce qui n'est"
"960950","963830"," pas acide et qui peut donner aussi une"
"963830","966770"," matité, notamment un globe visical qui est généralement"
"966770","969510"," responsable d'une matité convexe vers le haut. "
"970150","972470"," Le kystovarien qui peut poser un problème de"
"972470","975730"," diagnostic différentiel avec les acides cloisonnés, l'échographie"
"975730","978710"," Pellebien permet donc de faire le diagnostic."
"979110","981990"," La même chose pour les fibromes utérins, pour"
"981990","984690"," l'épice de mesentères, pour une éventuelle hygronephrose"
"984690","986150"," ou pour une grossesse."
"987890","991530"," Le diagnostic différencié se fait aisément par la"
"991530","993370"," clinique et l'échographie. "
"995350","998330"," Une fois le diagnostic d'une acide posée,"
"998330","1001870"," il est important de faire une enquête clinique"
"1001870","1006770"," pour rechercher des signes qui peuvent nous orienter"
"1006770","1007750"," vers une théologie."
"1008550","1012850"," La clinique repose sur l'interrogatoire qui doit"
"1012850","1018310"," préciser les antécédents de patients, rechercher des facteurs"
"1018310","1022030"," de risque pour une hépatopathie chronique pour les"
"1022030","1026250"," glycéroses telles la consommation d'alcool, les facteurs"
"1026250","1026690"," de risque."
"1129600","1133440"," La fonction d'acide peut être uniquement exploratrice,"
"1133980","1136480"," c'est-à-dire on va prélever le"
"1136480","1138200"," liquide, on va l'étudier. "
"1138540","1141320"," Il peut parfois peut-être amener, dans certaines"
"1141320","1147140"," situations, de réaliser des fonctions évacuatrices dans des"
"1147140","1148560"," situations bien précises."
"1150280","1154440"," L'étude des caractères de l'acide est"
"1154440","1158880"," très importante dans l'enquête étiologique."
"1159520","1163420"," En fait, déjà les caractères macroscopiques sont très"
"1163420","1166380"," importants à rechercher et à préciser. "
"1166600","1167360"," Est-ce qu'il s'agit d'un"
"1167360","1168380"," liquide joncitrin ?"
"1168380","1169280"," Est-ce qu'il s'agit d'un"
"1169280","1171300"," liquide trouble qui peut nous orienter déjà vers"
"1171300","1172700"," une surinfection ?"
"1172700","1173520"," Est-ce qu'il s'agit d'un"
"1173520","1175620"," liquide hémorragique qui peut nous orienter vers une"
"1175620","1177540"," éventuelle origine myoplasique ?"
"1177540","1178540"," Est-ce qu'il s'agit d'un"
"1178540","1181500"," liquide chûleux qui peut nous orienter vers un"
"1181500","1185880"," problème de compression des canaux lymphatiques, une acide"
"1185880","1187000"," chûleuse ?"
"1187000","1189700"," Est-ce qu'il est gélatine ?"
"1189700","1192180"," Deuxième critère qui est aussi important, c'est"
"1192180","1193780"," l'étude biochimique de liquide."
"1194260","1197100"," Il est très important de préciser le taux"
"1197100","1200880"," des protéines parce que si on a un"
"1200880","1202960"," taux de protéines qui est inférieur à 25"
"1202960","1204800"," grammes, on dit que c'est une acide"
"1204800","1208020"," qui est transudatif, pauvre en liquide, et ça"
"1208020","1211160"," oriente vers un certain nombre d'étiologies."
"1211600","1213680"," Par contre, si le taux des protéines est"
"1213680","1216380"," supérieur à 25 grammes, là c'est un"
"1216380","1219660"," liquide qui est riche en protéines, exudatif, et"
"1219660","1222520"," donc ça oriente sur d'autres étiologies. "
"1222980","1226240"," Donc, c'est très important de faire cette"
"1226240","1227280"," étude biochimique."
"1227420","1229620"," Dans cette étude biochimique, le taux de protéines"
"1229620","1232360"," reste le critère le plus important."
"1232780","1234600"," Bien sûr, on peut être parfois dans certaines"
"1234600","1238080"," situations à doser de la mylase, en particulier"
"1238080","1241600"," lorsqu'on veut faire un diagnostic différentiel entre"
"1241600","1246040"," une origine pancréatique ou autre, on peut être"
"1246040","1248580"," amené à doser le glucose ou le chlore. "
"1250280","1253560"," Il faut aussi étudier les caractères cytologiques de"
"1253560","1257460"," ce liquide en précisant le taux des polycarnotrophies,"
"1257580","1260960"," des lymphocytes, des globules rouges, des cellules mésothéiales,"
"1261220","1263420"," et de rechercher aussi des cellules néoplasiques."
"1264140","1268640"," Si on a un acide qui contient plus"
"1268640","1273680"," de 1000 globules rouges par millimètre, on sait"
"1273680","1276180"," que c'est un acide hémorragique et ça"
"1276180","1279920"," doit nous faire craindre une origine tumorale."
"1279920","1282300"," Si on trouve un taux de PNN supérieur"
"1282300","1285340"," à 250 éléments par millimètre cube, c'est"
"1285340","1289960"," un signe qui permet de retenir une infection"
"1289960","1291260"," du liquide d'acide. "
"1291420","1293700"," Et ça c'est très important, ce taux"
"1293700","1297040"," de PNN, parce que la surinfection du liquide"
"1297040","1300380"," d'acide reste une complication grave de l "
"1300380","1303580","'acide et nécessite une prise en charge immédiate."
"1305380","1310120"," Habituellement, le liquide au niveau du péritone est"
"1310120","1312940"," stérile et la découverte d'un germe au"
"1312940","1315620"," niveau du liquide d'acide, donc là aussi,"
"1315740","1316720"," ça signe l'infection."
"1324220","1328320"," Concernant les étiologies, on a d'abord, comme"
"1328320","1330920"," ça a été dit, on distingue entre les"
"1330920","1332880"," acides qui sont riches en protéines et les"
"1332880","1334540"," acides qui sont pauvres en protéines. "
"1334540","1337340"," Pour les acides qui sont riches en protéines,"
"1337620","1341320"," on évoque en premier un acide de tuberculose"
"1341320","1345320"," parce qu'il reste très fréquent comme étiologie."
"1345620","1349560"," En particulier chez patients qui ont un état"
"1349560","1353620"," général altéré, qui ont un févricule ou une"
"1353620","1355800"," fièvre surtout la nuit, qui ont des sueurs"
"1355800","1357520"," nocturnes, qui ont des douleurs abdominales."
"1357520","1360980"," Chez un patient aussi qui a une autre"
"1360980","1364340"," localisation de tuberculose, notamment un épanchement pleural, des"
"1364340","1368600"," adénopathies ou un comptage tuberculose. "
"1368940","1372000"," Mais le diagnostic, même s'il est évoqué,"
"1372740","1376140"," ne peut pas être retenu que lorsqu'on"
"1376140","1376760"," le confirme."
"1376880","1380160"," Donc comment confirmer, comment rattacher un liquide d "
"1380160","1382380","'acide à une tuberculose ?"
"1382380","1384300"," D'abord, le liquide d'acide au corps"
"1384300","1385800"," de la tuberculose, c'est un liquide qui"
"1385800","1389020"," est jancitrin, qui est riche en protéines, notamment"
"1389020","1392920"," il est superavancécrin, qui est à prédominance lymphocytaire."
"1394640","1396480"," Ça c'est des éléments qui sont en"
"1396480","1397520"," faveur de la tuberculose. "
"1397600","1399620"," Mais pour dire que ce liquide riche en"
"1399620","1403940"," protéines a prédominance lymphocytaire d'origine tuberculose, il"
"1403940","1409220"," faut isoler le bécan dans le liquide d "
"1409220","1409600","'acide."
"1410160","1411900"," Il faut savoir que le liquide d'acide"
"1411900","1415480"," est possibacilaire, pour cela il faut le centrifuger"
"1415480","1419020"," pour augmenter la chance d'isolement du bécan"
"1419020","1420300"," dans le liquide d'acide."
"1420520","1422980"," Il faut faire l'acculture de ce liquide"
"1422980","1425080"," dans le milieu spécial d'Aubinstein. "
"1426060","1429460"," Il faut savoir que même dans une tuberculose"
"1429460","1433380"," péritoniale, lorsqu'on fait l'arroche du bécan,"
"1433520","1434660"," il peut être négatif."
"1435180","1438420"," Donc c'est pour ça qu'on complète,"
"1438640","1440560"," s'il est négatif, l'examen direct de"
"1440560","1442780"," l'acculture, on peut faire l'arroche du"
"1442780","1445320"," bécan par PCR, le gène expert, dans le"
"1445320","1445720"," liquide."
"1446640","1450700"," Et même s'il est négatif, on ne"
"1450700","1452860"," peut pas écarter la tuberculose. "
"1453020","1454780"," On fait un dosage de l'activité de"
"1454780","1457980"," l'adénosine des aminales, que lorsqu'il est"
"1457980","1460740"," augmenté, il est aussi en faveur de la"
"1460740","1462480"," tuberculose."
"1462480","1466480"," Et si on n'arrive pas à confirmer,"
"1466740","1470660"," on va faire une biopsie péritoniale, soit par"
"1470660","1474140"," la paroscopie ou par la parotomie."
"1474580","1478600"," La biopsie péritoniale va permettre de retenir, en"
"1478600","1481240"," absence d'isolement du bécan dans le liquide"
"1481240","1484780"," d'acide, de retenir le diagnostic en montrant"
"1484780","1489580"," un granulon épithélique en temps cellulaire avec nécrose"
"1489580","1490300"," cavéreuse. "
"1490300","1494500"," Et parfois, si on ne trouve pas cette"
"1494500","1497660"," nécrose cavéreuse, on peut faire une PCR avec"
"1497660","1500760"," recherche de bécan sur ces biopsies qui permettent"
"1500760","1502020"," de retenir le diagnostic."
"1503800","1508460"," En fait, l'acide d'origine tuberculose, c "
"1508460","1510280","'est un acide qui est riche en protéines"
"1510280","1513920"," à prédominance lymphocytaire et pour la rattacher à"
"1513920","1516600"," l'origine tuberculose, donc si on a un"
"1516600","1521060"," taux d'adénosine des aminazes élevé avec d "
"1521060","1524000","'autres localisations, ça nous permet de retenir le"
"1524000","1524480"," diagnostic."
"1524720","1527540"," Sinon, il faut isoler soit le bécan dans"
"1527540","1530500"," le liquide d'acide, soit faire une étude"
"1530500","1535700"," histologique, un prélèvement biopsique du péritoine avec une"
"1535700","1536640"," étude histologique. "
"1538670","1544510"," Le deuxième diagnostic qui est assez fréquent, c "
"1544510","1546010","'est la carcinose péritoniale."
"1546510","1549010"," La carcinose péritoniale, c'est un acide qui"
"1549010","1551410"," est aussi riche en protéines, qui peut être"
"1551410","1555150"," jancitrine ou hémorragique, mais généralement, on a le"
"1555150","1559190"," contexte qui est très évocateur, donc la tumeur"
"1559190","1565170"," qui est digestive ou extra-digestive, qui permet"
"1565170","1567890"," de faire retenir le diagnostic."
"1568530","1572550"," On a aussi, plus rarement, les acides riches"
"1572550","1577150"," en protéines pancréatiques et dans ce cas, ils"
"1577150","1580930"," peuvent être liés soit à une rupture d "
"1580930","1584850","'un pseudocyste pancréatique dans la cavité péritoniale ou"
"1584850","1588030"," d'un canal pancréatique dans la cavité péritoniale. "
"1588150","1589890"," Le liquide, là aussi, va être riche en"
"1589890","1591270"," protéines jancitrines."
"1591770","1593290"," Lorsqu'on va faire le dosage de l "
"1593290","1596250","'amylase au niveau de l'acide, on va"
"1596250","1601890"," trouver que le rapport amylase acétique sur amylase"
"1601890","1603130"," sérique est supérieur à 1."
"1604190","1608070"," Le diagnostic, à ce moment-là, de l "
"1608070","1611070","'origine pancréatique est très suspecté et l'imagerie"
"1611070","1612250"," permet de le confirmer."
"1615160","1617240"," Il y a aussi les acides par obstacle"
"1617240","1621960"," suscépatiques, par exemple dans l'insuffisance cardiaque droite"
"1621960","1625080"," ou dans l'apéritif cardico-constructif ou lorsqu "
"1625080","1626840","'on a un obstacle sur la veine cave"
"1626840","1630060"," inférieure ou dans le syndrome de Butkiaré qui"
"1630060","1634560"," est une difficulté d'écoulement dans le liquide"
"1634560","1641600"," du sang du foie vers la veine cave"
"1641600","1644740"," inférieure, donc un obstacle sur les veines suscépatiques,"
"1645720","1649100"," donc ils peuvent s'accompagner au début par"
"1649100","1651160"," un acide qui va être riche en protéines"
"1651160","1652480"," et qui est pauvre en séries. "
"1653120","1655200"," Mais dans tous les cas, l'imagerie permet"
"1655200","1657560"," d'évoquer le diagnostic."
"1658640","1660200"," Il y a aussi le syndrome de Demenz "
"1660200","1663500","-Metz qui associe une tumeur ovarienne bénigne ou"
"1663500","1667600"," maligne avec un hydrothorax le plus souvent droit,"
"1667600","1672240"," mais dans cette situation, l'échographie permet de"
"1672240","1673400"," poser le diagnostic."
"1675340","1677040"," Il y a d'autres causes qui sont"
"1677040","1678620"," plus rares. "
"1679420","1682460"," On a dans le syndrome d'hypothyroïdes qui"
"1682460","1685280"," s'accompagnent du myxodème, on peut avoir parfois"
"1685280","1688060"," un acide riche en protéines."
"1688340","1690440"," Il y a aussi l'insuffisance rénale terminale"
"1690440","1694920"," chez les patients dialysés qui peuvent s'accompagner"
"1694920","1696760"," d'un acide riche en protéines."
"1696760","1701220"," La physiopathologie de cet acide reste mal connue. "
"1701720","1703520"," Il y a les maladies de système comme"
"1703520","1706480"," le lupus, la péarthrite, l'oueuse, le perpérinomatoïde"
"1706480","1710980"," qui peuvent s'accompagner aussi d'un acide"
"1710980","1711880"," riche en protéines."
"1712920","1720080"," Les gastroenterites et les eosinophiles qui peuvent intéresser"
"1720080","1724340"," la paroi digestive et prédominer sur la sérose"
"1724340","1731240"," peuvent aussi s'accompagner d'un acide riche"
"1731240","1732340"," en eosinophiles."
"1737640","1741480"," On a le syndrome de PONS, c'est"
"1741480","1745580"," une cause rare d'acide qui associe en"
"1745580","1750420"," général un gros organe, le plus souvent il"
"1750420","1754380"," s'agit d'une pathomégalie, avec des polyneuropathies"
"1754380","1758800"," et une endocrinopathie avec une atteinte cutanée. "
"1760500","1765940"," Ils s'accompagnent d'une protéine monoclonale, il"
"1765940","1770700"," faut y penser devant l'association de ces"
"1770700","1771240"," anomalies."
"1772200","1774800"," Il y a aussi la maladie du wep,"
"1775460","1778500"," qui peut toucher le péritoine, c'est une"
"1778500","1785320"," maladie infectieuse caractérisée par une infiltration du coriandre"
"1785320","1788860"," de l'intestin par des macrophages qui contiennent"
"1788860","1793260"," cette bactérie et qui sont responsables d'une"
"1793260","1795040"," inflammation importante."
"1797280","1802400"," L'atteinte est généralement multiviscérale et la teinte"
"1802400","1805800"," péritoniale est rare, mais elle est possible. "
"1806420","1810260"," Généralement, le contexte clinique et les biopsies permettent"
"1810260","1812080"," de poser le diagnostic."
"1813680","1817420"," Il y a des cas particuliers, comme la"
"1817420","1822200"," maladie gélatineuse de péritoine, où on aura un"
"1822200","1825200"," acide avec une accumulation de mycènes dans la"
"1825200","1826520"," cavité péritoniale."
"1827000","1831440"," L'acide sera donc gélatineuse, parfois difficile à"
"1831440","1834780"," ramener lors de la ponction d'acide. "
"1834780","1837780"," On aura besoin d'un trocard de brocaline"
"1837780","1842820"," pour pouvoir ramener cette substance gélatineuse épaisse."
"1843260","1846080"," Les coces, ce sont des tumeurs qui secrètent"
"1846080","1849440"," de la gélatine, notamment le cystadénone, le cystadénocarcinone,"
"1849860","1852760"," qui peuvent être digestifs ou ovariaux."
