"start","end","text"
"359700","363640"," La chimiothérapie palliative est donnée pour traiter la"
"363640","367820"," maladie métastatique, lorsque le traitement loco-régional ne"
"367820","369740"," peut plus guérir la maladie."
"369740","372500"," Ses buts, c'est de prolonger la survie,"
"372940","377760"," retarder la progression et améliorer la qualité de"
"377760","378700"," vie des patients. "
"379260","382240"," Parfois, il s'agit de la seule arme"
"382240","383100"," thérapeutique."
"384200","387440"," Parfois, la chimiothérapie peut être donnée en association"
"387440","392320"," concomitante à la radiothérapie, pour potentialiser l'effet"
"392320","394940"," de la radiothérapie, c'est-à-dire augmenter"
"394940","397320"," l'efficacité de la radiothérapie."
"398200","401280"," Ce traitement peut être donné parfois, il peut"
"401280","404280"," remplacer le traitement chirurgical dans certains cas de"
"404280","407180"," cancer, notamment dans le cancer du col ou"
"407180","410260"," dans le cancer du larynx, pour éviter un"
"410260","412900"," traitement chirurgical radical délabrant. "
"414260","417240"," La chimiothérapie agit donc sur les cellules qui"
"417240","419800"," sont en cours de division cellulaire, c'est "
"419800","421780","-à-dire les cellules qui sont en cycle"
"421780","422440"," cellulaire."
"422440","427440"," Plus la cellule se divise rapidement, plus elle"
"427440","429530"," va être sensible à la chimiothérapie."
"430560","433260"," La chimiothérapie a une action sur les cellules"
"433260","436360"," tumorales qui sont en division rapide, mais aussi"
"436360","440780"," sur les cellules normales qui prolifèrent rapidement, notamment"
"440780","443140"," les cellules de la moelle osseuse et les"
"443140","446180"," cellules de l'épithélium intestinal, ce qui explique"
"446180","447300"," sa toxicité. "
"447300","451040"," La chimiothérapie peut agir d'une manière directe"
"451040","453320"," sur l'ADN, c'est le cas des"
"453320","456960"," agents alkylants, des agents intercalants et des inhibiteurs"
"456960","460680"," des topo-isomérases, qui vont entraîner une altération"
"460680","463880"," directe de l'ADN, ou bien elle peut"
"463880","467260"," agir d'une manière indirecte sur l'ADN,"
"467680","471920"," soit sur les voies métaboliques avant la synthèse"
"471920","474360"," de l'ADN, c'est le cas des"
"474360","479200"," anti-métabolites, soit après la synthèse de l "
"479200","482700","'ADN en agissant sur le fuseau, et là"
"482700","484840"," c'est le cas des poisons du fuseau."
"485940","489240"," Les agents cytotoxiques peuvent être classés en cinq"
"489240","490280"," grandes familles."
"490720","494920"," La famille des agents alkylants qui agissent sur"
"494920","498760"," la cellule en cycle cellulaire, on les appelle"
"498760","501620"," aussi des médicaments cycle-dépendants. "
"501620","505000"," La famille des sels de platine, qui faisaient"
"505000","507380"," avant partie des agents alkylants."
"509600","512200"," La troisième famille, c'est les inhibiteurs de"
"512200","513700"," topo-isomérases."
"514919","518659"," La quatrième, c'est les anti-métabolites, qui"
"518659","523380"," sont des agents phase-dépendants, qui agissent spécifiquement"
"523380","524980"," sur la phase S."
"526020","529400"," Et puis, la famille des poisons de fuseau,"
"529600","532740"," qui agissent sur la phase M, et qui"
"532740","536340"," comportent les vinca-alcaloïdes et les taxanes. "
"537880","541580"," Les agents alkylants comportent cette famille dans les"
"541580","542540"," moutardes d'azote."
"542980","544920"," Ce sont des agents qui vont avoir une"
"544920","547060"," action directe sur l'ADN."
"547520","550880"," Ils forment des liaisons covalentes avec les nucléotides"
"550880","553280"," de la chaîne de l'ADN et inhibent"
"553280","554860"," ainsi la réplication. "
"555760","558040"," Ce sont des agents cycle-dépendants."
"558880","561340"," Parmi les agents alkylants les plus utilisés en"
"561340","565180"," oncologie médicale, retenez le cyclophosphamide et l'iphosphamide."
"565780","569040"," Ils sont administrés principalement par voie intraveineuse. "
"569480","572760"," Parfois, le cyclophosphamide peut être administré par voie"
"572760","573320"," orale."
"574440","576700"," Ils sont donnés sous forme de cycles, toutes"
"576700","578680"," les deux à trois semaines, en fonction du"
"578680","579360"," protocole."
"579360","583400"," Ils sont indiqués pour le cyclophosphamide principalement dans"
"583400","587080"," le cancer du sein et l'iphosphamide dans"
"587080","590120"," les sarcomes des tissus mous et les sarcomes"
"590120","590520"," osseux. "
"590860","593120"," Ils ont une toxicité commune, c'est la"
"593120","596140"," toxicité visicale, sous forme d'une cystite hémorragique,"
"596600","598900"," d'où l'importance de bien hydrater le"
"598900","602340"," patient avant l'administration de cyclophosphamide et d "
"602340","605340","'iphosphamide, surtout si on utilise des fortes doses."
"605340","609440"," Ce sont des agents gonadotoxiques également et qui"
"609440","613660"," peuvent être responsables d'apparition de cancers secondaires"
"613660","616740"," plusieurs années après le traitement initial."
"617760","620120"," Les celles de platine, avec leur chef de"
"620120","624620"," file, le cisplatine, étaient apparentées aux agents alkylants"
"624620","626940"," puisqu'ils ont le même mécanisme d'action,"
"627200","631400"," à savoir la formation d'aduis inhibant la"
"631400","633000"," réplication de l'ADN. "
"633000","636700"," Le cisplatine est une drogue très intéressante en"
"636700","638000"," oncologie médicale."
"638380","641400"," Il est utilisé à large échelle, principalement dans"
"641400","644540"," les tumeurs germinales testiculaires, mais aussi dans le"
"644540","646460"," cancer de l'ovaire, dans le cancer du"
"646460","646820"," poumon."
"647480","651680"," Il a une toxicité principalement rénale, d'où"
"651680","656160"," l'intérêt de faire une hyperhydratation avant l "
"656160","658260","'administration du cisplatine. "
"659160","661520"," La troisième famille, c'est la famille des"
"661520","663400"," inhibiteurs des topoisomérases."
"663720","667640"," Les topoisomérases sont des enzymes indispensables pour dénouer"
"667640","670740"," l'enroulement très important de l'ADN avant"
"670740","673460"," la transcription ou la réplication."
"673980","676200"," On distingue deux types de topoisomérases. "
"676480","679080"," Les topoisomérases 1, qui ne s'intéressent qu "
"679080","680980","'à un seul brin de l'ADN et"
"680980","682800"," permettent le passage d'un brin à l "
"682800","686140","'intérieur d'un trou constitué et protégé par"
"686140","689600"," cet enzyme, qui est la topoisomérase 1, et"
"689600","693340"," la topoisomérase 2, qui intéresse les deux brins"
"693340","695840"," de l'ADN et permet le passage des"
"695840","698080"," deux brins de l'ADN torsadés à travers"
"698080","702080"," un trou protégé par les topoisomérases 2."
"702980","706060"," On distingue deux types d'inhibiteurs des topoisomérases."
"706360","709900"," Les inhibiteurs de la topoisomérase 1, avec deux"
"709900","712740"," chefs de fil, l'irinothécan et le topothécan,"
"713220","717200"," et les inhibiteurs de la topoisomérase 2, qui"
"717200","720360"," sont les anthracyclines, principalement avec leur chef de"
"720360","725040"," fil, la doxorubicine, et la famille des épipodophilotoxines,"
"725160","726580"," avec leur chef de fil, qui est l "
"726580","727300","'utoposite."
"728500","732260"," La doxorubicine, appelée également adriamycine, est une drogue"
"732260","734360"," majeure en oncologie médicale. "
"734520","737400"," Elle est indiquée principalement dans le cancer du"
"737400","737560"," sein."
"737560","741240"," Elle est administrée par voie intraveineuse uniquement."
"741840","745020"," Elle a une toxicité principalement cardiaque, d'où"
"745020","748940"," l'intérêt de respecter une dose maximale tolérée"
"748940","752180"," qui ne dépasse pas 450 à 500 mg"
"752180","753280"," par mètre carré. "
"753720","757120"," Ses autres toxicités sont l'alopécie et les"
"757120","758380"," nausées et les vomissements."
"760280","763340"," Les microtubules sont des petites protéines formant le"
"763340","767380"," fuseau mutotique, indispensable à la séparation des chromosomes"
"767380","769420"," au cours de la division cellulaire."
"770000","772200"," Les poisons de fuseau sont une famille qui"
"772200","774540"," va interférer avec les microtubules. "
"774740","777420"," On distingue deux types, les alcaloïdes de la"
"777420","781140"," pervenche, qui vont agir en inhibant la polymérisation"
"781140","785080"," de la tubuline, et les taxanes, qui vont"
"785080","789960"," agir en inhibant la dépolymérisation des microtubules."
"789960","794040"," Les alcaloïdes de la pervenche, appelés aussi vanca "
"794040","797420","-alcaloïdes, sont des dérivés de la petite pervenche"
"797420","798400"," de Madagascar."
"798900","801560"," Ils inhibent la synthèse de la tubuline en"
"801560","806760"," inhibant sa polymérisation aux microtubules, et ils dépolymérisent"
"806760","808860"," la tubuline déjà constituée. "
"809300","811580"," Ce sont des inhibiteurs de mitose."
"812040","814040"," Ils agissent sur la phase M."
"814460","817340"," Ce sont des médicaments qui sont phase-dépendants."
"817340","821420"," On distingue cinq médicaments dans cette catégorie, qui"
"821420","824600"," sont la vin-christine, la vin-blastine, la"
"824600","827980"," vin-désine, la vinourilbine et la vin-flunine. "
"828940","831840"," Les taxanes sont également des poisons de fuseau."
"832240","835800"," Ils bloquent la division cellulaire en désorganisant le"
"835800","839520"," fuseau mitotique par un impact sur les microtubules."
"840180","843280"," Ils agissent sur la phase M également, et"
"843280","846300"," ce sont des médicaments qui sont phase-dépendants. "
"846300","849240"," Ils sont dérivés de l'écorce ou des"
"849240","850380"," aiguilles de l'if."
"850880","854120"," Le premier isolé était le paclitaxel dans les"
"854120","855020"," années 70."
"855760","859040"," On distingue deux principales molécules dans cette famille,"
"859420","862420"," qui sont le paclitaxel et le docetaxel, qui"
"862420","866000"," sont indiquées principalement dans le cancer du sein. "
"867140","870020"," Les antimétabolites sont des médicaments qui vont avoir"
"870020","873140"," une action indirecte sur l'ADN en empêchant"
"873140","873960"," sa synthèse."
"873960","876620"," Ils se substituent à des acides aminés ou"
"876620","877620"," à des nucléotides."
"878060","880340"," Ils interfèrent alors avec la synthèse des bases"
"880340","883320"," puriques et des bases pyrimédiques nécessaires à la"
"883320","884540"," molécule d'ADN. "
"885060","888620"," Ils peuvent également interférer avec les systèmes enzymatiques."
"889280","890820"," Il y a plusieurs sous-types."
"891800","895760"," Les médicaments antifoulics, dont le chef de file"
"895760","900440"," est le méthotrexate, qui peut être administré soit"
"900440","903620"," par voie intraveineuse, soit par voie intramusculaire ou"
"903620","905260"," par voie orale. "
"905660","908220"," Il a des indications très larges en oncologie"
"908220","910580"," médicale, mais également en nématologie."
"911160","915140"," Il a une toxicité principalement rénale et neurologique,"
"915480","918060"," d'où l'importance de bien hydrater le"
"918060","920980"," patient avant de donner le méthotrexate."
"921700","925700"," Le deuxième antimétabolite intéressant à connaître en oncologie"
"925700","928020"," médicale est le 5-fluorouracil. "
"928780","931840"," C'est un anti-pyrimidique qui fait partie"
"931840","935160"," de 60 % des protocoles de chimiothérapie en"
"935160","936440"," oncologie médicale."
"936820","940120"," Il a des indications très larges, principalement dans"
"940120","941720"," les cancers digestifs."
"942220","945240"," Il peut être administré soit par voie intraveineuse"
"945240","948580"," en boulus ou bien en perfusion continue, soit"
"948580","951720"," par voie orale à travers ses prodrogues comme"
"951720","953040"," la capécitabine. "
"953040","956820"," Il a une toxicité principalement digestive sous forme"
"956820","959740"," de muscite ou de diarrhée et une toxicité"
"959740","960440"," cutanée."
"962000","964940"," Avant de prescrire un traitement par chimiothérapie, il"
"964940","968280"," faut bien sûr faire un bilan préthérapeutique pour"
"968280","971440"," stadifier la maladie à travers un bilan d "
"971440","975040","'extension et évaluer l'état de tolérance du"
"975040","975440"," patient."
"976260","979780"," Il faut aussi pouvoir évaluer la réponse tumorale"
"979780","982440"," à la chimiothérapie d'une manière périodique. "
"982440","987880"," Il faut administrer cette chimiothérapie selon des cycles"
"987880","991700"," en respectant les doses et les intervalles inter "
"991700","992280","-cycles."
"992820","995420"," La prescription de la chimiothérapie se fait d "
"995420","1000480","'une manière discontinue pour permettre aux tissus sains"
"1000480","1001980"," de récupérer."
"1003160","1006580"," Le protocole de chimiothérapie peut être prescrit soit"
"1006580","1008800"," en monothérapie, c'est-à-dire une seule"
"1008800","1012960"," drogue de chimiothérapie, soit en polychimiothérapie. "
"1013340","1015880"," Le principe de la polychimiothérapie, c'est d "
"1015880","1020680","'associer des drogues qui ont une activité synergique,"
"1021300","1026160"," un effet cytotoxique additif et des mécanismes d "
"1026160","1030640","'action différents ou complémentaires sans pour autant majorer"
"1030640","1031839"," la toxicité."
"1032300","1035119"," Il faut essayer d'éviter d'associer des"
"1035119","1038060"," drogues qui ont la même cible de toxicité"
"1038060","1039020"," spécifique."
"1040240","1044240"," La chimiothérapie est administrée sous forme de cycles"
"1044240","1048180"," de chimiothérapie d'une manière discontinue et à"
"1048180","1049210"," intervalles réguliers. "
"1050180","1052440"," Donc soit toutes les semaines, on parle de"
"1052440","1056100"," chimiothérapie hebdomadaire, soit toutes les deux à trois"
"1056100","1060840"," semaines, et ceci pour pouvoir permettre aux tissus"
"1060840","1064500"," sains de récupérer dans l'intervalle intercurs de"
"1064500","1065340"," chimiothérapie."
"1066120","1069540"," Le protocole de chimiothérapie comporte plusieurs étapes."
"1070020","1072600"," D'abord, avant chaque cure, il faut vérifier"
"1072600","1076040"," la tolérance et les effets secondaires et vérifier"
"1076040","1077100"," l'efficacité. "
"1077500","1080160"," La prise en charge de la chimiothérapie suppose"
"1080160","1083280"," la possibilité de prendre en charge d'une"
"1083280","1086740"," manière correcte tous les effets secondaires de ce"
"1086740","1087200"," traitement."
"1088120","1091560"," Une fois le protocole de chimiothérapie prescrit, il"
"1091560","1093420"," passe à l'étape de préparation."
"1093420","1096640"," La préparation doit se faire dans une atmosphère"
"1096640","1101340"," contrôlée pour protéger au maximum le manipulateur, protéger"
"1101340","1105300"," l'environnement, mais également protéger le patient contre"
"1105300","1109280"," les différents risques de contamination et respecter les"
"1109280","1110360"," règles de l'asepsie. "
"1110700","1114020"," La manipulation des produits de chimiothérapie se fait"
"1114020","1117630"," sous haut afflux laminaire ou bien sous isolateur"
"1118120","1121260"," dans une zone à atmosphère contrôlée."
"1121260","1125360"," Voici en image à quoi ressemble un isolateur"
"1125360","1128840"," de préparation de chimiothérapie et une haute afflux"
"1128840","1129540"," laminaire."
"1130740","1133600"," Le plus souvent, l'administration de la chimiothérapie"
"1133600","1136800"," se fait par voie intraveineuse, idéalement à l "
"1136800","1140100","'aide d'une chambre implantable pour éviter tout"
"1140100","1141660"," risque d'extravasation. "
"1142100","1145020"," Le temps de perfusion est spécifique pour chaque"
"1145020","1146880"," drogue et chaque protocole."
"1146880","1149460"," Si on ne respecte pas le temps de"
"1149460","1153260"," perfusion dédié, on risque soit d'augmenter la"
"1153260","1157440"," toxicité, soit de compromettre l'efficacité du protocole"
"1157440","1158420"," de chimiothérapie."
"1159900","1162700"," L'évaluation de l'efficacité de la chimiothérapie"
"1162700","1165260"," se fait à travers l'évaluation de la"
"1165260","1168400"," tolérance, mais surtout l'évaluation de la réponse. "
"1168700","1170920"," L'évaluation de la réponse à la chimiothérapie"
"1170920","1172140"," peut être clinique."
"1172140","1175520"," Quand on remarque que le patient s'améliore"
"1175520","1177580"," sur le plan état général, quand il y"
"1177580","1180520"," a une disparition ou une amélioration des symptômes"
"1180520","1182440"," et aussi quand il y a une reprise"
"1182440","1184240"," de l'appétit et un gain pondéral."
"1185360","1187460"," L'évaluation de la réponse peut se faire"
"1187460","1190960"," aussi sur le plan biologique à travers les"
"1190960","1194920"," marqueurs tumoraux en fonction de la pathologie traitée. "
"1195500","1197240"," Et puis, bien sûr, l'évaluation de l "
"1197240","1200200","'efficacité de la réponse à la chimiothérapie se"
"1200200","1202620"," fait sur le plan radiologique d'une manière"
"1202620","1205420"," périodique tous les 3 à 4 mois par"
"1205420","1206260"," un scanner."
"1207740","1210880"," Et on dispose de critères radiologiques de réponse"
"1210880","1211980"," bien définie."
"1212240","1214880"," On distingue la réponse complète quand on a"
"1214880","1218180"," une disparition de toutes les lésions cibles, une"
"1218180","1220580"," réponse partielle quand on a au moins une"
"1220580","1223360"," diminution de 30% du volume des lésions"
"1223360","1226380"," cibles ou bien une progression lorsqu'on a"
"1226380","1228720"," l'apparition de nouvelles lésions ou bien une"
"1228720","1231240"," augmentation de au moins 20% du volume"
"1231240","1232920"," des lésions déjà existantes. "
"1233440","1235500"," Sinon, on parle de stabilisation."
"1236180","1239700"," Passons maintenant au dernier chapitre sur la toxicité"
"1239700","1240900"," de la chimiothérapie."
"1241460","1243800"," Selon le délai d'apparition, on peut avoir"
"1243800","1246780"," soit une toxicité aiguë qui va apparaître quelques"
"1246780","1249480"," heures ou quelques jours après la perfusion de"
"1249480","1253240"," la chimiothérapie ou bien une toxicité retardée ou"
"1253240","1256840"," chronique qui peut apparaître plusieurs années après l "
"1256840","1259340","'administration du protocole de chimiothérapie. "
"1260040","1263040"," On distingue deux types de toxicité de la"
"1263040","1263800"," chimiothérapie."
"1264120","1267600"," La toxicité non spécifique est commune à toutes"
"1267600","1269200"," les drogues de chimiothérapie."
"1270100","1272100"," Elle peut être soit aiguë, soit chronique. "
"1272560","1275580"," Et la toxicité spécifique qui est liée au"
"1275580","1278940"," mécanisme d'action particulier d'une drogue donnée."
"1279120","1281140"," Et là aussi, elle peut être soit aiguë,"
"1281300","1284520"," soit apparaître plusieurs années après l'administration du"
"1284520","1286020"," protocole de chimiothérapie."
"1286480","1289460"," Pour les toxicités non spécifiques, nous distinguons deux"
"1289460","1289900"," types. "
"1290200","1293660"," La myelotoxicité et les nausées et les vomissements."
"1294280","1298420"," La myelotoxicité est une toxicité fréquente par destruction"
"1298420","1300260"," des cellules souches de la moelle."
"1300600","1303120"," C'est une toxicité qui est réversible, qui"
"1303120","1306440"," est non cumulative et qui est dose dépendante. "
"1306940","1310980"," Cela nécessite une surveillance régulière et systématique de"
"1310980","1314560"," la numération formule sanguine avant chaque cure de"
"1314560","1315580"," chimiothérapie."
"1316240","1318000"," L'anémie est définie par un taux d "
"1318000","1320860","'hémoglobine inférieur à 11 g par dL chez"
"1320860","1323060"," la femme et inférieur à 12 g par"
"1323060","1324140"," dL chez l'homme."
"1324820","1327260"," Les symptômes de l'anémie peuvent aggraver la"
"1327260","1330780"," symptomatologie du patient cancéreux en ajoutant fatigue et"
"1330780","1331460"," essoufflement. "
"1331780","1334220"," D'où l'importance de dépister cette anémie"
"1334220","1337240"," et de proposer des traitements soit par l "
"1337240","1340660","'érythropoéthine, soit par des transfusions de culo-globulaires"
"1340660","1342660"," quand on a un taux d'hémoglobine inférieur"
"1342660","1343120"," à 8."
"1343900","1346800"," La neutropénie est une complication fréquente des patients"
"1346800","1348040"," sous chimiothérapie."
"1348560","1350600"," Elle se définit par un taux de polynucléaire"
"1350600","1353540"," neutrophile inférieur à 1500 par mm3."
"1353900","1356340"," Sa gravité dépend de sa sévérité et de"
"1356340","1356940"," sa durée. "
"1357300","1359760"," Sa prévention n'est pas systématique mais parfois"
"1359760","1362220"," on peut être amené à utiliser des facteurs"
"1362220","1366760"," de croissance hématopoétique avec des protocoles pourvoyeurs de"
"1366760","1368760"," neutropénie fébrile."
"1370270","1372910"," La thrombopénie définie par un taux de plaquette"
"1372910","1376130"," inférieur à 150 000 par mm3 est beaucoup"
"1376130","1376970"," moins fréquente."
"1377410","1380230"," Les médicaments les plus impliqués sont la carboplatine,"
"1380330","1382150"," l'oxaliplatine et la gemcitabine. "
"1382650","1385170"," On peut la prévenir en réduisant les doses"
"1385170","1387470"," si on a un taux de plaquette inférieur"
"1387470","1390430"," à 100 000 ou bien parfois on peut"
"1390430","1393450"," être amené à transfuser des culo-plaquetaires si"
"1393450","1396030"," le taux de plaquette descend au-dessus de"
"1396030","1396570"," 20 000."
"1397370","1400290"," Les nausées et vomissements représentent l'un des"
"1400290","1402930"," effets indésirables le plus redoutés chez les patients"
"1402930","1404050"," sous chimiothérapie."
"1404970","1408570"," Leur survenue dépend de plusieurs facteurs, notamment liés"
"1408570","1411930"," aux protocoles de chimiothérapie utilisés et à son"
"1411930","1415390"," pouvoir hématisant, mais aussi à des facteurs de"
"1415390","1416650"," risque individuels. "
"1416950","1418870"," Les nausées et vomissements sont plus fréquents chez"
"1418870","1420850"," les femmes, chez les sujets jeunes et chez"
"1420850","1422090"," les sujets anxieux."
"1422970","1425390"," On distingue trois types de nausées et vomissements."
"1425730","1428070"," Les nausées et vomissements précoces ou aiguës qui"
"1428070","1430230"," surviennent au moment de la perfusion de la"
"1430230","1433770"," chimiothérapie, les nausées et vomissements retardés qui peuvent"
"1433770","1436390"," survenir un jour jusqu'à cinq jours après"
"1436390","1439410"," la fin de la chimiothérapie, et puis les"
"1439410","1442450"," nausées et vomissements anticipés qui peuvent survenir dans"
"1442450","1444410"," l'heure ou les jours qui précèdent une"
"1444410","1446070"," nouvelle cure de chimiothérapie. "
"1447390","1449210"," Il faut prendre en charge les nausées et"
"1449210","1453090"," vomissements par une prémédication faite par des corticoïdes,"
"1453450","1456270"," des cétrans et des inhibiteurs de la substance"
"1456270","1458850"," de paix, notamment la prépitant, en fonction du"
"1458850","1462330"," pouvoir hématisant de chaque protocole de chimiothérapie."
"1463970","1467830"," Concernant la toxicité spécifique, l'alopécie est l "
"1467830","1470190","'un des effets secondaires les plus redoutables chez"
"1470190","1471450"," les patients sous chimiothérapie."
"1472370","1473830"," C'est une chute de cheveux qui peut"
"1473830","1476510"," être totale ou partielle, mais elle est toujours"
"1476510","1478530"," réversible à l'arrêt du traitement. "
"1478890","1481210"," Elle peut débuter dix à vingt jours après"
"1481210","1484370"," la première administration de chimiothérapie."
"1484550","1486370"," Il y a des médicaments qui sont très"
"1486370","1489930"," alopéciens comme les anthracyclines et le paclitaxel, et"
"1489930","1492590"," qui sont majoritairement utilisés pour le traitement du"
"1492590","1493350"," cancer du sein."
"1493710","1495630"," Il n'y a pas de prévention efficace"
"1495630","1498430"," pour l'alopécie, il faut juste informer le"
"1498430","1501830"," patient et insister sur le caractère réversible, et"
"1501830","1504050"," on peut parfois avoir recours à l'utilisation"
"1504050","1504930"," de perruques. "
"1506470","1509870"," Les muscites buccales ou gastrointestinales peuvent être très"
