"start","end","text"
"715040","719600"," Le sourire est le principal symbole des interactions"
"719600","722360"," affectives de l'enfant, du nourrisson. "
"722640","724940"," Il apparaît dès le troisième mois de vie."
"725520","728240"," C'est un comportement très efficace et gratifiant."
"728680","730940"," Le bébé va regarder la maman, lui sourire. "
"731180","733360"," Ceci va stimuler la maman, va la motiver."
"733360","739160"," C'est vraiment un signe très important qu "
"739160","740700","'apporte le nourrisson à sa maman."
"741900","745460"," Les interactions fantasmatiques désignent tous les aspects inconscients"
"745460","747220"," de la relation mère-enfant. "
"748040","751520"," C'est la vie imaginaire et fantasmatique de"
"751520","754200"," la maman qui va se projeter sur son"
"754200","754580"," enfant."
"755000","758140"," Ceci nous renvoie vers l'enfant imaginaire, l "
"758140","760300","'enfant rêvé par la maman."
"766190","769190"," Winnicott introduit la notion de sécurité par le"
"769190","770070"," holding et le handing. "
"770490","772750"," Le holding est un terme qui désigne la"
"772750","774650"," façon dont l'enfant est porté physiquement et"
"774650","776030"," psychiquement par la maman."
"776870","779790"," Il s'agit d'une contenance psychique, d "
"779790","782010","'un sentiment d'unité de soi qui vise"
"782010","782970"," à protéger l'enfant."
"789070","790930"," Le handing, quant à lui, fait référence aux"
"790930","794190"," manipulations du corps et aux différents soins apportés"
"794190","794830"," par la maman. "
"794830","796750"," C'est-à-dire les soins mécaniques, le"
"796750","798330"," changement, le laver, le toucher."
"798830","800290"," Il permet à l'enfant de lier son"
"800290","803310"," vécu corporel à son vécu psychique."
"807190","810570"," L'objet présentiel fait référence à la capacité"
"810570","812730"," de la maman de mettre à disposition de"
"812730","814550"," l'enfant les objets au moment opportun. "
"814550","819370"," C'est-à-dire, ça va mettre le"
"819370","821570"," point sur la façon avec laquelle la maman"
"821570","824650"," comprend les sollicitations et les exigences de son"
"824650","824970"," enfant."
"830450","833190"," Le processus de séparation et d'individuation par"
"833190","839990"," Marguerite Mahler, c'est un processus psychique qui"
"839990","842830"," permet le développement de l'image corporelle chez"
"842830","846030"," l'enfant et du sentiment de conscience de"
"846030","846190"," soi."
"847350","849590"," Ce concept distingue la naissance biologique de la"
"849590","852410"," naissance psychologique, qui sont différentes. "
"854550","857950"," Ce processus évolue au gré des différentes acquisitions"
"857950","860310"," de l'enfant, notamment l'utilisation d'un"
"860310","863570"," objet transitionnaire, le déplacement autonome avec éloignement grâce"
"863570","865510"," à la marche, l'exploration de l'espace"
"865510","868250"," et des objets, l'utilisation du langage, le"
"868250","870850"," jeu symbolique, la découverte de la différence des"
"870850","876320"," sexes, l'angoisse du 8ème mois."
"876320","879500"," L'enfant éprouve une angoisse lors de l "
"879500","880460","'absence de sa maman."
"881000","884200"," L'objet transitionnel, c'est-à-dire que"
"884200","886380"," l'enfant va utiliser un objet pour apaiser"
"886380","889060"," son angoisse lors de la séparation avec la"
"889060","889280"," maman. "
"892100","893780"," Il permet à l'enfant de gérer les"
"893780","896500"," séparations et de renforcer son sentiment d'estime"
"896500","896860"," de soi."
"900550","901770"," Le stade des essais."
"902330","904830"," Tout en restant dans une proximité physique rassurante,"
"904950","906870"," l'enfant se sent inconfortable dans la relation"
"906870","908950"," symbiotique avec sa maman durant cette période. "
"908950","911010"," Il va commencer à s'éloigner de la"
"911010","913830"," maman par un ensemble de déplacements qui correspond"
"913830","917330"," à ses capacités motrices acquises à ce moment."
"917990","920890"," L'activité motrice de l'enfant, constamment améliorée,"
"920950","922910"," joue un rôle fondamental dans l'évolution de"
"922910","924710"," la relation avec sa maman."
"927380","928400"," Le stade du rapprochement. "
"929220","930380"," À ce stade, la peur de l'enfant"
"930380","932040"," de perdre l'amour de sa mère devient"
"932040","932520"," évidente."
"933020","934620"," C'est une période marquée par l'instabilité"
"934620","936940"," de l'humeur, par des mouvements alternatifs de"
"936940","938660"," rapprochement et d'éloignement."
"939660","941620"," C'est le stade où la sphère sociale"
"941620","942320"," s'élargit. "
"942800","945520"," Il va dépasser la maman vers le père,"
"945640","948480"," vers les autres membres de la famille."
"951110","953510"," L'acquisition du schéma corporel se fait entre"
"953510","954290"," 4 et 6 mois."
"954750","956170"," L'enfant ne se reconnaît pas devant un"
"956170","956470"," miroir. "
"957730","959910"," Entre 6 et 8 mois, il découvre que"
"959910","961610"," l'autre enfant dans le miroir n'est"
"961610","963710"," qu'une image et non un être réel."
"963710","966210"," À travers la fonction du miroir que la"
"966210","967990"," mère offre à son enfant, dans les échanges"
"967990","970410"," relationnels, une distinction entre soi et non-soi"
"970410","970870"," s'amorce."
"971170","973150"," C'est la maman qui va apprendre à"
"973150","974750"," l'enfant les différentes parties de soi. "
"975910","977470"," Vers un an, il comprend que l'image"
"977470","979210"," du miroir, c'est son propre corps."
"979750","981750"," Il le perçoit comme un tout et s "
"981750","983170","'identifie à l'image réfléchie. "
