"start","end","text"
"315490","318210"," Ils peuvent s'étendre sur plusieurs semaines et"
"318210","319430"," même plusieurs mois. "
"320110","322030"," La phase prodromique, c'est-à-dire la"
"322030","324570"," phase de début, est caractérisée par trois signes"
"324570","327770"," cliniques très importants qui sont la fatigue, l "
"327770","330190","'existence d'un fébricule et des céphalies."
"330190","332830"," Dans la phase d'état, la fièvre est"
"332830","333830"," quasi constante."
"334010","335750"," Il est aux alentours de 38. "
"335930","338210"," Parfois, il peut être plus que ça."
"338870","341970"," Avec l'amigrissement, l'asthémie intense, un état"
"341970","345090"," général qui peut être conservé au départ."
"345570","347930"," On a aussi des cerficalgies, une raideur de"
"347930","350350"," la nuque avec un syndrome méningit plus ou"
"350350","350930"," moins complet. "
"351730","353190"," Un tableau d'hypertension intracrânienne."
"354210","355990"," On peut avoir des troubles de la conscience"
"355990","358710"," qui peuvent aller d'une simple somnolence jusqu "
"358710","359210","'au coma."
"361010","364090"," Cherchez aussi la paralysie des nerfs crâniens qui"
"364090","367990"," caractérise la méningite de la base, qui peuvent"
"367990","371950"," être responsables d'amptosis, des troubles visuels, une"
"371950","374630"," paralysie des nerfs oculomoteurs. "
"375830","379450"," La possibilité de crises convulsives qui peuvent être"
"379450","383030"," même révélatrices de la méningoencephalie tuberculeuse."
"383250","385410"," Ces crises peuvent être généralisées au partiel."
"386310","389990"," J'attire aussi votre attention sur l'existence,"
"390090","393910"," la possibilité d'existence de troubles psychiatriques à"
"393910","395990"," type de troubles de l'humeur, de troubles"
"395990","398410"," de comportement, de délire, d'agressivité. "
"399450","403430"," Donc, devant tout trouble psychiatrique, avant de retenir"
"403430","406250"," le diagnostic d'une maladie psychiatrique, il faut"
"406250","410730"," toujours éliminer une cause organique dans la méningoencephalie"
"410730","411570"," tuberculeuse."
"411570","414570"," On peut avoir aussi des déficits neurologiques à"
"414570","417630"," type d'héméplégie, de parésie, de paraplégie qui"
"417630","421570"," peuvent être dus à des enfarcissements encéphaliques."
"423330","425990"," Donc, en plus des signes fonctionnels que j "
"425990","429850","'ai rapportés, il faut toujours faire un interrogatoire"
"429850","433010"," détaillé à la recherche d'un comptage tuberculeux,"
"433410","436510"," d'un antécédent d'une tuberculose et son"
"436510","437790"," évolution sous traitement. "
"438630","441870"," En plus de l'examen neurologique détaillé, il"
"441870","445170"," faut toujours compléter par le reste de l "
"445170","447190","'examen clinique à la recherche d'une localisation"
"447190","452250"," tuberculeuse autre que neurominingée, comme une tuberculose gonglionaire,"
"452370","458750"," une tuberculose pulmonaire, une tuberculose hepatospilénique avec recherche"
"458750","459690"," d'une spilonomygalie."
"459850","462170"," Donc, l'examen clinique doit être très détaillé"
"462170","463150"," et généralisé."
"464170","467130"," L'examen clé pour poser le diagnostic d "
"467130","469830","'une myningo-encéphalite tuberculeuse, c'est de faire"
"469830","472530"," la ponction lambert après avoir éliminé les contre "
"472530","473190","-indications. "
"473930","477970"," La ponction lambert, en cas de myningo-encéphalite"
"477970","482590"," tuberculeuse, va retrouver souvent un liquide syphalorachidien clair,"
"483050","484470"," rarement trouble."
"485510","490850"," Pour les éléments, leur nombre est variable."
"491230","494170"," Parfois, ils sont peu nombreux, mais ils sont"
"494170","499810"," prédominés par l'existence de lymphocytes, qui parfois"
"499810","503670"," peuvent laisser place à une prédominance de polynucléaires,"
"503990","506750"," surtout au tôt début de l'évolution de"
"506750","508410"," la myningo-encéphalite tuberculeuse. "
"509350","513990"," L'hypoglycorachie est un élément constant, mais il"
"513990","516169"," peut être tardif dans l'évolution."
"516830","519870"," C'est une hypoglycorachie qui, à la différence"
"519870","523430"," de la myningo, des myningites, des autres myningites"
"523430","526770"," bactériennes qui vont s'améliorer sous traitement rapidement,"
"527210","530470"," dans la myningo-encéphalite tuberculeuse, l'hypoglycorachie peut"
"530470","534110"," se prolonger plusieurs semaines, même sous traitement efficace."
"534110","539450"," La proteïnorachie est élevée, souvent elle dépasse 1"
"539450","540270"," g par litre. "
"540710","545510"," L'hypoglycorachie est secondaire à l'hépochloronatrémie, et"
"545510","547870"," c'est un très bon élément d'orientation."
"548350","552350"," On peut identifier le Mycobacterium tuberculosis grâce à"
"552350","555330"," la coloration de Diels-Nielsen, malgré que c "
"555330","557450","'est rare, mais il ne faut pas hésiter"
"557450","559910"," à demander aussi la culture sur milieu de"
"559910","565450"," Levenstein qui augmentait le pourcentage de positivité de"
"565450","566850"," ce liquide céphalorachidien."
"567630","571810"," Ce qui a révolutionné le diagnostic de la"
"571810","575530"," myningite tuberculose, c'est la PCR qu'on"
"575530","577450"," peut réaliser maintenant en temps réel. "
"577450","579710"," C'est le gène expert qui va permettre"
"579710","582450"," de vous donner le résultat en 1 ou"
"582450","586570"," 2 heures, avec même la sensibilité de ce"
"586570","589230"," Mycobacterium à la rifampicille."
"591200","595040"," L'intradermoréaction à la tuberculose est souvent négative."
"595520","599440"," Le test interférent mesure la réponse cellulaire T"
"599440","602940"," via la production d'interférent gamma spécifique d "
"602940","606520","'un antigène du Mycobacterium tuberculosis. "
"607080","610220"," On a aussi une hyponatrémie qui est secondaire"
"610220","612340"," à un mécanisme d'antidiuresse."
"612880","616360"," Il est non spécifique, mais c'est un"
"616360","619000"," élément d'orientation qui n'est pas négligeable."
"620340","622920"," Quand il est très profond, il peut être"
"622920","624800"," la cause des troubles de conscience en cas"
"624800","626360"," de Mycobacterium tuberculosa. "
"627000","630580"," Quand on va réaliser une numération formule sanguine,"
"631100","632840"," souvent on a le taux de leucocytes qui"
"632840","634700"," est normal, à la différence d'une myningite"
"634700","637460"," bactérienne autre que la tuberculose."
"637940","641100"," On peut avoir une légère hyperleucocytose, mais ce"
"641100","642680"," qui est plus caractéristique et ce qu'il"
"642680","644500"," faut chercher, c'est la lymphopénie."
"645480","648360"," Le bilan inflammatoire dans la vitesse de sédimentation"
"648360","651980"," et la série active protéines sont modérément élevés. "
"653420","657100"," La TDM cérébrale peut montrer des anomalies à"
"657100","659940"," type de prise de contraste myningée, une hydrocéphalie,"
"660180","661880"," des AVC et des tuberculomes."
"662360","665680"," Comme dans la figure B, où on a"
"665680","669440"," une hydrocéphalie ventriculaire."
"670620","674740"," Au niveau de l'IRM, il peut même"
"674740","676320"," montrer des petits tuberculomes. "
"676320","678640"," Il est plus performant que le scanner cérébral"
"678640","679840"," et des zones de souffrance."
"680460","684320"," Dans la figure B à droite, on a"
"684320","687200"," l'image d'un abcès, d'un abcès"
"687200","692640"," tuberculeux avec une hypointensité périphérique qui témoigne de"
"692640","695380"," l'odème, avec même la ligne médiane qui"
"695380","696900"," est déviée à droite."
"696900","702200"," Dans cette diapositive, ce sont des coupes d "
"702200","705620","'IRM qui montrent plusieurs tuberculomes à l'étage"
"705620","709680"," sustentoriel et à l'étage soutentoriel. "
"710220","713200"," Dans le bilan d'une myningoncephalie tuberculose, il"
"713200","717200"," faut obligatoirement réaliser une radiothoraxe qui peut être"
"717200","720400"," normale ou qui peut montrer des foyers tuberculeux"
"720400","721380"," ou une milière."
"721380","723820"," Aussi un fond d'œil à la recherche"
"723820","726240"," de tubercules de beaux chutes qui sont des"
"726240","730140"," taches jaunâtres aux pourtours assez flots, qui siègent"
"730140","732240"," au niveau du pôle postérieur ou le long"
"732240","732860"," des vaisseaux."
"733520","737840"," Ce sont des anomalies qui sont fugaces, éphémères,"
"738900","743120"," mais qui ont un grand intérêt diagnostique, surtout"
"743120","745120"," quand il y a une milière. "
"745320","748940"," Ce sont des éléments presque pathognomoniques de la"
"748940","749660"," tuberculose."
"749660","753240"," D'autres examens peuvent être réalisés en fonction"
"753240","754820"," de l'examen clinique."
"754960","757900"," On peut demander une écho abdominale si on"
"757900","761100"," suspecte une acide ou si on a une"
"761100","766640"," spironomegalie pour voir l'architecture splénique, chercher s "
"766640","769580","'il y a des adénopathies profondes, voir l "
"769580","771540","'état du foie, son architecture. "
"772400","775840"," Donc d'autres éléments peuvent être demandés en"
"775840","777340"," fonction de l'examen clinique."
"777340","781620"," Et en rouge, il ne faut jamais oublier"
"781620","785140"," de demander une sérologie VIH chez tout patient"
"785140","790780"," qui présente une tuberculose, quelle que soit la"
"790780","792600"," localisation de cette tuberculose."
"793120","795720"," Donc l'infection à VIH c'est à"
"795720","798620"," demander chez tout patient qui a une tuberculose. "
"799320","802880"," Et la tuberculose doit toujours être recherchée chez"
"802880","805520"," tout patient infecté par le VIH."
"806660","809500"," Ici c'est une radiothorax d'une femme"
"809500","811840"," qui avait une méningoencephalie tuberculeuse."
"812000","815520"," Et vous remarquez la présence de micronodules répartis"
"815520","819600"," sur les deux champs pulmonaires de façon égale,"
"820180","824040"," symétrique, plus visible au niveau des bases, témoignant"
"824040","827560"," d'une millière pulmonaires chez une patiente qui"
"827560","831200"," n'avait pas de signes respiratoires et seulement"
"831200","832720"," des signes neurologiques. "
"833980","836880"," Ici c'est un tableau récapitulatif qui va"
"836880","841720"," montrer l'évolution naturelle d'une méningoencephalie tuberculeuse"
"841720","844980"," non traitée avec des signes cliniques et des"
"844980","848000"," anomalies biologiques du liquide syphalorachidien et des signes"
"848000","850540"," radiologiques au fur et à mesure de l "
"850540","851880","'évolution de la pathologie."
"851880","856200"," Et vous voyez que cliniquement la fatigue, la"
"856200","858340"," fièvre et les céphalises sont parmi les signes"
"858340","863720"," les plus précoces de la méningoencephalie tuberculeuse et"
"863720","866460"," qu'ils vont s'aggraver de la première"
"866460","868080"," semaine jusqu'au cinquième."
"868480","871620"," Par contre les troubles de conscience apparaissent un"
"871620","875220"," peu plus tardivement vers la deuxième semaine d "
"875220","878120","'évolution et vont s'aggraver au fur et"
"878120","878480"," à mesure. "
"879200","883020"," Pour les anomalies du liquide syphalorachidien, vous voyez"
"883020","886360"," qu'à partir de la première semaine on"
"886360","889460"," a des anomalies cellulaires et on a une"
"889460","893140"," plutôt prédominance des neutrophiles qui va être remplacée"
"893140","894920"," par la suite par des lymphocytes."
"894920","899520"," Donc la présence d'une prédominance PNN ne"
"899520","902400"," doit pas refuiter le diagnostic d'une méningoencephalie"
"902400","905160"," tuberculeuse et vous voyez que pour le taux"
"905160","908040"," de protides il est élevé à partir de"
"908040","910100"," la première semaine."
"910640","915140"," Pour les anomalies de la glycorachie, vous voyez"
"915140","917100"," qu'à partir de la première semaine ça"
"917100","919180"," commence à baisser et qu'il va s "
"919180","921420","'aggraver au fur et à mesure de l "
"921420","922320","'évolution. "
"922320","925860"," Les anomalies radiologiques, vous voyez que c'est"
"925860","928760"," un peu plus tardif que les anomalies biologiques"
"928760","930880"," et ils vont s'aggraver au fur et"
"930880","931280"," à mesure."
"931740","934100"," Et si on voit la mortalité, plus le"
"934100","937520"," diagnostic est fait tardivement, plus le risque de"
"937520","938920"," décès est très important."
"939160","941220"," Donc il passe de 5% au début"
"941220","945840"," jusqu'à 80% au niveau de la"
"945840","946960"," cinquième semaine. "
"948360","952400"," Donc le diagnostic positif de la méningoencephalie tuberculeuse,"
"952480","955940"," il se base essentiellement sur l'interrogatoire, l "
"955940","958440","'examen clinique et les examens par clinique dans"
"958440","959900"," l'appel essentiellement."
"960380","961900"," Donc au niveau de l'interrogatoire, il faut"
"961900","964860"," toujours chercher une notion de contage tuberculeux, d "
"964860","968080","'une primo-infection tuberculeuse récente, un antécédent de"
"968080","971440"," tuberculose, aussi s'il y a un terrain"
"971440","972200"," favorisant."
"972200","974520"," Au niveau de la clinique, on cherche l "
"974520","976880","'existence d'un syndrome méningit ou d'un"
"976880","981020"," syndrome encéphalique à début progressif avec une évolution"
"981020","983300"," sub-aiguë au chronique. "
"983840","986540"," Et l'examen par clinique le plus important,"
"986700","988480"," c'est la ponction Lombert qui va retrouver"
"988480","994580"," une méningite lymphocytaire, hypoglycorachique et hyperproteineurachique qui"
"994580","995880"," est très évocatrice."
"997040","1001400"," Donc la règle, toute méningite lymphocytaire, hypoglycorachique et"
"1001400","1005840"," hyperproteineurachique est une méningite tuberculeuse jusqu'à preuve"
"1005840","1006980"," du contraire."
"1008020","1010260"," Il doit être traité comme tel et par"
"1010260","1013260"," la suite cherché, soit à la confirmer, soit"
"1013260","1014560"," à confirmer autre chose. "
"1015340","1020540"," Donc d'autres diagnostics différentiels peuvent ressembler au"
"1020540","1022760"," tableau de la méningoencephalie tuberculeuse."
"1022880","1025260"," On a la listeriose non reméningée et dans"
"1025260","1027859"," ce cas-là, il faut chercher les terrains"
"1027859","1031160"," favorisants comme l'âge avancé, le terrain de"
"1031160","1034660"," grossesse, une courticothérapie et la consommation de l "
"1034660","1036000","'effret de ce dérivé."
"1036000","1039740"," La cryptococose non reméningée et dans ce cas "
"1039740","1042319","-là, moindre doute, il ne faut pas hésiter"
"1042319","1044400"," à demander une coloration à l'encre d "
"1044400","1049200","'échine, une méningite carcinomateuse, une méningite bactérienne décapitée. "
"1049800","1052660"," Donc l'importance de demander aussi la notion"
"1052660","1055900"," de prise d'antibiotiques avant de consulter."
"1057840","1061180"," Aussi la méningite virale, on peut y penser"
"1061180","1062680"," au tout début quand il n'y a"
"1062680","1064260"," pas encore des poglicorachies."
"1065840","1070000"," Le traitement de la méningoencephalie tuberculeuse repose essentiellement"
"1070000","1073300"," sur l'administration des antibacillaires et selon les"
"1073300","1077280"," recommandations nationales, le traitement s'étale sur 9"
"1077280","1077580"," mois. "
"1078060","1080060"," Avec une phase d'attaque de 2 mois,"
"1080260","1083460"," on a l'association de 4 antibacillaires, la"
"1083460","1086940"," rifampicine, l'izoniazine, la pérazinamide et les thambitoles,"
"1086940","1090940"," suivi de 7 mois, fait d'une association"
"1090940","1093420"," de 2 antibacillaires dans la rifampicine et l "
"1093420","1094020","'izoniazine."
"1094020","1097680"," Donc c'est une prise unique par jour,"
"1098000","1101120"," le matin, à jeun, adaptée au poids."
"1101600","1104520"," Donc on associe aussi une courte psychothérapie pour"
"1104520","1107720"," lutter contre les phénomènes inflammatoires et il faut"
"1107720","1110780"," corriger les autres anomalies dont essentiellement la correction"
"1110780","1111800"," de l'héponatriémie. "
"1112440","1115480"," Parfois on a le recours à la chirurgie"
"1115480","1119200"," quand il y a une hydrocéphalie avec la"
"1119200","1122380"," nécessité d'une réalisation d'une dérivation ventriculaire."
"1122380","1125180"," Aussi quand on a des abcès tuberculeux qui"
"1125180","1127920"," nécessitent un drainage, il ne faut pas hésiter"
"1127920","1132440"," à faire la recherche de Mycobacterium tuberculosis sur"
"1132440","1135680"," le prélèvement de pus qui a été drainé"
"1135680","1138340"," pour avoir une confirmation dans les cas où"
"1138340","1140620"," on ne l'a pas encore confirmé."
"1140620","1146120"," Le diagnostic, le pronostic de la tuberculose, il"
"1146120","1149720"," dépend essentiellement du délai de prise en charge. "
"1150180","1154040"," Plus le diagnostic est fait au début avec"
"1154040","1157660"," un traitement précoce, les chances de guérison sont"
"1157660","1158940"," séquelles et sont élevées."
"1159260","1161260"," Mais plus aussi on tarde à faire le"
"1161260","1165300"," diagnostic et à traiter la tuberculose, plus le"
"1165300","1168200"," risque d'évolution prolongée et de séquelles est"
"1168200","1168660"," important."
"1169900","1173580"," Des complications peuvent survenir au cours du traitement"
"1173580","1176900"," d'une tuberculose comme les effets secondaires des"
"1176900","1180140"," antibacillaires qu'il faut surveiller au long du"
"1180140","1180640"," traitement. "
"1181120","1183260"," On a aussi la possibilité de l'évolution"
"1183260","1185700"," paradoxale, c'est-à-dire que les lésions"
"1185700","1189000"," peuvent avoir tendance à augmenter et à s "
"1189000","1192660","'aggraver même avec un traitement efficace."
"1192660","1195340"," On peut avoir de l'hydrocéphalie, des complications"
"1195340","1199640"," ophtalmologiques et même d'autres complications comme les"
"1199640","1201020"," complications endocriniennes. "
